	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	mean_r_chromaticity	max_r_chromaticity	min_r_chromaticity	mean_ct_chromaticity	max_ct_chromaticity	min_ct_chromaticity	mean_nct_chromaticity	max_nct_chromaticity	min_nct_chromaticity	mean_pcs_chromaticity	max_pcs_chromaticity	min_pcs_chromaticity	mean_ct_diatonicity	max_ct_diatonicity	min_ct_diatonicity	mean_nct_diatonicity	max_nct_diatonicity	min_nct_diatonicity	mean_pcs_diatonicity	max_pcs_diatonicity	min_pcs_diatonicity	root_fifths_range	ct_fifths_range	nct_fifths_range	scaled_r_chromaticity	scaled_ct_chromaticity	scaled_nct_chromaticity	corpus_id	piece_id
769	beethoven_piano_sonatas	30-3	1803.6208098935329	1820.0	E	I	10	-5	13	-9	10	-5	0.18630573248407642	5	0	4.888888888888889	12	0	3.625	8	0	4.222222222222222	10	0	3.5714285714285716	10	0	2.0	4	0	2.5	5	0	15	22	15	0.08488486036256737	0.32219038522763455	0.10069444444444445	19	770
770	beethoven_piano_sonatas	31-1	1803.6208098935329	1822.0	Ab	I	9	-5	9	-8	16	-4	0.191044776119403	4	0	3.5714285714285716	10	0	11.333333333333334	32	0	11.333333333333334	32	0	1.5	3	0	3.5714285714285716	8	0	3.5714285714285716	8	0	14	17	20	0.08704406959286408	0.23536635284486288	0.3148148148148148	19	771
771	beethoven_piano_sonatas	31-2	1803.6208098935329	1822.0	f	i	6	-4	6	-4	10	-4	0.3516483516483517	4	0	2.2	5	0	2.5	5	0	2.5	5	0	1.0	2	0	2.0	4	0	2.25	4	0	10	10	14	0.16021847974510697	0.14498567335243553	0.06944444444444445	19	772
772	beethoven_piano_sonatas	31-3	1803.6208098935329	1822.0	Ab	I	10	-5	10	-5	13	-5	0.3442367601246106	5	0	3.142857142857143	7	0	6.777777777777778	25	0	6.818181818181818	25	0	1.5	3	0	2.25	4	0	2.5	5	0	15	15	18	0.1568416007668344	0.2071223905034793	0.1882716049382716	19	773
773	beethoven_piano_sonatas	32-1	1803.6208098935329	1822.0	c	i	8	-6	8	-14	9	-7	0.4388111888111888	6	0	4.0	10	0	5.8	21	0	6.181818181818182	23	0	3.75	10	0	2.5	5	0	2.6666666666666665	6	0	14	22	16	0.19993172507965407	0.2636103151862464	0.1611111111111111	19	774
774	beethoven_piano_sonatas	32-2	1803.6208098935329	1822.0	C	I	9	-11	10	-10	11	-4	0.10585305105853052	7	0	4.875	15	0	6.083333333333333	16	0	6.083333333333333	16	0	2.25	4	0	4.777777777777778	12	0	5.0	12	0	20	20	15	0.048228904920158876	0.3212750716332378	0.16898148148148148	19	775
775	kozeluh_sonatas	09op08no1a	1806.0	1806.0	C	I	7	-5	8	-5	8	-5	0.22426470588235295	4	0	1.3333333333333333	3	0	2.5	5	0	2.5	5	0	0.0	0	0	1.3333333333333333	3	0	2.25	4	0	12	13	13	0.10217977723633832	0.08787010506208214	0.06944444444444445	20	776
776	kozeluh_sonatas	09op08no1b	1806.0	1806.0	C	I	6	-1	9	-4	8	-4	0.174496644295302	4	0	2.0	4	0	2.0	4	0	2.0	4	0	1.0	2	0	1.0	2	0	2.0	4	0	7	13	12	0.07950438822922044	0.1318051575931232	0.05555555555555555	20	777
777	kozeluh_sonatas	10op08no2a	1806.0	1806.0	F	I	8	-4	9	-4	8	-4	0.14857142857142858	4	0	2.0	4	0	2.0	4	0	2.5	5	0	1.0	2	0	0.0	0	0	1.6666666666666667	3	0	12	13	12	0.06769230769230769	0.1318051575931232	0.05555555555555555	20	778
778	kozeluh_sonatas	10op08no2b	1806.0	1806.0	C	I	8	-1	7	-3	8	-1	0.08187134502923976	3	0	1.5	3	0	2.0	4	0	2.0	4	0	1.0	2	0	1.3333333333333333	3	0	1.5	3	0	9	10	9	0.037302328800304506	0.0988538681948424	0.05555555555555555	20	779
779	kozeluh_sonatas	10op08no2c	1806.0	1806.0	F	I	8	-1	9	-2	9	-1	0.032454361054766734	3	0	1.6666666666666667	4	0	2.5	5	0	2.5	5	0	1.0	2	0	1.5	3	0	1.5	3	0	9	11	10	0.014786898232053482	0.10983763132760267	0.06944444444444445	20	780
780	kozeluh_sonatas	11op10no1a	1806.0	1806.0	Eb	I	7	-5	9	-11	8	-5	0.22718052738336714	4	0	3.857142857142857	12	0	3.142857142857143	7	0	4.555555555555555	11	0	2.25	4	0	2.0	4	0	2.0	4	0	12	20	13	0.10350828762437438	0.2541956610724519	0.0873015873015873	20	781
781	kozeluh_sonatas	14op13no2a	1806.0	1806.0	G	I	8	-1	9	-5	9	-3	0.10328638497652583	4	0	2.5	5	0	3.142857142857143	7	0	3.142857142857143	7	0	1.0	2	0	2.0	4	0	2.8	5	0	9	14	12	0.04705947717865378	0.16475644699140402	0.0873015873015873	20	782
782	kozeluh_sonatas	14op13no2b	1806.0	1806.0	D	I	8	-1	9	-3	8	-2	0.05228758169934641	3	0	2.0	4	0	1.3333333333333333	3	0	2.0	4	0	1.0	2	0	1.5	3	0	1.6666666666666667	3	0	9	12	10	0.02382333604053061	0.1318051575931232	0.037037037037037035	20	783
783	kozeluh_sonatas	14op13no2c	1806.0	1806.0	G	I	7	-4	9	-7	8	-4	0.0582010582010582	3	0	2.2	5	0	1.6666666666666667	3	0	2.2	5	0	0.0	0	0	0.5	1	0	1.6666666666666667	3	0	11	16	12	0.026517641902257284	0.14498567335243553	0.0462962962962963	20	784
784	kozeluh_sonatas	15op13no3a	1806.0	1806.0	e	i	10	-4	9	-5	10	-4	0.30294906166219837	8	0	4.125	11	0	5.363636363636363	13	0	6.928571428571429	16	0	0.0	0	0	2.5	5	0	3.0	6	0	14	14	14	0.13803004584609038	0.2718481375358166	0.14898989898989898	20	785
785	kozeluh_sonatas	15op13no3b	1806.0	1806.0	E	I	7	-4	8	-4	9	-7	0.10638297872340426	3	0	1.5	3	0	3.0	8	0	3.0	8	0	1.0	2	0	2.6666666666666665	6	0	3.0	8	0	11	12	16	0.04847035125267531	0.0988538681948424	0.08333333333333333	20	786
786	kozeluh_sonatas	15op13no3c	1806.0	1806.0	e	i	6	-4	8	-5	8	-4	0.16944444444444445	4	0	2.2	5	0	3.5	7	0	3.5714285714285716	8	0	0.0	0	0	1.5	3	0	2.6666666666666665	6	0	10	13	12	0.07720249835634452	0.14498567335243553	0.09722222222222222	20	787
787	kozeluh_sonatas	16op15no1a	1806.0	1806.0	g	i	7	-5	9	-8	9	-5	0.3222748815165877	4	0	2.5	5	0	3.142857142857143	7	0	4.444444444444445	10	0	2.25	4	0	2.2	5	0	2.6666666666666665	6	0	12	17	14	0.14683530104601925	0.16475644699140402	0.0873015873015873	20	788
788	kozeluh_sonatas	16op15no1b	1806.0	1806.0	G	I	8	-4	8	-4	10	-4	0.13358778625954199	4	0	2.2	5	0	4.5	9	0	4.5	9	0	0.0	0	0	3.5714285714285716	9	0	4.111111111111111	9	0	12	12	14	0.06086544107683274	0.14498567335243553	0.125	20	789
789	kozeluh_sonatas	17op15no2a	1806.0	1806.0	C	I	8	-4	9	-9	9	-9	0.13282732447817835	4	0	3.1666666666666665	8	0	4.555555555555555	10	0	4.9	10	0	3.0	7	0	2.6666666666666665	6	0	3.4285714285714284	8	0	12	18	18	0.060518958490057596	0.20869149952244506	0.12654320987654322	20	790
790	kozeluh_sonatas	17op15no2b	1806.0	1806.0	F	I	8	-4	8	-4	9	-4	0.14285714285714285	3	0	1.5	3	0	2.2	5	0	2.2	5	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	12	12	13	0.0650887573964497	0.0988538681948424	0.061111111111111116	20	791
791	kozeluh_sonatas	17op15no2c	1806.0	1806.0	C	I	7	-4	8	-5	10	-5	0.22337662337662337	4	0	2.0	4	0	3.142857142857143	7	0	3.5	7	0	0.0	0	0	2.0	4	0	3.3333333333333335	6	0	11	13	15	0.10177514792899409	0.1318051575931232	0.0873015873015873	20	792
792	kozeluh_sonatas	19op17no1a	1806.0	1806.0	f	i	6	-5	6	-4	6	-5	0.5284552845528455	4	0	2.5	5	0	2.0	4	0	2.0	4	0	2.25	4	0	1.5	3	0	2.25	4	0	11	10	11	0.2407754846779237	0.16475644699140402	0.05555555555555555	20	793
793	kozeluh_sonatas	19op17no1b	1806.0	1806.0	f	i	8	-4	7	-8	8	-4	0.5426356589147286	4	0	2.5	5	0	2.5	5	0	2.5	5	0	2.25	4	0	1.5	3	0	2.5	5	0	12	15	12	0.2472363653043438	0.16475644699140402	0.06944444444444445	20	794
794	kozeluh_sonatas	19op17no1c	1806.0	1806.0	f	i	8	-4	7	-5	9	-4	0.2463768115942029	3	0	1.5	3	0	2.0	4	0	2.5	5	0	0.0	0	0	1.6666666666666667	3	0	1.5	3	0	12	12	13	0.11225452362576109	0.0988538681948424	0.05555555555555555	20	795
795	kozeluh_sonatas	20op17no2a	1806.0	1806.0	A	I	8	-4	8	-4	9	-5	0.13486842105263158	4	0	1.5	3	0	4.375	11	0	4.777777777777778	11	0	1.0	2	0	4.0	8	0	3.0	9	0	12	12	14	0.06144892556835877	0.0988538681948424	0.12152777777777778	20	796
796	kozeluh_sonatas	20op17no2b	1806.0	1806.0	E	I	8	-4	9	-5	8	-4	0.18900343642611683	4	0	2.5	5	0	2.0	4	0	2.5	5	0	1.0	2	0	1.6666666666666667	4	0	2.0	4	0	12	14	12	0.08611399174444377	0.16475644699140402	0.05555555555555555	20	797
797	kozeluh_sonatas	20op17no2c	1806.0	1806.0	A	I	8	-4	9	-4	9	-4	0.0912863070539419	4	0	2.2	5	0	3.6666666666666665	12	0	4.285714285714286	15	0	0.0	0	0	2.25	5	0	2.5	5	0	12	13	13	0.04159198605416288	0.14498567335243553	0.10185185185185185	20	798
798	kozeluh_sonatas	21op17no3a	1806.0	1806.0	Eb	I	8	-4	9	-8	10	-4	0.11602209944751381	4	0	2.5	5	0	5.0	13	0	5.0	13	0	1.6666666666666667	3	0	3.5714285714285716	8	0	4.0	9	0	12	17	14	0.05286213998496191	0.16475644699140402	0.1388888888888889	20	799
799	kozeluh_sonatas	21op17no3b	1806.0	1806.0	Eb	I	7	-4	8	-4	10	-4	0.2614601018675722	4	0	2.0	4	0	4.0	11	0	4.444444444444445	11	0	2.0	4	0	1.5	3	0	2.0	4	0	11	12	14	0.11912679197516603	0.1318051575931232	0.1111111111111111	20	800
800	kozeluh_sonatas	22op20no1a	1806.0	1806.0	F	I	6	-4	7	-4	6	-5	0.1267123287671233	4	0	2.0	4	0	2.0	4	0	2.8333333333333335	7	0	2.0	4	0	0.0	0	0	1.5	3	0	10	11	11	0.05773283618383724	0.1318051575931232	0.05555555555555555	20	801
801	kozeluh_sonatas	22op20no1b	1806.0	1806.0	Bb	I	5	-1	8	-2	10	-1	0.0	0	0	1.3333333333333333	3	0	2.5	5	0	2.5	5	0	1.0	2	0	1.3333333333333333	3	0	1.5	3	0	6	10	11	0.0	0.08787010506208214	0.06944444444444445	20	802
802	kozeluh_sonatas	22op20no1c	1806.0	1806.0	F	I	7	-1	8	-4	9	-4	0.02247191011235955	2	0	1.6666666666666667	3	0	3.0	6	0	3.0	6	0	0.0	0	0	2.5	6	0	2.75	6	0	8	12	13	0.01023868093876737	0.10983763132760267	0.08333333333333333	20	803
803	kozeluh_sonatas	23op20no2a	1806.0	1806.0	C	I	8	-4	8	-4	8	-4	0.12525252525252525	4	0	1.5	3	0	2.5	5	0	4.0	8	0	1.5	3	0	1.5	3	0	2.5	5	0	12	12	12	0.057067718606180144	0.0988538681948424	0.06944444444444445	20	804
804	kozeluh_sonatas	23op20no2b	1806.0	1806.0	F	I	8	-4	8	-4	9	-4	0.16	3	0	1.5	3	0	3.0	6	0	3.4285714285714284	8	0	0.0	0	0	2.0	4	0	2.0	4	0	12	12	13	0.07289940828402368	0.0988538681948424	0.08333333333333333	20	805
805	kozeluh_sonatas	23op20no2c	1806.0	1806.0	C	I	7	-4	7	-4	9	-4	0.13595166163141995	4	0	2.0	4	0	2.0	4	0	2.5	5	0	1.0	2	0	1.6666666666666667	3	0	2.0	4	0	11	11	13	0.061942473051001985	0.1318051575931232	0.05555555555555555	20	806
806	kozeluh_sonatas	24op20no3a	1806.0	1806.0	d	i	8	-5	8	-7	10	-5	0.3988919667590028	4	0	2.5	5	0	3.7142857142857144	11	0	4.125	11	0	1.5	3	0	3.0	6	0	3.142857142857143	7	0	13	15	15	0.1817436771623859	0.16475644699140402	0.10317460317460318	20	807
807	kozeluh_sonatas	24op20no3b	1806.0	1806.0	D	I	8	-1	7	-3	10	-1	0.12096774193548387	3	0	1.0	2	0	5.5	15	0	5.0	15	0	0.0	0	0	2.6666666666666665	6	0	3.6	9	0	9	10	11	0.05511548005344532	0.0659025787965616	0.1527777777777778	20	808
808	kozeluh_sonatas	24op20no3c	1806.0	1806.0	d	i	7	-4	6	-5	10	-4	0.2560706401766004	4	0	2.2	5	0	3.5714285714285716	10	0	4.0	10	0	0.0	0	0	1.6666666666666667	3	0	2.5	5	0	11	11	14	0.11667123842365817	0.14498567335243553	0.09920634920634921	20	809
809	kozeluh_sonatas	25op26no1a	1806.0	1806.0	D	I	9	-4	7	-6	9	-4	0.20817120622568094	5	0	1.5	3	0	3.5	7	0	4.222222222222222	10	0	1.0	2	0	2.0	4	0	2.0	4	0	13	13	13	0.09484723597264753	0.0988538681948424	0.09722222222222222	20	810
810	kozeluh_sonatas	25op26no1b	1806.0	1806.0	A	I	8	-4	9	-4	9	-4	0.12418300653594772	4	0	2.0	4	0	3.2857142857142856	7	0	3.2857142857142856	7	0	1.0	2	0	2.0	4	0	2.6666666666666665	6	0	12	13	13	0.056580423096260206	0.1318051575931232	0.09126984126984126	20	811
811	kozeluh_sonatas	25op26no1c	1806.0	1806.0	D	I	6	-4	6	-4	9	-4	0.13333333333333333	4	0	2.2	5	0	3.0	8	0	3.4285714285714284	8	0	0.0	0	0	2.0	4	0	3.2857142857142856	7	0	10	10	13	0.06074950690335306	0.14498567335243553	0.08333333333333333	20	812
812	kozeluh_sonatas	26op26no2a	1806.0	1806.0	a	i	7	-5	8	-4	10	-5	0.4312896405919662	4	0	2.2	5	0	3.875	9	0	4.333333333333333	9	0	0.0	0	0	2.8	8	0	3.2857142857142856	8	0	12	12	15	0.19650474748864732	0.14498567335243553	0.1076388888888889	20	813
813	kozeluh_sonatas	26op26no2b	1806.0	1806.0	a	i	6	-5	6	-5	8	-5	0.21991701244813278	4	0	2.2	5	0	2.8333333333333335	7	0	4.0	10	0	0.0	0	0	2.0	4	0	2.0	4	0	11	11	13	0.10019887549411967	0.14498567335243553	0.0787037037037037	20	814
814	kozeluh_sonatas	27op26no3a	1806.0	1806.0	Eb	I	9	-4	8	-4	9	-4	0.1981981981981982	4	0	3.0	7	0	3.5	7	0	3.4285714285714284	7	0	1.5	3	0	2.6	7	0	3.142857142857143	7	0	13	12	13	0.09030332107255185	0.1977077363896848	0.09722222222222222	20	815
815	kozeluh_sonatas	27op26no3b	1806.0	1806.0	c	i	9	-5	9	-5	10	-5	0.5976331360946746	4	0	2.0	4	0	4.125	10	0	4.222222222222222	10	0	1.0	2	0	3.0	6	0	3.2857142857142856	7	0	14	14	15	0.2722943874514198	0.1318051575931232	0.11458333333333333	20	816
816	kozeluh_sonatas	27op26no3c	1806.0	1806.0	Eb	I	8	-4	9	-4	10	-4	0.1469387755102041	4	0	2.0	4	0	5.555555555555555	15	0	6.1	16	0	0.0	0	0	2.6666666666666665	6	0	3.4285714285714284	9	0	12	13	14	0.06694843617920541	0.1318051575931232	0.15432098765432098	20	817
817	kozeluh_sonatas	28op30no1a	1806.0	1806.0	Bb	I	8	-4	8	-4	10	-4	0.14825581395348839	3	0	2.2	5	0	5.222222222222222	15	0	5.3	15	0	0.0	0	0	3.2857142857142856	8	0	3.75	9	0	12	12	14	0.06754850694922251	0.14498567335243553	0.14506172839506173	20	818
818	kozeluh_sonatas	28op30no1b	1806.0	1806.0	Eb	I	8	-4	8	-4	8	-4	0.20540540540540542	4	0	1.5	3	0	2.0	4	0	2.5	5	0	1.5	3	0	0.0	0	0	1.5	3	0	12	12	12	0.09358707820246283	0.0988538681948424	0.05555555555555555	20	819
819	kozeluh_sonatas	28op30no1c	1806.0	1806.0	Bb	I	7	-4	9	-6	10	-4	0.08096280087527352	4	0	3.142857142857143	7	0	4.444444444444445	10	0	4.8	10	0	1.0	2	0	3.0	7	0	3.2857142857142856	7	0	11	15	14	0.03688837673015421	0.2071223905034793	0.1234567901234568	20	820
820	kozeluh_sonatas	29op30no2a	1806.0	1806.0	G	I	9	-1	9	-4	9	-4	0.22962962962962963	4	0	2.5	5	0	2.5	5	0	2.5	5	0	0.0	0	0	1.5	3	0	1.5	3	0	10	13	13	0.10462415077799693	0.16475644699140402	0.06944444444444445	20	821
821	kozeluh_sonatas	29op30no2b	1806.0	1806.0	D	I	8	-4	6	-4	8	-4	0.3018867924528302	4	0	1.5	3	0	2.0	4	0	3.2857142857142856	7	0	0.0	0	0	0.0	0	0	2.0	4	0	12	10	12	0.1375460533660824	0.0988538681948424	0.05555555555555555	20	822
822	kozeluh_sonatas	29op30no2c	1806.0	1806.0	G	I	9	-4	8	-4	10	-4	0.11814345991561181	4	0	2.2	5	0	2.6666666666666665	6	0	3.0	6	0	0.0	0	0	1.3333333333333333	3	0	2.2	5	0	13	12	14	0.053828677002971066	0.14498567335243553	0.07407407407407407	20	823
823	ABC	n01op18-1_01	1812.0509746203827	1799.0	F	I	9	-4	9	-11	9	-5	0.3086734693877551	5	0	4.25	12	0	3.75	8	0	4.444444444444445	10	0	2.25	4	0	2.5	5	0	3.0	6	0	13	20	14	0.14063820794590026	0.2800859598853868	0.10416666666666667	21	824
824	ABC	n01op18-1_02	1812.0509746203827	1799.0	d	i	6	-5	10	-5	12	-10	0.35877862595419846	4	0	2.2	5	0	5.833333333333333	15	0	6.0	17	0	2.5	5	0	4.333333333333333	10	0	4.333333333333333	10	0	11	15	22	0.1634671846063508	0.14498567335243553	0.16203703703703703	21	825
825	ABC	n01op18-1_03	1812.0509746203827	1799.0	F	I	9	-8	9	-11	9	-4	0.21287128712871287	4	0	4.5	12	0	3.625	8	0	4.6	10	0	2.0	4	0	1.5	3	0	1.5	3	0	17	20	13	0.09698869295213546	0.2965616045845272	0.10069444444444445	21	826
826	ABC	n01op18-1_04	1812.0509746203827	1799.0	F	I	8	-4	9	-11	11	-7	0.10437710437710437	4	0	4.714285714285714	12	0	6.416666666666667	15	0	7.5	18	0	4.333333333333333	10	0	5.2	12	0	4.9	13	0	12	20	18	0.047556432171816786	0.310683585755219	0.17824074074074076	21	827
827	ABC	n03op18-3_01	1812.0509746203827	1799.0	D	I	8	-4	11	-8	11	-5	0.1631578947368421	4	0	4.0	12	0	3.5	7	0	4.222222222222222	10	0	2.5	5	0	2.6666666666666665	6	0	3.875	10	0	12	19	16	0.07433821239489256	0.2636103151862464	0.09722222222222222	21	828
828	ABC	n03op18-3_02	1812.0509746203827	1799.0	Bb	I	10	-9	8	-13	10	-6	0.31218274111675126	6	0	5.0	18	0	3.142857142857143	7	0	3.142857142857143	7	0	3.0	5	0	2.0	4	0	2.5	5	0	19	21	16	0.1422371068993482	0.32951289398280803	0.0873015873015873	21	829
829	ABC	n03op18-3_03	1812.0509746203827	1799.0	D	I	9	-4	9	-9	9	-5	0.26258992805755393	5	0	4.166666666666667	15	0	3.0	6	0	3.2857142857142856	8	0	1.6666666666666667	3	0	1.6666666666666667	3	0	2.25	4	0	13	18	14	0.11964156485462517	0.2745940783190067	0.08333333333333333	21	830
830	ABC	n03op18-3_04	1812.0509746203827	1799.0	D	I	9	-10	12	-9	12	-5	0.21530249110320285	6	0	3.5	7	0	5.5	11	0	5.5	11	0	3.75	7	0	3.0	6	0	4.0	8	0	19	21	17	0.0980964012718735	0.2306590257879656	0.1527777777777778	21	831
831	ABC	n04op18-4_01	1812.0509746203827	1799.0	c	i	8	-11	8	-10	10	-6	0.30490018148820325	7	0	3.857142857142857	9	0	3.4285714285714284	9	0	3.875	9	0	1.6666666666666667	3	0	2.5	5	0	2.5	5	0	19	18	16	0.13891901760113404	0.2541956610724519	0.09523809523809523	21	832
832	ABC	n04op18-4_02	1812.0509746203827	1799.0	C	I	7	-4	9	-5	9	-4	0.125	4	0	2.0	4	0	3.75	8	0	4.0	8	0	2.3333333333333335	4	0	3.4285714285714284	8	0	3.4285714285714284	8	0	11	14	13	0.05695266272189349	0.1318051575931232	0.10416666666666667	21	833
833	ABC	n04op18-4_03	1812.0509746203827	1799.0	c	i	8	-4	6	-4	11	-4	0.5347222222222222	4	0	2.2	5	0	6.428571428571429	19	0	4.857142857142857	19	0	1.6666666666666667	3	0	5.5	11	0	5.0	12	0	12	10	15	0.2436308349769888	0.14498567335243553	0.17857142857142858	21	834
834	ABC	n04op18-4_04	1812.0509746203827	1799.0	c	i	7	-4	8	-8	10	-5	0.3089005235602094	4	0	2.5	5	0	4.111111111111111	9	0	4.5	9	0	2.0	4	0	2.0	4	0	2.5	5	0	11	16	15	0.14074165866352736	0.16475644699140402	0.11419753086419752	21	835
835	ABC	n05op18-5_01	1812.0509746203827	1799.0	A	I	9	-5	9	-8	9	-5	0.17523364485981308	4	0	3.0	7	0	2.0	4	0	2.5	5	0	1.5	3	0	1.5	3	0	2.0	4	0	14	17	14	0.079840181385832	0.1977077363896848	0.05555555555555555	21	836
836	ABC	n05op18-5_02	1812.0509746203827	1799.0	A	I	8	-1	6	-4	9	-4	0.08982035928143713	4	0	1.5	3	0	2.8333333333333335	7	0	2.8333333333333335	7	0	0.0	0	0	2.3333333333333335	4	0	2.8	5	0	9	10	13	0.040924069021719876	0.0988538681948424	0.0787037037037037	21	837
837	ABC	n05op18-5_03	1812.0509746203827	1799.0	D	I	8	-4	9	-4	9	-4	0.06639004149377593	3	0	2.2	5	0	2.5	5	0	3.2857142857142856	8	0	0.0	0	0	2.0	4	0	2.5	5	0	12	13	13	0.03024871713030028	0.14498567335243553	0.06944444444444445	21	838
838	ABC	n05op18-5_04	1812.0509746203827	1799.0	A	I	7	-4	8	-6	10	-5	0.06537102473498234	3	0	3.0	7	0	6.111111111111111	20	0	6.454545454545454	20	0	1.6666666666666667	3	0	3.0	6	0	3.5	7	0	11	14	15	0.029784431388128047	0.1977077363896848	0.16975308641975306	21	839
839	ABC	n02op18-2_01	1812.0509746203827	1800.0	G	I	8	-4	8	-5	10	-5	0.17938144329896907	5	0	3.0	7	0	5.909090909090909	17	0	6.5	18	0	1.0	2	0	2.0	4	0	3.0	6	0	12	13	15	0.08173000671018117	0.1977077363896848	0.16414141414141414	21	840
840	ABC	n02op18-2_02	1812.0509746203827	1800.0	C	I	8	-1	9	-4	9	-5	0.062146892655367235	3	0	2.5	5	0	2.5	5	0	3.0	6	0	0.0	0	0	2.0	4	0	2.5	5	0	9	13	14	0.0283154481329188	0.16475644699140402	0.06944444444444445	21	841
841	ABC	n02op18-2_03	1812.0509746203827	1800.0	G	I	8	-1	9	-4	10	-2	0.058394160583941604	3	0	2.0	4	0	4.6	10	0	4.6	10	0	2.0	4	0	2.0	4	0	2.0	4	0	9	13	12	0.026605623461322506	0.1318051575931232	0.12777777777777777	21	842
842	ABC	n02op18-2_04	1812.0509746203827	1800.0	G	I	8	-4	8	-11	10	-6	0.12606837606837606	4	0	4.285714285714286	12	0	5.363636363636363	12	0	6.083333333333333	15	0	1.6666666666666667	3	0	2.0	4	0	2.6666666666666665	6	0	12	19	16	0.05743943761695241	0.28243962341383544	0.14898989898989898	21	843
843	ABC	n06op18-6_01	1812.0509746203827	1800.0	Bb	I	9	-5	8	-4	10	-5	0.0889487870619946	4	0	2.2	5	0	3.5	7	0	4.0	8	0	0.0	0	0	2.0	4	0	3.0	6	0	14	12	15	0.04052696215250642	0.14498567335243553	0.09722222222222222	21	844
844	ABC	n06op18-6_02	1812.0509746203827	1800.0	Eb	I	7	-5	8	-5	10	-5	0.09056603773584905	4	0	2.2	5	0	4.571428571428571	15	0	5.111111111111111	15	0	0.0	0	0	2.6666666666666665	6	0	3.1666666666666665	9	0	12	13	15	0.04126381600982472	0.14498567335243553	0.12698412698412698	21	845
845	ABC	n06op18-6_03	1812.0509746203827	1800.0	Bb	I	9	-4	8	-4	9	-4	0.3313253012048193	4	0	2.2	5	0	2.5	5	0	3.5	7	0	1.0	2	0	1.6666666666666667	3	0	2.0	4	0	13	12	13	0.15095886504598274	0.14498567335243553	0.06944444444444445	21	846
846	ABC	n06op18-6_04	1812.0509746203827	1800.0	Bb	I	11	-5	15	-8	11	-6	0.2172043010752688	6	0	5.222222222222222	17	0	5.916666666666667	14	0	7.230769230769231	23	0	2.6666666666666665	5	0	3.5	7	0	4.0	10	0	16	23	17	0.09896290640707514	0.34415791149315506	0.16435185185185186	21	847
847	ABC	n07op59-1_01	1812.0509746203827	1806.0	F	I	10	-9	12	-12	10	-8	0.2842323651452282	5	0	5.0	12	0	3.142857142857143	7	0	4.6	10	0	5.0	10	0	2.8333333333333335	7	0	3.5	7	0	19	24	18	0.12950232021409805	0.32951289398280803	0.0873015873015873	21	848
848	ABC	n07op59-1_02	1812.0509746203827	1806.0	Bb	I	10	-11	11	-13	16	-11	0.17851500789889416	7	0	6.111111111111111	18	0	8.357142857142858	19	0	8.333333333333334	19	0	1.0	2	0	4.222222222222222	10	0	4.5	13	0	21	24	27	0.08133524028529497	0.4027379815345431	0.23214285714285715	21	849
849	ABC	n07op59-1_03	1812.0509746203827	1806.0	f	i	6	-5	6	-12	8	-7	0.2734584450402145	4	0	3.5714285714285716	10	0	5.0	12	0	6.454545454545454	16	0	4.333333333333333	10	0	2.5	5	0	3.0	6	0	11	18	15	0.12459349271063028	0.23536635284486288	0.1388888888888889	21	850
850	ABC	n07op59-1_04	1812.0509746203827	1806.0	F	I	8	-5	9	-5	10	-6	0.173841059602649	4	0	2.5	5	0	3.142857142857143	7	0	3.75	8	0	2.3333333333333335	4	0	2.5	5	0	3.0	6	0	13	14	16	0.07920568987813002	0.16475644699140402	0.0873015873015873	21	851
851	ABC	n08op59-2_01	1812.0509746203827	1806.0	e	i	8	-7	9	-11	12	-10	0.4154929577464789	4	0	4.666666666666667	12	0	5.090909090909091	11	0	5.75	12	0	2.25	4	0	3.0	6	0	4.125	12	0	15	20	22	0.18930744228685725	0.30754536771728747	0.1414141414141414	21	852
852	ABC	n08op59-2_02	1812.0509746203827	1806.0	E	I	8	-3	9	-7	10	-4	0.15644171779141106	4	0	3.3333333333333335	9	0	4.888888888888889	12	0	5.0	12	0	1.6666666666666667	3	0	4.5	12	0	4.777777777777778	12	0	11	16	14	0.07127817911206302	0.21967526265520534	0.1358024691358025	21	853
853	ABC	n08op59-2_03	1812.0509746203827	1806.0	e	i	7	-2	11	-8	9	-5	0.024390243902439025	2	0	4.444444444444445	12	0	2.0	4	0	2.0	4	0	2.5	5	0	1.5	3	0	2.0	4	0	9	19	14	0.011112714677442632	0.29290035020694044	0.05555555555555555	21	854
854	ABC	n08op59-2_04	1812.0509746203827	1806.0	e	i	8	-10	9	-12	9	-7	0.19047619047619047	6	0	5.625	15	0	3.0	6	0	4.9	13	0	1.5	3	0	2.0	4	0	2.0	4	0	18	21	16	0.08678500986193294	0.37070200573065903	0.08333333333333333	21	855
855	ABC	n09op59-3_01	1812.0509746203827	1806.0	C	I	10	-9	8	-12	12	-5	0.2318271119842829	7	0	5.7	15	0	7.285714285714286	22	0	8.882352941176471	29	0	3.5	7	0	4.5	12	0	4.625	13	0	19	20	17	0.10562537054905198	0.37564469914040116	0.20238095238095238	21	856
