	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI	ILC_DI_diff
770	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	minor	0.9629629629629629	0.4074074074074074	0.34555555555555556	0.6174074074074074
771	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	major	0.1111111111111111	0.0	0.3111111111111111	0.2
772	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	minor	1.253968253968254	0.2222222222222222	0.3686238095238096	0.8853444444444444
773	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	major	0.5	0.0	0.37333	0.12667
774	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	minor	1.1262135922330097	0.10679611650485436	0.349126213592233	0.7770873786407766
775	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	major	0.0	0.0	0.2596473684210526	0.2596473684210526
776	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	major	0.016666666666666666	0.016666666666666666	0.30444166666666667	0.287775
777	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	minor	1.4782608695652173	0.43478260869565216	0.31303913043478265	1.1652217391304347
779	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	minor	1.3157894736842106	0.3508771929824561	0.34093508771929826	0.9748543859649124
780	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	major	0.0	0.07142857142857142	0.2785714285714286	0.2785714285714286
781	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	minor	1.2087912087912087	0.31868131868131866	0.34992637362637363	0.8588648351648351
782	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	major	0.24	0.0	0.32799999999999996	0.08799999999999997
783	couperin_concerts	c11n03_seconde_allemande	11	522	1723.4204871060172	1724	Baroque	c	minor	1.4204545454545454	0.14772727272727273	0.36117386363636367	1.0592806818181817
784	couperin_concerts	c11n03_seconde_allemande	11	522	1723.4204871060172	1724	Baroque	c	major	0.125	0.16666666666666666	0.39999999999999997	0.27499999999999997
785	couperin_concerts	c11n04_courante	11	523	1723.4204871060172	1724	Baroque	c	minor	1.1285714285714286	0.02857142857142857	0.37180857142857143	0.7567628571428571
786	couperin_concerts	c11n04_courante	11	523	1723.4204871060172	1724	Baroque	c	major	0.0	0.0	0.24444444444444446	0.24444444444444446
787	couperin_concerts	c11n05_seconde_courante	11	524	1723.4204871060172	1724	Baroque	C	major	0.14492753623188406	0.028985507246376812	0.30434782608695654	0.15942028985507248
788	couperin_concerts	c11n05_seconde_courante	11	524	1723.4204871060172	1724	Baroque	C	minor	1.7857142857142858	0.07142857142857142	0.32380714285714285	1.461907142857143
789	couperin_concerts	c11n06_sarabande	11	525	1723.4204871060172	1724	Baroque	c	minor	1.391304347826087	0.17391304347826086	0.34782608695652173	1.0434782608695652
790	couperin_concerts	c11n06_sarabande	11	525	1723.4204871060172	1724	Baroque	c	major	0.0	0.047619047619047616	0.2666666666666667	0.2666666666666667
791	couperin_concerts	c11n07_gigue	11	526	1723.4204871060172	1724	Baroque	c	minor	1.0866141732283465	0.05511811023622047	0.3353015748031496	0.7513125984251969
792	couperin_concerts	c11n07_gigue	11	526	1723.4204871060172	1724	Baroque	c	major	0.11538461538461539	0.038461538461538464	0.26153846153846155	0.14615384615384616
793	couperin_concerts	c11n08_Rondeau	11	527	1723.4204871060172	1724	Baroque	c	minor	1.0408163265306123	0.15306122448979592	0.33479591836734696	0.7060204081632653
794	couperin_concerts	c11n08_Rondeau	11	527	1723.4204871060172	1724	Baroque	c	major	0.0	0.03571428571428571	0.3	0.3
795	couperin_concerts	c14n01_gravement	11	528	1723.4204871060172	1724	Baroque	d	minor	1.3055555555555556	0.19444444444444445	0.39074027777777776	0.9148152777777778
796	couperin_concerts	c14n01_gravement	11	528	1723.4204871060172	1724	Baroque	d	major	0.09090909090909091	0.2727272727272727	0.29090909090909095	0.20000000000000004
797	couperin_concerts	c14n02_allemande	11	529	1723.4204871060172	1724	Baroque	d	minor	1.0133333333333334	0.08	0.33791066666666664	0.6754226666666667
798	couperin_concerts	c14n02_allemande	11	529	1723.4204871060172	1724	Baroque	d	major	0.23529411764705882	0.29411764705882354	0.35294117647058826	0.11764705882352944
799	couperin_concerts	c14n03_sarabande	11	530	1723.4204871060172	1724	Baroque	d	minor	1.4166666666666667	0.20833333333333334	0.3625	1.0541666666666667
800	couperin_concerts	c14n03_sarabande	11	530	1723.4204871060172	1724	Baroque	d	major	0.0	0.0	0.31428571428571433	0.31428571428571433
801	couperin_concerts	c14n04_fuguete	11	531	1723.4204871060172	1724	Baroque	d	minor	1.3076923076923077	0.054945054945054944	0.37684945054945057	0.9308428571428571
802	couperin_concerts	c14n04_fuguete	11	531	1723.4204871060172	1724	Baroque	d	major	0.2222222222222222	0.027777777777777776	0.36666666666666664	0.14444444444444443
803	couperin_concerts	parnasse_01	11	532	1723.4204871060172	1724	Baroque	b	minor	0.8961038961038961	0.09090909090909091	0.40575714285714287	0.4903467532467532
804	couperin_concerts	parnasse_01	11	532	1723.4204871060172	1724	Baroque	b	major	0.0	0.0	0.25	0.25
805	couperin_concerts	parnasse_02	11	533	1723.4204871060172	1724	Baroque	b	minor	0.8435754189944135	0.12290502793296089	0.36119106145251395	0.4823843575418995
806	couperin_concerts	parnasse_02	11	533	1723.4204871060172	1724	Baroque	b	major	0.07692307692307693	0.09230769230769231	0.29635846153846157	0.21943538461538464
807	couperin_concerts	parnasse_03	11	534	1723.4204871060172	1724	Baroque	D	major	0.015384615384615385	0.046153846153846156	0.3094846153846154	0.29410000000000003
808	couperin_concerts	parnasse_03	11	534	1723.4204871060172	1724	Baroque	D	minor	0.9767441860465116	0.6511627906976745	0.36023255813953486	0.6165116279069767
809	couperin_concerts	parnasse_04	11	535	1723.4204871060172	1724	Baroque	D	major	0.0	0.06451612903225806	0.29612903225806453	0.29612903225806453
810	couperin_concerts	parnasse_04	11	535	1723.4204871060172	1724	Baroque	D	minor	1.3421052631578947	0.23684210526315788	0.3410526315789474	1.0010526315789474
811	couperin_concerts	parnasse_05	11	536	1723.4204871060172	1724	Baroque	D	major	0.0963855421686747	0.0	0.318433734939759	0.2220481927710843
812	couperin_concerts	parnasse_05	11	536	1723.4204871060172	1724	Baroque	D	minor	1.1764705882352942	0.29411764705882354	0.29705882352941176	0.8794117647058823
813	couperin_concerts	parnasse_06	11	537	1723.4204871060172	1724	Baroque	D	major	0.375	0.125	0.32533249999999997	0.04966750000000003
814	couperin_concerts	parnasse_06	11	537	1723.4204871060172	1724	Baroque	D	minor	1.125	0.0625	0.3	0.825
815	couperin_concerts	parnasse_07	11	538	1723.4204871060172	1724	Baroque	b	minor	1.0898876404494382	0.25280898876404495	0.3396432584269663	0.7502443820224719
816	couperin_concerts	parnasse_07	11	538	1723.4204871060172	1724	Baroque	b	major	0.0	0.022222222222222223	0.316	0.316
818	pergolesi_stabat_mater	02. Cujus animam gementem	12	540	1736.0	1736	Baroque	c	minor	1.8282208588957056	0.25153374233128833	0.3486674846625767	1.479553374233129
819	pergolesi_stabat_mater	02. Cujus animam gementem	12	540	1736.0	1736	Baroque	c	major	0.18461538461538463	0.03076923076923077	0.32204923076923075	0.13743384615384613
820	pergolesi_stabat_mater	03. O quam tristis et afflicta	12	541	1736.0	1736	Baroque	g	minor	1.7291666666666667	0.1875	0.36666458333333335	1.3625020833333334
821	pergolesi_stabat_mater	03. O quam tristis et afflicta	12	541	1736.0	1736	Baroque	g	major	0.058823529411764705	0.0	0.2882352941176471	0.22941176470588237
822	pergolesi_stabat_mater	04. Quae moerebat et dolebat	12	542	1736.0	1736	Baroque	Eb	major	0.07	0.0	0.33259700000000003	0.262597
823	pergolesi_stabat_mater	04. Quae moerebat et dolebat	12	542	1736.0	1736	Baroque	Eb	minor	1.5	1.6428571428571428	0.40952142857142854	1.0904785714285714
824	pergolesi_stabat_mater	05. Quis est homo qui non fleret	12	543	1736.0	1736	Baroque	c	minor	2.018867924528302	0.5660377358490566	0.33993396226415096	1.6789339622641513
825	pergolesi_stabat_mater	05. Quis est homo qui non fleret	12	543	1736.0	1736	Baroque	c	major	0.42857142857142855	0.0	0.2714214285714286	0.15714999999999996
826	pergolesi_stabat_mater	06. Vidit suum dulcem natum	12	544	1736.0	1736	Baroque	f	minor	2.0775862068965516	0.41379310344827586	0.3655155172413793	1.7120706896551723
827	pergolesi_stabat_mater	06. Vidit suum dulcem natum	12	544	1736.0	1736	Baroque	f	major	0.6857142857142857	0.08571428571428572	0.33142571428571427	0.35428857142857145
828	pergolesi_stabat_mater	07. Eja, Mater fons amois	12	545	1736.0	1736	Baroque	c	minor	1.5206185567010309	0.34536082474226804	0.3639128865979382	1.1567056701030927
829	pergolesi_stabat_mater	07. Eja, Mater fons amois	12	545	1736.0	1736	Baroque	c	major	0.0	0.0	0.3095214285714286	0.3095214285714286
830	scarlatti_sonatas	K001	13	546	1741.1259598104884	1739	Baroque	d	minor	1.1095890410958904	0.3287671232876712	0.33533835616438357	0.7742506849315068
831	scarlatti_sonatas	K001	13	546	1741.1259598104884	1739	Baroque	d	major	0.5	0.0	0.4361857142857143	0.06381428571428571
833	scarlatti_sonatas	K003	13	548	1741.1259598104884	1739	Baroque	a	minor	1.1971830985915493	0.18309859154929578	0.31865281690140845	0.8785302816901408
834	scarlatti_sonatas	K003	13	548	1741.1259598104884	1739	Baroque	a	major	0.4375	0.020833333333333332	0.27777083333333336	0.15972916666666664
836	scarlatti_sonatas	K005	13	550	1741.1259598104884	1739	Baroque	d	minor	0.95	0.425	0.3402025	0.6097975
837	scarlatti_sonatas	K005	13	550	1741.1259598104884	1739	Baroque	d	major	0.0	0.0	0.27196818181818183	0.27196818181818183
839	scarlatti_sonatas	K007	13	552	1741.1259598104884	1739	Baroque	a	minor	0.9636363636363636	0.2	0.27332818181818186	0.6903081818181818
840	scarlatti_sonatas	K007	13	552	1741.1259598104884	1739	Baroque	a	major	0.85625	0.18125	0.282910625	0.573339375
842	scarlatti_sonatas	K009	13	554	1741.1259598104884	1739	Baroque	d	minor	0.782608695652174	0.22826086956521738	0.2544913043478261	0.5281173913043479
843	scarlatti_sonatas	K009	13	554	1741.1259598104884	1739	Baroque	d	major	0.10416666666666667	0.0	0.2454166666666667	0.14125000000000004
844	scarlatti_sonatas	K010	13	555	1741.1259598104884	1739	Baroque	d	minor	1.3605442176870748	0.10884353741496598	0.3051904761904762	1.0553537414965986
845	scarlatti_sonatas	K010	13	555	1741.1259598104884	1739	Baroque	d	major	0.0	0.0	0.29777333333333333	0.29777333333333333
847	scarlatti_sonatas	K012	13	557	1741.1259598104884	1739	Baroque	g	minor	1.140562248995984	0.19678714859437751	0.30505783132530123	0.8355044176706827
848	scarlatti_sonatas	K012	13	557	1741.1259598104884	1739	Baroque	g	major	0.0	0.0	0.22400000000000003	0.22400000000000003
850	scarlatti_sonatas	K014	13	559	1741.1259598104884	1739	Baroque	G	major	0.3902439024390244	0.1951219512195122	0.24092032520325204	0.14932357723577236
851	scarlatti_sonatas	K014	13	559	1741.1259598104884	1739	Baroque	G	minor	1.105263157894737	0.631578947368421	0.25613684210526316	0.8491263157894737
852	scarlatti_sonatas	K017	13	560	1741.1259598104884	1739	Baroque	F	major	0.39572192513368987	0.12299465240641712	0.264168449197861	0.1315534759358289
853	scarlatti_sonatas	K017	13	560	1741.1259598104884	1739	Baroque	F	minor	1.0	1.3333333333333333	0.2888888888888889	0.711111111111111
855	scarlatti_sonatas	K019	13	562	1741.1259598104884	1739	Baroque	f	minor	0.8376623376623377	0.2922077922077922	0.26536298701298705	0.5722993506493506
856	scarlatti_sonatas	K019	13	562	1741.1259598104884	1739	Baroque	f	major	0.05970149253731343	0.014925373134328358	0.24278358208955225	0.1830820895522388
859	scarlatti_sonatas	K022	13	565	1741.1259598104884	1739	Baroque	c	minor	0.9067357512953368	0.08290155440414508	0.29282694300518136	0.6139088082901554
860	scarlatti_sonatas	K022	13	565	1741.1259598104884	1739	Baroque	c	major	0.0	0.1	0.24	0.24
861	scarlatti_sonatas	K023	13	566	1741.1259598104884	1739	Baroque	D	major	0.251063829787234	0.2936170212765957	0.29616936170212765	0.04510553191489364
862	scarlatti_sonatas	K023	13	566	1741.1259598104884	1739	Baroque	D	minor	1.375	0.40625	0.33020625	1.04479375
864	scarlatti_sonatas	K027	13	568	1741.1259598104884	1739	Baroque	b	minor	1.0	0.05	0.34499416666666666	0.6550058333333333
865	scarlatti_sonatas	K027	13	568	1741.1259598104884	1739	Baroque	b	major	0.075	0.0	0.31062125	0.23562125
866	scarlatti_sonatas	K031	13	569	1741.1259598104884	1739	Baroque	g	minor	0.9153846153846154	0.2692307692307692	0.3294838461538462	0.5859007692307692
867	scarlatti_sonatas	K031	13	569	1741.1259598104884	1739	Baroque	g	major	0.9615384615384616	0.019230769230769232	0.4192288461538461	0.5423096153846154
869	scarlatti_sonatas	K033	13	571	1741.1259598104884	1739	Baroque	D	major	0.0	0.0	0.24505000000000002	0.24505000000000002
870	scarlatti_sonatas	K033	13	571	1741.1259598104884	1739	Baroque	D	minor	0.8723404255319149	1.4680851063829787	0.393472340425532	0.47886808510638296
871	scarlatti_sonatas	K034	13	572	1741.1259598104884	1739	Baroque	d	minor	1.1020408163265305	0.061224489795918366	0.26666326530612244	0.835377551020408
872	scarlatti_sonatas	K034	13	572	1741.1259598104884	1739	Baroque	d	major	0.5294117647058824	0.058823529411764705	0.23529411764705882	0.29411764705882354
873	scarlatti_sonatas	K035	13	573	1741.1259598104884	1739	Baroque	g	minor	0.9375	0.17857142857142858	0.3197892857142857	0.6177107142857143
874	scarlatti_sonatas	K035	13	573	1741.1259598104884	1739	Baroque	g	major	0.30303030303030304	0.5757575757575758	0.2565636363636363	0.04646666666666671
875	scarlatti_sonatas	K036	13	574	1741.1259598104884	1739	Baroque	a	minor	1.0735294117647058	0.11764705882352941	0.28884191176470586	0.7846875
876	scarlatti_sonatas	K036	13	574	1741.1259598104884	1739	Baroque	a	major	0.3392857142857143	0.05357142857142857	0.3064232142857143	0.03286250000000002
877	scarlatti_sonatas	K037	13	575	1741.1259598104884	1739	Baroque	c	minor	0.9748427672955975	0.2830188679245283	0.27756477987421385	0.6972779874213837
878	scarlatti_sonatas	K037	13	575	1741.1259598104884	1739	Baroque	c	major	0.0	0.0	0.28	0.28
881	scarlatti_sonatas	K044	13	578	1741.1259598104884	1742	Baroque	F	major	0.0	0.22448979591836735	0.2204061224489796	0.2204061224489796
882	scarlatti_sonatas	K044	13	578	1741.1259598104884	1742	Baroque	F	minor	1.212962962962963	0.75	0.3178990740740741	0.8950638888888889
883	scarlatti_sonatas	K046	13	579	1741.1259598104884	1742	Baroque	E	major	0.9090909090909091	0.01893939393939394	0.32718371212121217	0.581907196969697
884	scarlatti_sonatas	K046	13	579	1741.1259598104884	1742	Baroque	E	minor	1.1607142857142858	0.42857142857142855	0.33844642857142854	0.8222678571428572
886	scarlatti_sonatas	K048	13	581	1741.1259598104884	1742	Baroque	c	minor	1.052132701421801	0.33649289099526064	0.29825734597156395	0.753875355450237
887	scarlatti_sonatas	K048	13	581	1741.1259598104884	1742	Baroque	c	major	0.0	0.0	0.32753043478260874	0.32753043478260874
888	scarlatti_sonatas	K049	13	582	1741.1259598104884	1742	Baroque	C	major	0.3292181069958848	0.17695473251028807	0.2615201646090535	0.0676979423868313
889	scarlatti_sonatas	K049	13	582	1741.1259598104884	1742	Baroque	C	minor	1.2727272727272727	0.7272727272727273	0.35757272727272726	0.9151545454545454
890	scarlatti_sonatas	K050	13	583	1741.1259598104884	1742	Baroque	f	minor	1.4795918367346939	0.15816326530612246	0.33418214285714287	1.1454096938775509
891	scarlatti_sonatas	K050	13	583	1741.1259598104884	1742	Baroque	f	major	0.6170212765957447	0.2127659574468085	0.3978	0.2192212765957447
893	scarlatti_sonatas	K052	13	585	1741.1259598104884	1742	Baroque	d	minor	1.1136363636363635	0.12878787878787878	0.34135909090909095	0.7722772727272726
894	scarlatti_sonatas	K052	13	585	1741.1259598104884	1742	Baroque	d	major	0.425531914893617	0.08085106382978724	0.33276212765957447	0.09276978723404256
900	scarlatti_sonatas	K059	13	591	1741.1259598104884	1742	Baroque	F	major	0.4461538461538462	0.06153846153846154	0.3005046153846154	0.14564923076923075
901	scarlatti_sonatas	K059	13	591	1741.1259598104884	1742	Baroque	F	minor	1.2258064516129032	0.0	0.30751612903225806	0.9182903225806451
903	scarlatti_sonatas	K062	13	593	1741.1259598104884	1742	Baroque	A	major	0.0	0.12	0.264	0.264
904	scarlatti_sonatas	K062	13	593	1741.1259598104884	1742	Baroque	A	minor	1.6161616161616161	0.45454545454545453	0.4095929292929293	1.206568686868687
905	scarlatti_sonatas	K063	13	594	1741.1259598104884	1742	Baroque	G	major	0.375	0.041666666666666664	0.30138645833333333	0.07361354166666667
906	scarlatti_sonatas	K063	13	594	1741.1259598104884	1742	Baroque	G	minor	1.1666666666666667	0.0	0.36944444444444446	0.7972222222222223
907	scarlatti_sonatas	K064	13	595	1741.1259598104884	1742	Baroque	d	minor	1.0384615384615385	0.07692307692307693	0.4048076923076923	0.6336538461538462
908	scarlatti_sonatas	K064	13	595	1741.1259598104884	1742	Baroque	d	major	0.21052631578947367	0.10526315789473684	0.2	0.010526315789473661
912	scarlatti_sonatas	K068	13	599	1741.1259598104884	1742	Baroque	Eb	major	0.28125	0.0859375	0.25885234375	0.02239765625000001
913	scarlatti_sonatas	K068	13	599	1741.1259598104884	1742	Baroque	Eb	minor	1.0740740740740742	0.8148148148148148	0.298762962962963	0.7753111111111112
914	scarlatti_sonatas	K069	13	600	1741.1259598104884	1742	Baroque	f	minor	0.9513888888888888	0.027777777777777776	0.3334451388888889	0.61794375
915	scarlatti_sonatas	K069	13	600	1741.1259598104884	1742	Baroque	f	major	0.05555555555555555	0.05555555555555555	0.25555	0.19999444444444445
923	scarlatti_sonatas	K094	13	608	1741.1259598104884	1746	Baroque	F	major	0.32432432432432434	0.21621621621621623	0.2864864864864865	0.03783783783783784
924	scarlatti_sonatas	K094	13	608	1741.1259598104884	1746	Baroque	F	minor	1.7222222222222223	0.2777777777777778	0.3296277777777778	1.3925944444444445
927	scarlatti_sonatas	K097	13	611	1741.1259598104884	1746	Baroque	g	minor	1.2767857142857142	0.2857142857142857	0.32425089285714287	0.9525348214285714
928	scarlatti_sonatas	K097	13	611	1741.1259598104884	1746	Baroque	g	major	0.20930232558139536	0.11627906976744186	0.2986406976744186	0.08933837209302323
929	scarlatti_sonatas	K098	13	612	1741.1259598104884	1749	Baroque	e	minor	1.0666666666666667	0.9333333333333333	0.3287285714285714	0.7379380952380952
930	scarlatti_sonatas	K098	13	612	1741.1259598104884	1749	Baroque	e	major	0.45614035087719296	0.21052631578947367	0.31461754385964913	0.14152280701754383
933	wf_bach_sonatas	F001_n08a	14	615	1760.0	1760	Baroque	C	major	0.5	0.391304347826087	0.32680978260869564	0.17319021739130436
934	wf_bach_sonatas	F001_n08a	14	615	1760.0	1760	Baroque	C	minor	0.8333333333333334	0.05555555555555555	0.37777777777777777	0.4555555555555556
