	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey	ILC	OLC	ILD
3692	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	V	0.17647058823529413	0.9117647058823529	0.12584044943820225
3693	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	v	0.42857142857142855	0.0	0.07956774193548387
3694	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	i	0.8888888888888888	0.0	0.06956304347826088
3695	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	v	2.1363636363636362	0.0	0.2876290322580645
3696	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	V	0.0425531914893617	1.148936170212766	0.149061797752809
3697	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	v	0.0	3.0	0.012903225806451613
3698	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	bVI	0.0	4.5	0.39999999999999997
3699	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	bIII	0.0	3.5	0.36665000000000003
3700	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	bVII	0.0	1.0	0.21176176470588237
3701	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	IV	0.0	0.0	0.19333
3702	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	bVII	0.0	0.0	0.052941176470588235
3703	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	i	0.75	0.0	0.06666521739130435
3704	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	ii	1.5	0.5	0.2
3705	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	I	0.0	0.0	0.0064516129032258064
3706	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	IV	0.0	0.0	0.08
3707	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	III	1.5	0.0	0.5
3708	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	vi	1.5	0.0	0.02666666666666667
3709	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	V	0.0	0.0	0.008988764044943821
3710	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	I	0.0	0.0	0.0064516129032258064
3711	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	vi	1.5	0.0	0.024443333333333334
3712	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	IV	0.0	0.0	0.07333
3713	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	ii	1.5	0.0	0.18332500000000002
3714	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	vi	1.8846153846153846	0.0	0.31999
3715	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	I	0.25	1.05	0.1086
3716	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	i	0.42857142857142855	0.0	0.05362173913043478
3717	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	iv	0.8888888888888888	0.0	0.3555444444444445
3718	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	i	2.1363636363636362	0.0	0.19383695652173916
3719	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	I	0.0392156862745098	1.4509803921568627	0.11989112903225807
3720	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	i	1.5217391304347827	0.2608695652173913	0.0861949494949495
3721	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	iv	1.2	0.0	0.19258888888888887
3722	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	i	2.0	0.4117647058823529	0.0696959595959596
3723	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	III	0.0	0.0	0.3428571428571429
3724	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	i	1.4444444444444444	0.2962962962962963	0.10572323232323232
3725	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	VI	0.0	0.0	0.375
3726	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	iv	0.0	0.0	0.08888888888888889
3727	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	i	1.96875	0.0	0.11313030303030303
3728	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	1.5714285714285714	0.4489795918367347	0.06393878787878789
3729	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	iv	0.75	0.75	0.12307307692307694
3730	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	III	0.14184397163120568	0.07092198581560284	0.32954751773049645
3731	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	2.125	0.0	0.009444242424242424
3732	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	v	1.5	1.0	0.17142857142857143
3733	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	1.3333333333333333	0.5555555555555556	0.012323030303030304
3734	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	v	1.0	0.8333333333333334	0.1619
3735	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	ii	1.8	0.2	0.48
3736	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	v	3.0	0.0	0.1761857142857143
3737	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	1.7794117647058822	0.22058823529411764	0.0985851515151515
3738	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	iv	0.75	0.75	0.11538076923076925
3739	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	1.7777777777777777	0.3333333333333333	0.03212060606060606
3740	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	iv	2.0	0.1	0.15128076923076922
3741	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	i	1.2662721893491125	0.11242603550295859	0.1929778787878788
3742	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	i	1.5	0.11538461538461539	0.044975598086124405
3743	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	III	0.13793103448275862	0.06896551724137931	0.13518472222222222
3744	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	i	1.6046511627906976	0.06976744186046512	0.08038229665071771
3745	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	I	0.40625	0.125	0.19062500000000002
3746	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	i	1.425	0.075	0.06953684210526316
3747	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	I	0.40625	0.34375	0.196875
3748	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	i	1.4444444444444444	0.1111111111111111	0.045932535885167464
3749	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	III	0.11627906976744186	0.20930232558139536	0.19629444444444444
3750	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	i	1.4383561643835616	0.0410958904109589	0.13556555023923444
3751	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	I	0.05357142857142857	0.0	0.05290258064516129
3752	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	V	0.0	0.0	0.012972972972972972
3753	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	I	0.0	0.25	0.005161290322580645
3754	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	V	0.2849162011173184	0.08379888268156424	0.3056745945945946
3755	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	v	0.0	0.0	0.0125
3756	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	bIII	0.14285714285714285	0.0	0.23636363636363633
3757	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	iv	0.8571428571428571	0.2857142857142857	0.2888857142857143
3758	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	i	1.5	0.0	0.45
3759	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	bIII	0.0	0.25	0.14545454545454545
3760	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	v	0.5333333333333333	0.0	0.325
3761	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	vi	1.278688524590164	0.13114754098360656	0.3530016393442623
3762	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	I	0.272	0.076	0.2576335483870968
3763	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	I	0.2542372881355932	0.01694915254237288	0.13601744966442952
3764	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	V	0.2	0.18	0.32133
3765	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	I	0.5555555555555556	0.1388888888888889	0.08993221476510067
3766	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	i	1.5	0.25	0.04615384615384615
3767	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	iv	1.4	0.06666666666666667	0.3499933333333333
3768	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	bIII	0.1	0.0	0.09561315789473684
3769	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	biii	1.6153846153846154	0.23076923076923078	0.38461538461538464
3770	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	bIII	0.35714285714285715	0.0	0.2719263157894737
3771	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	i	1.8636363636363635	0.0	0.3410192307692308
3772	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	I	0.2777777777777778	0.037037037037037035	0.12930604026845638
3773	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	I	0.14583333333333334	0.020833333333333332	0.07826032608695653
3774	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	V	0.0	0.0	0.07897384615384616
3775	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	v	1.1538461538461537	0.0	0.1551
3776	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	i	1.0	0.0	0.068746875
3777	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	bVII	0.058823529411764705	0.0	0.31763529411764707
3778	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	v	1.2	0.0	0.02721020408163265
3779	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	bIII	0.0	0.0	0.015591129032258065
3780	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	IV	0.0	0.0	0.38332499999999997
3781	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	v	1.3888888888888888	0.05555555555555555	0.12925102040816328
3782	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	V	0.10204081632653061	0.061224489795918366	0.2666661538461539
3783	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	I	0.02702702702702703	0.05405405405405406	0.05688369565217391
3784	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	i	0.8571428571428571	0.7142857142857143	0.066665625
3785	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	bVI	0.0	0.0	0.3333333333333333
3786	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	iv	0.75	2.0	0.3
3787	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	bIII	0.10344827586206896	0.008620689655172414	0.26908387096774194
3788	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	i	1.5263157894736843	0.8947368421052632	0.17708125
3789	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	I	0.020202020202020204	0.10101010101010101	0.15697391304347827
3790	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	I	0.10526315789473684	0.7192982456140351	0.06999999999999999
3791	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	V	0.24	0.29333333333333333	0.2773641975308642
3792	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	vi	1.15	0.9	0.311996
3793	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	iii	3.0	0.0	0.0058604395604395605
3794	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	VII	0.0	0.0	0.3333333333333333
3795	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	iii	1.2	0.0	0.015384615384615384
3796	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	I	0.0	0.0	0.0038461538461538464
3797	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	vi	1.0	1.3333333333333333	0.04
3798	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	iii	1.5294117647058822	0.3176470588235294	0.34211978021978023
3799	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	vi	1.5	0.5	0.032
3800	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	II	0.0	0.5	0.2
3801	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	V	0.0	1.0	0.022222222222222223
3802	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	I	0.305	0.47	0.23647307692307695
3803	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	I	0.1981981981981982	0.05405405405405406	0.1134688679245283
3804	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	V	0.08823529411764706	0.39215686274509803	0.30653137254901963
3805	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	I	0.20408163265306123	0.0	0.053983018867924525
3806	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	vi	1.3548387096774193	0.12903225806451613	0.1921181818181818
3807	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	I	0.0	2.25	0.0035638364779874213
3808	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	ii	1.5	2.0	0.1416625
3809	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	iii	1.3137254901960784	0.5686274509803921	0.33594117647058824
3810	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	ii	1.75	0.75	0.225
3811	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	I	0.0	0.75	0.0056603773584905665
3812	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	vi	1.875	0.08333333333333333	0.1949990909090909
3813	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	I	0.17333333333333334	0.18	0.15392987421383647
3814	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	I	0.0	0.0	0.10324247787610619
3815	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	vi	1.75	0.75	0.039999999999999994
3816	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	V	0.046153846153846156	0.0	0.30564
3817	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	ii	1.45	0.6	0.3083291666666667
3818	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	bVII	0.0	0.0	0.3333333333333333
3819	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	v	1.5	0.5	0.24615384615384617
3820	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	bIII	0.0	0.0	0.4095142857142857
3821	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	i	1.75	0.75	0.39999999999999997
3822	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	iv	1.3333333333333333	0.0	0.4666666666666666
3823	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	v	1.4	0.0	0.1576923076923077
3824	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	vi	1.0555555555555556	0.16666666666666666	0.35458
3825	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	IV	0.5	0.0	0.4722166666666667
3826	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	ii	1.75	0.75	0.06666666666666667
3827	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	I	0.16049382716049382	0.024691358024691357	0.23362654867256635
3828	kozeluh_sonatas	22op20no1b	19	804	1806.0	1806	Classical	Bb	I	0.0	0.3125	0.1236842105263158
3829	kozeluh_sonatas	22op20no1b	19	804	1806.0	1806	Classical	Bb	V	0.08333333333333333	0.4375	0.34721874999999996
3830	kozeluh_sonatas	22op20no1b	19	804	1806.0	1806	Classical	Bb	I	0.25	0.045454545454545456	0.1771921052631579
3831	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	I	0.12903225806451613	0.3225806451612903	0.11017844311377245
3832	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	V	0.17073170731707318	0.0	0.31097560975609756
3833	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	I	0.22448979591836735	0.0	0.10139640718562874
3834	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	IV	0.2	0.0	0.14124237288135597
3835	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	I	0.0	0.0	0.01636706586826347
3836	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	IV	0.20689655172413793	0.10344827586206896	0.14463220338983052
3837	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Classical	F	I	0.16666666666666666	0.125	0.09900119760479043
3838	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	I	0.21951219512195122	0.0	0.047058403361344536
3839	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	V	0.2517985611510791	0.07913669064748201	0.31310206896551723
3840	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	vi	1.3636363636363635	1.4545454545454546	0.051162790697674425
3841	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	IV	0.32142857142857145	0.0	0.2058794117647059
3842	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	v	1.2222222222222223	0.0	0.3851777777777778
3843	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	vi	2.0	0.8	0.10232558139534885
3844	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	ii	1.5	0.0	0.08333333333333333
3845	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	V	0.0	0.0	0.013793103448275862
3846	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	I	0.0	0.0	0.008403361344537815
3847	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	IV	0.0	0.0	0.058823529411764705
3848	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	ii	1.5	0.0	0.08333333333333333
3849	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	iii	1.5	0.0	0.4
3850	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	vi	1.1818181818181819	0.6363636363636364	0.20464883720930235
3851	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	I	0.3191489361702128	0.0	0.06008361344537815
3852	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	ii	1.25	0.25	0.16666666666666666
3853	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	I	0.3055555555555556	0.1388888888888889	0.20223991596638655
3854	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	I	0.5142857142857142	0.22857142857142856	0.11904732142857143
3855	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	V	0.3333333333333333	0.12121212121212122	0.3999939393939394
3856	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	ii	0.6	1.0	0.26666
3857	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	I	0.5584415584415584	0.22077922077922077	0.2422607142857143
3858	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	I	0.11864406779661017	0.22033898305084745	0.10642857142857143
3859	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	V	0.17073170731707318	0.0	0.2861780487804878
3860	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	bIII	0.0	0.0	0.16
3861	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	i	1.8148148148148149	0.0	0.14141363636363635
3862	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	I	0.13333333333333333	0.13333333333333333	0.05714285714285714
3863	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	bVI	0.0	0.0	0.36363636363636365
3864	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	iv	0.8571428571428571	0.0	0.15833125
3865	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	i	2.5555555555555554	0.8888888888888888	0.04823181818181818
3866	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	bIII	0.07142857142857142	0.07142857142857142	0.128
3867	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	iv	2.0	0.0	0.1
3868	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	v	1.5	2.0	0.4
3869	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	i	1.5	0.0	0.027272727272727275
3870	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	iv	1.6	0.0	0.15000000000000002
3871	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	i	1.6153846153846154	0.0	0.15807878787878787
3872	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	I	0.08860759493670886	0.189873417721519	0.14452380952380953
3873	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	i	1.3103448275862069	0.10344827586206896	0.06066149068322982
3874	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	iv	0.75	0.0	0.04285714285714286
3875	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	III	0.23529411764705882	0.6470588235294118	0.12204791666666666
3876	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	iii	1.4782608695652173	0.13043478260869565	0.37680869565217395
3877	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	III	0.3064516129032258	0.5	0.21735937500000002
3878	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	iv	1.25	0.0	0.1357142857142857
3879	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	VI	0.13043478260869565	0.0	0.24443703703703704
3880	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	vii	1.0	0.0	0.09583125
3881	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	i	1.2727272727272727	0.3181818181818182	0.051240993788819876
3882	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	iv	1.25	0.8333333333333334	0.17142142857142859
3883	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	vii	1.5	0.4	0.25415625
3884	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	i	1.9393939393939394	0.9090909090909091	0.06645900621118012
3885	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	VI	0.0	0.0	0.044444444444444446
3886	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	i	1.2337662337662338	0.33766233766233766	0.17846708074534162
3887	kozeluh_sonatas	24op20no3b	19	810	1806.0	1806	Classical	D	I	0.21621621621621623	0.40540540540540543	0.16705647058823528
3888	kozeluh_sonatas	24op20no3b	19	810	1806.0	1806	Classical	D	V	0.25	0.2777777777777778	0.34999722222222224
3889	kozeluh_sonatas	24op20no3b	19	810	1806.0	1806	Classical	D	I	0.1875	0.4583333333333333	0.21882117647058827
3890	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Classical	d	i	1.3414634146341464	0.25609756097560976	0.12049574468085107
3891	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Classical	d	III	0.21212121212121213	0.26262626262626265	0.30437373737373735
