	corpus	piece	localkey_mode	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild	corpus_id	piece_id
1230	kleine_geistliche_konzerte	op08n19swv300_Himmel_und_Erde_vergehen	minor	1637.9308224442736	1636	Renaissance	g	0.0005898088562281515	0.0	17	793
1231	kleine_geistliche_konzerte	op08n20swv301_Nun_komm_der_Heiden_Heiland	minor	1637.9308224442736	1636	Renaissance	g	-0.1672844003664501	0.3046126253394605	17	794
1232	kleine_geistliche_konzerte	op08n21swv302_Ein_Kind_ist_uns_geboren	major	1637.9308224442736	1636	Renaissance	F	0.09376396608090097	0.2284261867538165	17	795
1233	kleine_geistliche_konzerte	op08n22swv303_Wir_glauben_all_an_einen_Gott	minor	1637.9308224442736	1636	Renaissance	d	0.056325763196838484	0.12715412976811846	17	796
1234	kleine_geistliche_konzerte	op08n23swv304_Siehe,_mein_Fürsprecher_im_Himmel	major	1637.9308224442736	1636	Renaissance	G	-0.019725441506993784	0.1705981524677811	17	797
1235	kleine_geistliche_konzerte	op08n24swv305_Ich_hab_mein_Sach_Gott_heimgestellt	minor	1637.9308224442736	1636	Renaissance	g	-0.0069786345814364	0.008144110355582485	17	798
1236	kleine_geistliche_konzerte	op09n01swv306_Ich_will_den_Herren_loben_allezeit	major	1637.9308224442736	1639	Renaissance	F	0.0	0.09781735468646778	17	799
1237	kleine_geistliche_konzerte	op09n02swv307_Was_hast_du_verwirket	minor	1637.9308224442736	1639	Renaissance	d	-0.07336634968252126	0.27667442082009835	17	800
1238	kleine_geistliche_konzerte	op09n03swv308_O_Jesu,_nomen_dulce	minor	1637.9308224442736	1639	Renaissance	g	-0.11260335927428494	0.16902162321045885	17	801
1239	kleine_geistliche_konzerte	op09n04swv309_O_misericordissime_Jesu	minor	1637.9308224442736	1639	Renaissance	g	0.036100274211017205	0.18117319421633613	17	802
1240	kleine_geistliche_konzerte	op09n05swv310_Ich_liege_und_schlafe	minor	1637.9308224442736	1639	Renaissance	a	0.19556698132393668	0.2246348446262066	17	803
1241	kleine_geistliche_konzerte	op09n06swv311_Habe_deine_Lust_an_dem_Herren	minor	1637.9308224442736	1639	Renaissance	a	0.0037696044418561907	0.16617321207083388	17	804
1242	kleine_geistliche_konzerte	op09n07swv312_Herr,_ich_hoffe_darauf	minor	1637.9308224442736	1639	Renaissance	d	-0.05385830230542283	-0.007002896158901131	17	805
1243	kleine_geistliche_konzerte	op09n08swv313_Bone_Jesu,_verbum_Patris	minor	1637.9308224442736	1639	Renaissance	a	0.011062069970388428	0.017434530406032864	17	806
1244	kleine_geistliche_konzerte	op09n09swv314_Verbum_caro_factum	minor	1637.9308224442736	1639	Renaissance	g	0.18151722822933547	0.05149941005583129	17	807
1245	kleine_geistliche_konzerte	op09n10swv315_Hodie_Christus_natus_est	minor	1637.9308224442736	1639	Renaissance	d	-0.006641904264609037	0.11392794229892853	17	808
1246	kleine_geistliche_konzerte	op09n11swv316_Wann_unsre_Augen_schlafen_ein	minor	1637.9308224442736	1639	Renaissance	g	0.10203063310789895	0.3298062372867083	17	809
1247	kleine_geistliche_konzerte	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	minor	1637.9308224442736	1639	Renaissance	d	0.2927317812859271	0.17881444973806432	17	810
1248	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	minor	1637.9308224442736	1639	Renaissance	g	0.27179787576620557	-0.03602512652780429	17	811
1249	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	major	1637.9308224442736	1639	Renaissance	G	0.009406886072091392	0.35239999146123085	17	812
1250	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	major	1637.9308224442736	1639	Renaissance	F	0.09439676545478079	0.22596788742522017	17	813
1251	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	minor	1637.9308224442736	1639	Renaissance	d	0.292310212324913	0.1767483743605614	17	814
1252	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	minor	1637.9308224442736	1639	Renaissance	g	-0.027269684324861165	0.013356660548247381	17	815
1253	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	minor	1637.9308224442736	1639	Renaissance	a	0.3392403589545775	0.12197333606405125	17	816
1254	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	minor	1637.9308224442736	1639	Renaissance	d	0.009648890158121997	0.20290937902435757	17	817
1255	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	minor	1637.9308224442736	1639	Renaissance	g	0.3270061000300682	0.0707557296301314	17	818
1256	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	minor	1637.9308224442736	1639	Renaissance	g	0.23691311216677882	0.19962993835955678	17	819
1257	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	major	1637.9308224442736	1639	Renaissance	G	-0.04669919286811372	0.15010166863966198	17	820
1258	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	major	1637.9308224442736	1639	Renaissance	G	0.10109864596453597	0.29245308112311735	17	821
1259	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	minor	1637.9308224442736	1639	Renaissance	g	0.009939833225416566	0.14843020759163728	17	822
1260	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	minor	1637.9308224442736	1639	Renaissance	g	0.09200416334664402	0.031337945642553766	17	823
1261	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	minor	1637.9308224442736	1639	Renaissance	d	0.18260697434538947	0.18648592279663564	17	824
1262	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	major	1637.9308224442736	1639	Renaissance	F	-0.03499279795133966	0.24923630560884896	17	825
1263	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	major	1637.9308224442736	1639	Renaissance	G	0.054726028748254406	0.12762823794464895	17	826
1264	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	major	1637.9308224442736	1639	Renaissance	G	0.06686428259749135	0.14929134832722327	17	827
1265	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	minor	1637.9308224442736	1639	Renaissance	g	-0.03901879539832298	0.2434633999850465	17	828
1266	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	minor	1637.9308224442736	1639	Renaissance	g	-0.008766817630529979	0.10786627609376256	17	829
1267	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	minor	1637.9308224442736	1639	Renaissance	a	0.27145091792258824	0.21062603115623388	17	830
1268	kozeluh_sonatas	09op08no1a	major	1806.0	1806	Classical	C	0.0036315221662974813	0.35858440215993415	18	831
1269	kozeluh_sonatas	09op08no1a	minor	1806.0	1806	Classical	C	-0.3209977817636649	0.7560661316094953	18	831
1270	kozeluh_sonatas	09op08no1b	major	1806.0	1806	Classical	C	-0.017735068857008488	-0.04225428314483337	18	832
1271	kozeluh_sonatas	09op08no1b	minor	1806.0	1806	Classical	C	0.0	0.7901311360564401	18	832
1272	kozeluh_sonatas	10op08no2a	major	1806.0	1806	Classical	F	-0.041411119574864354	0.20308273437032018	18	833
1273	kozeluh_sonatas	10op08no2a	minor	1806.0	1806	Classical	F	0.0	0.6202799641727909	18	833
1274	kozeluh_sonatas	10op08no2b	major	1806.0	1806	Classical	C	-0.08643408095928655	0.1602792480935914	18	834
1275	kozeluh_sonatas	10op08no2b	minor	1806.0	1806	Classical	C	0.0	1.0000000000000002	18	834
1276	kozeluh_sonatas	10op08no2c	major	1806.0	1806	Classical	F	-0.03125424443312944	0.08371655610297533	18	835
1277	kozeluh_sonatas	11op10no1a	major	1806.0	1806	Classical	Eb	0.03037602990625799	0.3403864650671901	18	836
1278	kozeluh_sonatas	11op10no1a	minor	1806.0	1806	Classical	Eb	0.29148663931297114	0.5100443687566318	18	836
1279	kozeluh_sonatas	14op13no2a	major	1806.0	1806	Classical	G	-0.03809601197333399	0.3431819481793828	18	837
1280	kozeluh_sonatas	14op13no2a	minor	1806.0	1806	Classical	G	-0.16149991366584177	0.4331254632625138	18	837
1281	kozeluh_sonatas	14op13no2b	major	1806.0	1806	Classical	D	-0.04931932005748998	0.0874888261026146	18	838
1282	kozeluh_sonatas	14op13no2b	minor	1806.0	1806	Classical	D	0.0	0.0	18	838
1283	kozeluh_sonatas	14op13no2c	major	1806.0	1806	Classical	G	-0.04585287210594807	0.14416649489503675	18	839
1284	kozeluh_sonatas	14op13no2c	minor	1806.0	1806	Classical	G	-0.1084652289093281	0.4878539124829521	18	839
1285	kozeluh_sonatas	15op13no3a	major	1806.0	1806	Classical	e	-0.030929542321180094	0.3098860551912163	18	840
1286	kozeluh_sonatas	15op13no3a	minor	1806.0	1806	Classical	e	0.07957924869967757	0.5628855563019683	18	840
1287	kozeluh_sonatas	15op13no3b	major	1806.0	1806	Classical	E	-0.03742560935781361	0.4986946710537184	18	841
1288	kozeluh_sonatas	15op13no3b	minor	1806.0	1806	Classical	E	-0.1073757153649394	0.7631295799217601	18	841
1289	kozeluh_sonatas	15op13no3c	major	1806.0	1806	Classical	e	-0.0051823746580546785	0.4712234580316894	18	842
1290	kozeluh_sonatas	15op13no3c	minor	1806.0	1806	Classical	e	0.04672627730865813	0.5366045563870214	18	842
1291	kozeluh_sonatas	16op15no1a	major	1806.0	1806	Classical	g	0.0	0.0	18	843
1292	kozeluh_sonatas	16op15no1a	minor	1806.0	1806	Classical	g	0.09803581744597857	0.6414350105865624	18	843
1293	kozeluh_sonatas	16op15no1b	major	1806.0	1806	Classical	g	0.08045161017613445	0.39364122881282576	18	844
1294	kozeluh_sonatas	16op15no1b	minor	1806.0	1806	Classical	g	0.009467243261807357	0.5795808437450176	18	844
1295	kozeluh_sonatas	16op15no1c	major	1806.0	1806	Classical	G	-0.044958996910834714	0.32557532342853673	18	845
1296	kozeluh_sonatas	16op15no1c	minor	1806.0	1806	Classical	G	-0.20299632527182548	0.5935970869855546	18	845
1297	kozeluh_sonatas	17op15no2a	minor	1806.0	1806	Classical	C	-0.02078367054535719	0.6994747667034148	18	846
1298	kozeluh_sonatas	17op15no2a	major	1806.0	1806	Classical	C	-0.018875861922557403	0.325636745384639	18	846
1299	kozeluh_sonatas	17op15no2b	major	1806.0	1806	Classical	F	-0.10991430557563292	0.44742953055510404	18	847
1300	kozeluh_sonatas	17op15no2b	minor	1806.0	1806	Classical	F	0.0	0.9053390773355945	18	847
1301	kozeluh_sonatas	17op15no2c	major	1806.0	1806	Classical	C	-0.05008092407806644	0.30318025461145587	18	848
1302	kozeluh_sonatas	17op15no2c	minor	1806.0	1806	Classical	C	-0.10110925655756024	0.596609317606024	18	848
1303	kozeluh_sonatas	19op17no1a	major	1806.0	1806	Classical	f	0.0	0.0	18	849
1304	kozeluh_sonatas	19op17no1a	minor	1806.0	1806	Classical	f	-0.058774561787169034	0.6338696880382657	18	849
1305	kozeluh_sonatas	19op17no1b	major	1806.0	1806	Classical	f	-0.05192149287126544	0.5047288382217726	18	850
1306	kozeluh_sonatas	19op17no1b	minor	1806.0	1806	Classical	f	-0.17026101820503453	0.6637875546714151	18	850
1307	kozeluh_sonatas	19op17no1c	major	1806.0	1806	Classical	f	-0.011160985047054395	0.6388694839751642	18	851
1308	kozeluh_sonatas	19op17no1c	minor	1806.0	1806	Classical	f	-0.15432475571234563	0.599947171720656	18	851
1309	kozeluh_sonatas	20op17no2a	major	1806.0	1806	Classical	A	-0.033955310215860755	0.5793066616877004	18	852
1310	kozeluh_sonatas	20op17no2a	minor	1806.0	1806	Classical	A	0.02735214361974712	0.698835460361371	18	852
1311	kozeluh_sonatas	20op17no2b	major	1806.0	1806	Classical	E	-0.06726495926761951	0.5754805770775708	18	853
1312	kozeluh_sonatas	20op17no2b	minor	1806.0	1806	Classical	E	-0.03932054210113375	0.5731771034629168	18	853
1313	kozeluh_sonatas	20op17no2c	major	1806.0	1806	Classical	A	-0.025589886288959605	0.267456924082561	18	854
1314	kozeluh_sonatas	20op17no2c	minor	1806.0	1806	Classical	A	0.05016115040468123	0.5302789975825414	18	854
1315	kozeluh_sonatas	21op17no3a	major	1806.0	1806	Classical	Eb	-0.04826803735864034	0.28020466110165154	18	855
1316	kozeluh_sonatas	21op17no3a	minor	1806.0	1806	Classical	Eb	-0.059964900822846084	0.6244316150563092	18	855
1317	kozeluh_sonatas	21op17no3b	major	1806.0	1806	Classical	Eb	-0.06802833582823722	0.11012943372699616	18	856
1318	kozeluh_sonatas	21op17no3b	minor	1806.0	1806	Classical	Eb	-0.09811658270409057	0.7174584802996209	18	856
1319	kozeluh_sonatas	22op20no1a	major	1806.0	1806	Classical	F	-0.022805214245021545	0.35029797134005686	18	857
1320	kozeluh_sonatas	22op20no1a	minor	1806.0	1806	Classical	F	-0.06898217147858149	0.6963559697590983	18	857
1321	kozeluh_sonatas	22op20no1b	major	1806.0	1806	Classical	Bb	-0.07050151880649624	-0.04734401556931392	18	858
1322	kozeluh_sonatas	22op20no1c	major	1806.0	1806	Classical	F	-0.04064353807371388	-0.016237735038031095	18	859
1323	kozeluh_sonatas	23op20no2a	major	1806.0	1806	Classical	C	0.004652937202322364	0.2780695502203157	18	860
1324	kozeluh_sonatas	23op20no2a	minor	1806.0	1806	Classical	C	0.1662190019424373	0.6525456170931021	18	860
1325	kozeluh_sonatas	23op20no2b	major	1806.0	1806	Classical	F	-0.09918957843556975	0.3013472108459142	18	861
1326	kozeluh_sonatas	23op20no2b	minor	1806.0	1806	Classical	F	1.0	-0.25	18	861
1327	kozeluh_sonatas	23op20no2c	major	1806.0	1806	Classical	C	-0.06512681425678765	0.4386414902242591	18	862
1328	kozeluh_sonatas	23op20no2c	minor	1806.0	1806	Classical	C	-0.19706890418086723	0.5786032218843595	18	862
1329	kozeluh_sonatas	24op20no3a	major	1806.0	1806	Classical	d	-0.12429916078650712	0.5232598141737972	18	863
1330	kozeluh_sonatas	24op20no3a	minor	1806.0	1806	Classical	d	-0.1372652714068623	0.6945411194897436	18	863
1331	kozeluh_sonatas	24op20no3b	major	1806.0	1806	Classical	D	-0.05630609922084305	0.5228425779891562	18	864
1332	kozeluh_sonatas	24op20no3c	major	1806.0	1806	Classical	d	-0.07128565517140584	0.2441930864952879	18	865
1333	kozeluh_sonatas	24op20no3c	minor	1806.0	1806	Classical	d	0.036502495133017863	0.5219447600030352	18	865
1334	kozeluh_sonatas	25op26no1a	major	1806.0	1806	Classical	D	-0.05893009797132489	0.5254935311173753	18	866
1335	kozeluh_sonatas	25op26no1a	minor	1806.0	1806	Classical	D	0.05015947943133654	0.5078927889953789	18	866
1336	kozeluh_sonatas	25op26no1b	major	1806.0	1806	Classical	A	-0.06634238480287598	0.3044844921788809	18	867
1337	kozeluh_sonatas	25op26no1b	minor	1806.0	1806	Classical	A	0.3394403846676865	0.544093498433969	18	867
1338	kozeluh_sonatas	25op26no1c	major	1806.0	1806	Classical	D	0.09492827930410827	0.19316572574305368	18	868
1339	kozeluh_sonatas	25op26no1c	minor	1806.0	1806	Classical	D	0.01647539693247665	0.4227559353124474	18	868
1340	kozeluh_sonatas	26op26no2a	major	1806.0	1806	Classical	a	-0.06262809795555753	0.25334216880146626	18	869
1341	kozeluh_sonatas	26op26no2a	minor	1806.0	1806	Classical	a	-0.01592773841604369	0.6767450020503122	18	869
1342	kozeluh_sonatas	26op26no2b	major	1806.0	1806	Classical	a	0.23182943627926614	0.31575929650316303	18	870
1343	kozeluh_sonatas	26op26no2b	minor	1806.0	1806	Classical	a	-0.08932356041292833	0.49330538304043725	18	870
1344	kozeluh_sonatas	27op26no3a	major	1806.0	1806	Classical	Eb	-0.06106490160955893	0.4699404668149919	18	871
1345	kozeluh_sonatas	27op26no3a	minor	1806.0	1806	Classical	Eb	-0.11979862229170792	0.5111595716920934	18	871
1346	kozeluh_sonatas	27op26no3b	major	1806.0	1806	Classical	c	-0.12685586572272672	0.30566178701833485	18	872
1347	kozeluh_sonatas	27op26no3b	minor	1806.0	1806	Classical	c	-0.20335593946796995	0.7203421738047664	18	872
1348	kozeluh_sonatas	27op26no3c	major	1806.0	1806	Classical	Eb	-0.07663258734009716	0.48117651099019276	18	873
1349	kozeluh_sonatas	27op26no3c	minor	1806.0	1806	Classical	Eb	0.04874473296921662	0.5323264904655397	18	873
1350	kozeluh_sonatas	28op30no1a	major	1806.0	1806	Classical	Bb	-0.09217847235462158	0.28731546233666977	18	874
1351	kozeluh_sonatas	28op30no1a	minor	1806.0	1806	Classical	Bb	-0.04319803540469616	0.6296612390090953	18	874
1352	kozeluh_sonatas	28op30no1b	major	1806.0	1806	Classical	Eb	-0.10726886215241362	0.49935713527230774	18	875
1353	kozeluh_sonatas	28op30no1b	minor	1806.0	1806	Classical	Eb	0.0	0.7362013311785273	18	875
1354	kozeluh_sonatas	28op30no1c	major	1806.0	1806	Classical	Bb	-0.05369218990865284	0.1565790053505355	18	876
1355	kozeluh_sonatas	28op30no1c	minor	1806.0	1806	Classical	Bb	0.060454590609703956	0.46695703719116605	18	876
1356	kozeluh_sonatas	29op30no2a	major	1806.0	1806	Classical	G	-0.08281936370880616	0.3761817079016954	18	877
1357	kozeluh_sonatas	29op30no2a	minor	1806.0	1806	Classical	G	-0.17663050875206374	0.7486034341421107	18	877
1358	kozeluh_sonatas	29op30no2b	major	1806.0	1806	Classical	D	-0.044474512162228134	0.5899852588438401	18	878
1359	kozeluh_sonatas	29op30no2b	minor	1806.0	1806	Classical	D	-0.143345544770249	0.5607004109210524	18	878
1360	kozeluh_sonatas	29op30no2c	major	1806.0	1806	Classical	G	-0.07761638133610442	0.3328899860302609	18	879
1361	kozeluh_sonatas	29op30no2c	minor	1806.0	1806	Classical	G	0.10040777109820612	0.4223404167574068	18	879
1362	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	major	1857.079674150606	1855	Early Romantic	C	0.18155971458223036	0.15263031435901592	19	880
1363	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	minor	1857.079674150606	1855	Early Romantic	C	-0.3126409456585232	0.5788854004930467	19	880
1364	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	major	1857.079674150606	1855	Early Romantic	Ab	0.09420646473769008	0.23522659979805985	19	881
1365	liszt_pelerinage	160.03_Pastorale	major	1857.079674150606	1855	Early Romantic	E	-0.07989151294274607	0.6523035220511724	19	882
1366	liszt_pelerinage	160.04_Au_Bord_dUne_Source	major	1857.079674150606	1855	Early Romantic	Ab	0.3721471070974468	0.3760199925011229	19	883
1367	liszt_pelerinage	160.05_Orage	major	1857.079674150606	1855	Early Romantic	c	-0.2357938006076772	0.017443562308725385	19	884
1368	liszt_pelerinage	160.05_Orage	minor	1857.079674150606	1855	Early Romantic	c	-0.0028462296867624594	0.5316695165924071	19	884
1369	liszt_pelerinage	160.06_Vallee_dObermann	major	1857.079674150606	1855	Early Romantic	e	-0.019194265350849043	0.33234587135157767	19	885
1370	liszt_pelerinage	160.06_Vallee_dObermann	minor	1857.079674150606	1855	Early Romantic	e	0.12905478684341926	0.5966928553333828	19	885
1371	liszt_pelerinage	160.07_Eglogue	major	1857.079674150606	1855	Early Romantic	Ab	-0.01539631130606156	0.014058284751193202	19	886
1372	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	minor	1857.079674150606	1855	Early Romantic	e	-0.018210062181095776	0.2650411378482807	19	887
1373	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	major	1857.079674150606	1855	Early Romantic	e	0.0	0.08320582319972553	19	887
1374	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	major	1857.079674150606	1855	Early Romantic	B	0.28539914658269433	0.19483281567732919	19	888
1375	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	minor	1857.079674150606	1855	Early Romantic	B	0.7614096720671917	0.6431502979840779	19	888
1376	liszt_pelerinage	161.01_Sposalizio	major	1857.079674150606	1858	Early Romantic	E	0.4758244291491464	0.09844165148232566	19	889
1377	liszt_pelerinage	161.01_Sposalizio	minor	1857.079674150606	1858	Early Romantic	E	-0.5659164584181102	0.5827617752887378	19	889
1378	liszt_pelerinage	161.02_Il_Pensieroso	minor	1857.079674150606	1858	Early Romantic	c#	0.04344742604656182	0.04145165528948523	19	890
1379	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	major	1857.079674150606	1858	Early Romantic	A	0.34627095971179617	-0.052778668996471705	19	891
1380	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	minor	1857.079674150606	1858	Early Romantic	A	-0.10518546889429517	0.344713252714014	19	891
1381	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	major	1857.079674150606	1858	Early Romantic	Db	-0.10643437536293174	0.422907318572465	19	892
1382	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	minor	1857.079674150606	1858	Early Romantic	Db	0.3029393857316402	0.7284617666257106	19	892
1383	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	major	1857.079674150606	1858	Early Romantic	E	-0.02986009456162413	0.12753180018991278	19	893
1384	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	major	1857.079674150606	1858	Early Romantic	Ab	0.28333547347676846	0.3833091560047773	19	894
1385	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	major	1857.079674150606	1858	Early Romantic	D	0.10807875956954274	0.2590877057413834	19	895
