	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	max_WL	min_WL	max_OL	min_OL	WL_5th_range	OL_5th_range	corpus_id	piece_id
689	couperin_concerts	c04n01_prelude	1723.4204871060172	1722	Baroque	Baroque	e	minor	5	-6	3	-4	11	7	11	474
690	couperin_concerts	c04n01_prelude	1723.4204871060172	1722	Baroque	Baroque	e	major	6	-1	5	-1	7	6	11	474
691	couperin_concerts	c04n02_allemande	1723.4204871060172	1722	Baroque	Baroque	e	minor	5	-4	5	-3	9	8	11	475
692	couperin_concerts	c04n02_allemande	1723.4204871060172	1722	Baroque	Baroque	e	major	5	-2	5	-1	7	6	11	475
693	couperin_concerts	c04n03_courante_francoise	1723.4204871060172	1722	Baroque	Baroque	E	major	7	-2	5	-2	9	7	11	476
694	couperin_concerts	c04n03_courante_francoise	1723.4204871060172	1722	Baroque	Baroque	E	minor	5	-4	2	-2	9	4	11	476
695	couperin_concerts	c04n04_courante_a_litalienne	1723.4204871060172	1722	Baroque	Baroque	e	minor	6	-5	5	-4	11	9	11	477
696	couperin_concerts	c04n04_courante_a_litalienne	1723.4204871060172	1722	Baroque	Baroque	e	major	7	-3	7	-1	10	8	11	477
697	couperin_concerts	c04n05_sarabande	1723.4204871060172	1722	Baroque	Baroque	E	major	6	-2	5	-1	8	6	11	478
698	couperin_concerts	c04n05_sarabande	1723.4204871060172	1722	Baroque	Baroque	E	minor	5	-4	2	-3	9	5	11	478
699	couperin_concerts	c04n06_rigaudon	1723.4204871060172	1722	Baroque	Baroque	E	major	6	-1	6	-2	7	8	11	479
700	couperin_concerts	c04n06_rigaudon	1723.4204871060172	1722	Baroque	Baroque	E	minor	5	-4	5	-4	9	9	11	479
701	couperin_concerts	c04n07_forlane	1723.4204871060172	1722	Baroque	Baroque	E	major	6	-4	5	-1	10	6	11	480
702	couperin_concerts	c04n07_forlane	1723.4204871060172	1722	Baroque	Baroque	E	minor	5	-4	5	-4	9	9	11	480
703	couperin_concerts	c05n01_prelude	1723.4204871060172	1724	Baroque	Baroque	F	major	8	-3	7	-2	11	9	11	481
704	couperin_concerts	c05n01_prelude	1723.4204871060172	1724	Baroque	Baroque	F	minor	5	-4	3	-5	9	8	11	481
705	couperin_concerts	c05n02_allemande	1723.4204871060172	1724	Baroque	Baroque	F	major	5	-2	5	-1	7	6	11	482
706	couperin_concerts	c05n02_allemande	1723.4204871060172	1724	Baroque	Baroque	F	minor	5	-4	5	-3	9	8	11	482
707	couperin_concerts	c05n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	f	minor	5	-4	5	-4	9	9	11	483
708	couperin_concerts	c05n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	f	major	5	-1	5	-1	6	6	11	483
709	couperin_concerts	c05n04_gavote	1723.4204871060172	1724	Baroque	Baroque	f	minor	5	-6	5	-4	11	9	11	484
710	couperin_concerts	c05n04_gavote	1723.4204871060172	1724	Baroque	Baroque	f	major	5	-1	5	-2	6	7	11	484
711	couperin_concerts	c05n05_musete	1723.4204871060172	1724	Baroque	Baroque	F	major	5	-1	5	-2	6	7	11	485
712	couperin_concerts	c05n05_musete	1723.4204871060172	1724	Baroque	Baroque	F	minor	5	-4	5	-3	9	8	11	485
713	couperin_concerts	c06n01_grave	1723.4204871060172	1724	Baroque	Baroque	Bb	major	9	-3	5	-2	12	7	11	486
714	couperin_concerts	c06n01_grave	1723.4204871060172	1724	Baroque	Baroque	Bb	minor	5	-6	5	-4	11	9	11	486
715	couperin_concerts	c06n02_allemande	1723.4204871060172	1724	Baroque	Baroque	Bb	major	6	-2	5	-2	8	7	11	487
716	couperin_concerts	c06n02_allemande	1723.4204871060172	1724	Baroque	Baroque	Bb	minor	5	-4	2	-3	9	5	11	487
717	couperin_concerts	c06n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	Bb	major	5	-1	7	-2	6	9	11	488
718	couperin_concerts	c06n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	Bb	minor	5	-4	3	-4	9	7	11	488
719	couperin_concerts	c06n04_air_diable	1723.4204871060172	1724	Baroque	Baroque	Bb	major	6	-3	6	-1	9	7	11	489
720	couperin_concerts	c06n04_air_diable	1723.4204871060172	1724	Baroque	Baroque	Bb	minor	5	-4	3	-3	9	6	11	489
721	couperin_concerts	c06n05_siciliene	1723.4204871060172	1724	Baroque	Baroque	Bb	major	6	-1	5	-2	7	7	11	490
722	couperin_concerts	c06n05_siciliene	1723.4204871060172	1724	Baroque	Baroque	Bb	minor	5	-4	2	-3	9	5	11	490
723	couperin_concerts	c07n01_grave	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	3	-4	9	7	11	491
724	couperin_concerts	c07n01_grave	1723.4204871060172	1724	Baroque	Baroque	g	major	6	-1	5	-1	7	6	11	491
725	couperin_concerts	c07n02_allemande	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-7	4	-4	12	8	11	492
726	couperin_concerts	c07n02_allemande	1723.4204871060172	1724	Baroque	Baroque	g	major	8	-1	6	-2	9	8	11	492
727	couperin_concerts	c07n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	g	minor	6	-4	3	-4	10	7	11	493
728	couperin_concerts	c07n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	g	major	9	-1	2	-1	10	3	11	493
729	couperin_concerts	c07n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	11	494
730	couperin_concerts	c07n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	g	major	5	-1	8	-2	6	10	11	494
731	couperin_concerts	c07n05_gavote	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	11	495
732	couperin_concerts	c07n05_gavote	1723.4204871060172	1724	Baroque	Baroque	g	major	5	-1	5	-1	6	6	11	495
733	couperin_concerts	c07n06_siciliene	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-7	5	-4	12	9	11	496
734	couperin_concerts	c07n06_siciliene	1723.4204871060172	1724	Baroque	Baroque	g	major	6	-1	5	-1	7	6	11	496
735	couperin_concerts	c08n01_ouverture	1723.4204871060172	1724	Baroque	Baroque	G	major	8	-2	6	-2	10	8	11	497
736	couperin_concerts	c08n01_ouverture	1723.4204871060172	1724	Baroque	Baroque	G	minor	5	-4	5	-3	9	8	11	497
737	couperin_concerts	c08n02_ritournele	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-5	5	-4	10	9	11	498
738	couperin_concerts	c08n02_ritournele	1723.4204871060172	1724	Baroque	Baroque	g	major	5	-1	5	-1	6	6	11	498
739	couperin_concerts	c08n03_air	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	11	499
740	couperin_concerts	c08n03_air	1723.4204871060172	1724	Baroque	Baroque	g	major	6	-1	6	-1	7	7	11	499
741	couperin_concerts	c08n04_air_tendre	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	2	-4	9	6	11	500
742	couperin_concerts	c08n04_air_tendre	1723.4204871060172	1724	Baroque	Baroque	g	major	6	-2	5	-1	8	6	11	500
743	couperin_concerts	c08n05_air_leger	1723.4204871060172	1724	Baroque	Baroque	G	major	5	-1	5	-2	6	7	11	501
744	couperin_concerts	c08n06_Loure	1723.4204871060172	1724	Baroque	Baroque	G	major	6	-1	5	-1	7	6	11	502
745	couperin_concerts	c08n06_Loure	1723.4204871060172	1724	Baroque	Baroque	G	minor	5	-4	2	-3	9	5	11	502
746	couperin_concerts	c08n07_air	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	11	503
747	couperin_concerts	c08n07_air	1723.4204871060172	1724	Baroque	Baroque	g	major	6	-2	5	-1	8	6	11	503
748	couperin_concerts	c08n08_sarabande	1723.4204871060172	1724	Baroque	Baroque	G	major	5	-1	5	-1	6	6	11	504
749	couperin_concerts	c08n08_sarabande	1723.4204871060172	1724	Baroque	Baroque	G	minor	5	-4	3	-3	9	6	11	504
750	couperin_concerts	c08n09_air_leger	1723.4204871060172	1724	Baroque	Baroque	G	major	6	-2	5	-1	8	6	11	505
751	couperin_concerts	c08n09_air_leger	1723.4204871060172	1724	Baroque	Baroque	G	minor	5	-4	3	-3	9	6	11	505
752	couperin_concerts	c08n10_air_lentement	1723.4204871060172	1724	Baroque	Baroque	g	minor	5	-5	5	-5	10	10	11	506
753	couperin_concerts	c08n10_air_lentement	1723.4204871060172	1724	Baroque	Baroque	g	major	8	-1	5	-1	9	6	11	506
754	couperin_concerts	c08n11_air_baccantes	1723.4204871060172	1724	Baroque	Baroque	G	major	7	-1	5	-2	8	7	11	507
755	couperin_concerts	c08n11_air_baccantes	1723.4204871060172	1724	Baroque	Baroque	G	minor	5	-4	5	-4	9	9	11	507
756	couperin_concerts	c09n01_charme	1723.4204871060172	1724	Baroque	Baroque	E	major	6	-4	5	-2	10	7	11	508
757	couperin_concerts	c09n01_charme	1723.4204871060172	1724	Baroque	Baroque	E	minor	5	-4	3	-4	9	7	11	508
758	couperin_concerts	c09n02_lenjouement	1723.4204871060172	1724	Baroque	Baroque	E	major	6	-2	5	-2	8	7	11	509
759	couperin_concerts	c09n02_lenjouement	1723.4204871060172	1724	Baroque	Baroque	E	minor	5	-4	5	-4	9	9	11	509
760	couperin_concerts	c09n03_graces	1723.4204871060172	1724	Baroque	Baroque	E	major	6	-1	6	-2	7	8	11	510
761	couperin_concerts	c09n03_graces	1723.4204871060172	1724	Baroque	Baroque	E	minor	5	-4	3	-3	9	6	11	510
762	couperin_concerts	c09n04_Lejene	1723.4204871060172	1724	Baroque	Baroque	E	major	9	-1	5	-1	10	6	11	511
763	couperin_concerts	c09n04_Lejene	1723.4204871060172	1724	Baroque	Baroque	E	minor	5	-4	0	-3	9	3	11	511
764	couperin_concerts	c09n05_vivacite	1723.4204871060172	1724	Baroque	Baroque	E	major	6	-1	6	-1	7	7	11	512
765	couperin_concerts	c09n05_vivacite	1723.4204871060172	1724	Baroque	Baroque	E	minor	5	-4	5	-4	9	9	11	512
766	couperin_concerts	c09n06_Sarabande	1723.4204871060172	1724	Baroque	Baroque	e	minor	6	-4	5	-4	10	9	11	513
767	couperin_concerts	c09n06_Sarabande	1723.4204871060172	1724	Baroque	Baroque	e	major	5	-1	6	-1	6	7	11	513
768	couperin_concerts	c09n07_douceur	1723.4204871060172	1724	Baroque	Baroque	e	minor	6	-4	5	-4	10	9	11	514
769	couperin_concerts	c09n07_douceur	1723.4204871060172	1724	Baroque	Baroque	e	major	7	-1	4	-1	8	5	11	514
770	couperin_concerts	c09n08_caetera	1723.4204871060172	1724	Baroque	Baroque	e	minor	5	-4	5	-4	9	9	11	515
771	couperin_concerts	c09n08_caetera	1723.4204871060172	1724	Baroque	Baroque	e	major	6	-2	5	-1	8	6	11	515
772	couperin_concerts	c10n01_gravement	1723.4204871060172	1724	Baroque	Baroque	a	minor	6	-5	5	-5	11	10	11	516
773	couperin_concerts	c10n01_gravement	1723.4204871060172	1724	Baroque	Baroque	a	major	6	-2	5	-1	8	6	11	516
774	couperin_concerts	c10n02_air	1723.4204871060172	1724	Baroque	Baroque	a	minor	6	-4	5	-4	10	9	11	517
775	couperin_concerts	c10n02_air	1723.4204871060172	1724	Baroque	Baroque	a	major	5	-1	5	-1	6	6	11	517
776	couperin_concerts	c10n03_plainte	1723.4204871060172	1724	Baroque	Baroque	A	major	5	-2	5	-2	7	7	11	518
777	couperin_concerts	c10n03_plainte	1723.4204871060172	1724	Baroque	Baroque	A	minor	5	-4	5	-4	9	9	11	518
778	couperin_concerts	c10n04_tromba	1723.4204871060172	1724	Baroque	Baroque	A	major	5	-1	5	-2	6	7	11	519
779	couperin_concerts	c11n01_majestueusement	1723.4204871060172	1724	Baroque	Baroque	c	minor	6	-4	5	-4	10	9	11	520
780	couperin_concerts	c11n01_majestueusement	1723.4204871060172	1724	Baroque	Baroque	c	major	5	-1	4	-2	6	6	11	520
781	couperin_concerts	c11n02_allemande	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	11	521
782	couperin_concerts	c11n02_allemande	1723.4204871060172	1724	Baroque	Baroque	c	major	7	-3	5	-1	10	6	11	521
783	couperin_concerts	c11n03_seconde_allemande	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	11	522
784	couperin_concerts	c11n03_seconde_allemande	1723.4204871060172	1724	Baroque	Baroque	c	major	6	-1	8	-1	7	9	11	522
785	couperin_concerts	c11n04_courante	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	3	-5	9	8	11	523
786	couperin_concerts	c11n04_courante	1723.4204871060172	1724	Baroque	Baroque	c	major	5	-1	3	-1	6	4	11	523
787	couperin_concerts	c11n05_seconde_courante	1723.4204871060172	1724	Baroque	Baroque	C	major	8	-2	6	-2	10	8	11	524
788	couperin_concerts	c11n05_seconde_courante	1723.4204871060172	1724	Baroque	Baroque	C	minor	5	-4	3	-3	9	6	11	524
789	couperin_concerts	c11n06_sarabande	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	4	-5	9	9	11	525
790	couperin_concerts	c11n06_sarabande	1723.4204871060172	1724	Baroque	Baroque	c	major	5	-1	5	-2	6	7	11	525
791	couperin_concerts	c11n07_gigue	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	11	526
792	couperin_concerts	c11n07_gigue	1723.4204871060172	1724	Baroque	Baroque	c	major	8	-1	6	-1	9	7	11	526
793	couperin_concerts	c11n08_Rondeau	1723.4204871060172	1724	Baroque	Baroque	c	minor	5	-4	5	-5	9	10	11	527
794	couperin_concerts	c11n08_Rondeau	1723.4204871060172	1724	Baroque	Baroque	c	major	5	-1	5	-2	6	7	11	527
795	couperin_concerts	c14n01_gravement	1723.4204871060172	1724	Baroque	Baroque	d	minor	5	-4	5	-4	9	9	11	528
796	couperin_concerts	c14n01_gravement	1723.4204871060172	1724	Baroque	Baroque	d	major	6	-1	8	-1	7	9	11	528
797	couperin_concerts	c14n02_allemande	1723.4204871060172	1724	Baroque	Baroque	d	minor	5	-4	4	-3	9	7	11	529
798	couperin_concerts	c14n02_allemande	1723.4204871060172	1724	Baroque	Baroque	d	major	7	-2	8	-2	9	10	11	529
799	couperin_concerts	c14n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	d	minor	6	-4	5	-4	10	9	11	530
800	couperin_concerts	c14n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	d	major	5	-1	3	-1	6	4	11	530
801	couperin_concerts	c14n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	d	minor	6	-4	4	-4	10	8	11	531
802	couperin_concerts	c14n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	d	major	7	-2	6	-1	9	7	11	531
803	couperin_concerts	parnasse_01	1723.4204871060172	1724	Baroque	Baroque	b	minor	5	-4	5	-4	9	9	11	532
804	couperin_concerts	parnasse_01	1723.4204871060172	1724	Baroque	Baroque	b	major	5	-1	2	-1	6	3	11	532
805	couperin_concerts	parnasse_02	1723.4204871060172	1724	Baroque	Baroque	b	minor	5	-7	5	-5	12	10	11	533
806	couperin_concerts	parnasse_02	1723.4204871060172	1724	Baroque	Baroque	b	major	7	-2	7	-2	9	9	11	533
807	couperin_concerts	parnasse_03	1723.4204871060172	1724	Baroque	Baroque	D	major	6	-1	6	-2	7	8	11	534
808	couperin_concerts	parnasse_03	1723.4204871060172	1724	Baroque	Baroque	D	minor	5	-4	5	-4	9	9	11	534
809	couperin_concerts	parnasse_04	1723.4204871060172	1724	Baroque	Baroque	D	major	5	-1	8	-1	6	9	11	535
810	couperin_concerts	parnasse_04	1723.4204871060172	1724	Baroque	Baroque	D	minor	5	-4	5	-4	9	9	11	535
811	couperin_concerts	parnasse_05	1723.4204871060172	1724	Baroque	Baroque	D	major	6	-3	5	-1	9	6	11	536
812	couperin_concerts	parnasse_05	1723.4204871060172	1724	Baroque	Baroque	D	minor	5	-4	5	-4	9	9	11	536
813	couperin_concerts	parnasse_06	1723.4204871060172	1724	Baroque	Baroque	D	major	6	-4	5	-3	10	8	11	537
814	couperin_concerts	parnasse_06	1723.4204871060172	1724	Baroque	Baroque	D	minor	5	-4	2	-5	9	7	11	537
815	couperin_concerts	parnasse_07	1723.4204871060172	1724	Baroque	Baroque	b	minor	5	-5	5	-4	10	9	11	538
816	couperin_concerts	parnasse_07	1723.4204871060172	1724	Baroque	Baroque	b	major	5	-1	6	-1	6	7	11	538
817	pergolesi_stabat_mater	01. Stabat Mater dolorosa	1736.0	1736	Baroque	Baroque	f	minor	9	-11	6	-6	20	12	12	539
818	pergolesi_stabat_mater	02. Cujus animam gementem	1736.0	1736	Baroque	Baroque	c	minor	6	-11	5	-5	17	10	12	540
819	pergolesi_stabat_mater	02. Cujus animam gementem	1736.0	1736	Baroque	Baroque	c	major	6	-4	4	-3	10	7	12	540
820	pergolesi_stabat_mater	03. O quam tristis et afflicta	1736.0	1736	Baroque	Baroque	g	minor	6	-11	5	-4	17	9	12	541
821	pergolesi_stabat_mater	03. O quam tristis et afflicta	1736.0	1736	Baroque	Baroque	g	major	6	-1	5	-1	7	6	12	541
822	pergolesi_stabat_mater	04. Quae moerebat et dolebat	1736.0	1736	Baroque	Baroque	Eb	major	6	-4	5	-1	10	6	12	542
823	pergolesi_stabat_mater	04. Quae moerebat et dolebat	1736.0	1736	Baroque	Baroque	Eb	minor	5	-11	6	-3	16	9	12	542
824	pergolesi_stabat_mater	05. Quis est homo qui non fleret	1736.0	1736	Baroque	Baroque	c	minor	6	-11	6	-4	17	10	12	543
825	pergolesi_stabat_mater	05. Quis est homo qui non fleret	1736.0	1736	Baroque	Baroque	c	major	5	-3	3	-1	8	4	12	543
826	pergolesi_stabat_mater	06. Vidit suum dulcem natum	1736.0	1736	Baroque	Baroque	f	minor	6	-12	6	-5	18	11	12	544
827	pergolesi_stabat_mater	06. Vidit suum dulcem natum	1736.0	1736	Baroque	Baroque	f	major	7	-9	7	-2	16	9	12	544
828	pergolesi_stabat_mater	07. Eja, Mater fons amois	1736.0	1736	Baroque	Baroque	c	minor	6	-11	5	-4	17	9	12	545
829	pergolesi_stabat_mater	07. Eja, Mater fons amois	1736.0	1736	Baroque	Baroque	c	major	5	-1	5	-1	6	6	12	545
830	scarlatti_sonatas	K001	1741.1259598104884	1739	Baroque	Baroque	d	minor	6	-4	6	-4	10	10	13	546
831	scarlatti_sonatas	K001	1741.1259598104884	1739	Baroque	Baroque	d	major	9	-1	5	-1	10	6	13	546
832	scarlatti_sonatas	K002	1741.1259598104884	1739	Baroque	Baroque	G	major	7	-4	7	-1	11	8	13	547
833	scarlatti_sonatas	K003	1741.1259598104884	1739	Baroque	Baroque	a	minor	7	-7	5	-5	14	10	13	548
834	scarlatti_sonatas	K003	1741.1259598104884	1739	Baroque	Baroque	a	major	6	-4	5	-2	10	7	13	548
835	scarlatti_sonatas	K004	1741.1259598104884	1739	Baroque	Baroque	g	minor	6	-5	5	-5	11	10	13	549
836	scarlatti_sonatas	K005	1741.1259598104884	1739	Baroque	Baroque	d	minor	6	-4	6	-4	10	10	13	550
837	scarlatti_sonatas	K005	1741.1259598104884	1739	Baroque	Baroque	d	major	5	-1	5	-1	6	6	13	550
838	scarlatti_sonatas	K006	1741.1259598104884	1739	Baroque	Baroque	F	major	8	-4	7	-3	12	10	13	551
839	scarlatti_sonatas	K007	1741.1259598104884	1739	Baroque	Baroque	a	minor	5	-8	5	-5	13	10	13	552
840	scarlatti_sonatas	K007	1741.1259598104884	1739	Baroque	Baroque	a	major	9	-4	6	-4	13	10	13	552
841	scarlatti_sonatas	K008	1741.1259598104884	1739	Baroque	Baroque	g	minor	6	-7	5	-5	13	10	13	553
842	scarlatti_sonatas	K009	1741.1259598104884	1739	Baroque	Baroque	d	minor	6	-5	5	-5	11	10	13	554
843	scarlatti_sonatas	K009	1741.1259598104884	1739	Baroque	Baroque	d	major	7	-2	5	-1	9	6	13	554
844	scarlatti_sonatas	K010	1741.1259598104884	1739	Baroque	Baroque	d	minor	5	-5	3	-4	10	7	13	555
845	scarlatti_sonatas	K010	1741.1259598104884	1739	Baroque	Baroque	d	major	5	-1	4	-1	6	5	13	555
846	scarlatti_sonatas	K011	1741.1259598104884	1739	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	13	556
847	scarlatti_sonatas	K012	1741.1259598104884	1739	Baroque	Baroque	g	minor	9	-4	5	-5	13	10	13	557
848	scarlatti_sonatas	K012	1741.1259598104884	1739	Baroque	Baroque	g	major	5	-1	5	0	6	5	13	557
849	scarlatti_sonatas	K013	1741.1259598104884	1739	Baroque	Baroque	G	major	8	-4	8	-4	12	12	13	558
850	scarlatti_sonatas	K014	1741.1259598104884	1739	Baroque	Baroque	G	major	8	-4	8	-4	12	12	13	559
851	scarlatti_sonatas	K014	1741.1259598104884	1739	Baroque	Baroque	G	minor	5	-4	6	-3	9	9	13	559
852	scarlatti_sonatas	K017	1741.1259598104884	1739	Baroque	Baroque	F	major	8	-4	5	-4	12	9	13	560
853	scarlatti_sonatas	K017	1741.1259598104884	1739	Baroque	Baroque	F	minor	5	-4	5	-4	9	9	13	560
854	scarlatti_sonatas	K018	1741.1259598104884	1739	Baroque	Baroque	d	minor	6	-5	6	-5	11	11	13	561
855	scarlatti_sonatas	K019	1741.1259598104884	1739	Baroque	Baroque	f	minor	5	-5	5	-5	10	10	13	562
856	scarlatti_sonatas	K019	1741.1259598104884	1739	Baroque	Baroque	f	major	6	-1	6	-1	7	7	13	562
857	scarlatti_sonatas	K020	1741.1259598104884	1739	Baroque	Baroque	E	major	6	-5	7	-5	11	12	13	563
858	scarlatti_sonatas	K021	1741.1259598104884	1739	Baroque	Baroque	D	major	8	-4	8	-4	12	12	13	564
859	scarlatti_sonatas	K022	1741.1259598104884	1739	Baroque	Baroque	c	minor	5	-5	6	-5	10	11	13	565
860	scarlatti_sonatas	K022	1741.1259598104884	1739	Baroque	Baroque	c	major	5	-1	6	-1	6	7	13	565
861	scarlatti_sonatas	K023	1741.1259598104884	1739	Baroque	Baroque	D	major	6	-4	6	-4	10	10	13	566
862	scarlatti_sonatas	K023	1741.1259598104884	1739	Baroque	Baroque	D	minor	6	-5	6	-4	11	10	13	566
863	scarlatti_sonatas	K025	1741.1259598104884	1739	Baroque	Baroque	f#	minor	8	-8	6	-5	16	11	13	567
864	scarlatti_sonatas	K027	1741.1259598104884	1739	Baroque	Baroque	b	minor	5	-4	5	-4	9	9	13	568
865	scarlatti_sonatas	K027	1741.1259598104884	1739	Baroque	Baroque	b	major	7	-1	5	-1	8	6	13	568
866	scarlatti_sonatas	K031	1741.1259598104884	1739	Baroque	Baroque	g	minor	6	-5	5	-5	11	10	13	569
867	scarlatti_sonatas	K031	1741.1259598104884	1739	Baroque	Baroque	g	major	8	-3	5	-2	11	7	13	569
868	scarlatti_sonatas	K032	1741.1259598104884	1739	Baroque	Baroque	d	minor	6	-4	6	-4	10	10	13	570
869	scarlatti_sonatas	K033	1741.1259598104884	1739	Baroque	Baroque	D	major	5	-1	5	-1	6	6	13	571
870	scarlatti_sonatas	K033	1741.1259598104884	1739	Baroque	Baroque	D	minor	5	-6	6	-4	11	10	13	571
871	scarlatti_sonatas	K034	1741.1259598104884	1739	Baroque	Baroque	d	minor	5	-5	1	-5	10	6	13	572
872	scarlatti_sonatas	K034	1741.1259598104884	1739	Baroque	Baroque	d	major	7	-2	6	-1	9	7	13	572
873	scarlatti_sonatas	K035	1741.1259598104884	1739	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	13	573
874	scarlatti_sonatas	K035	1741.1259598104884	1739	Baroque	Baroque	g	major	8	-1	9	-1	9	10	13	573
875	scarlatti_sonatas	K036	1741.1259598104884	1739	Baroque	Baroque	a	minor	6	-4	5	-5	10	10	13	574
876	scarlatti_sonatas	K036	1741.1259598104884	1739	Baroque	Baroque	a	major	12	-4	5	-3	16	8	13	574
877	scarlatti_sonatas	K037	1741.1259598104884	1739	Baroque	Baroque	c	minor	6	-5	6	-5	11	11	13	575
878	scarlatti_sonatas	K037	1741.1259598104884	1739	Baroque	Baroque	c	major	5	-1	5	0	6	5	13	575
879	scarlatti_sonatas	K039	1741.1259598104884	1739	Baroque	Baroque	A	major	6	-4	6	-4	10	10	13	576
880	scarlatti_sonatas	K040	1741.1259598104884	1739	Baroque	Baroque	c	minor	5	-5	1	-4	10	5	13	577
881	scarlatti_sonatas	K044	1741.1259598104884	1742	Baroque	Baroque	F	major	5	-1	9	-2	6	11	13	578
882	scarlatti_sonatas	K044	1741.1259598104884	1742	Baroque	Baroque	F	minor	6	-5	6	-4	11	10	13	578
883	scarlatti_sonatas	K046	1741.1259598104884	1742	Baroque	Baroque	E	major	12	-5	6	-3	17	9	13	579
884	scarlatti_sonatas	K046	1741.1259598104884	1742	Baroque	Baroque	E	minor	6	-5	5	-5	11	10	13	579
885	scarlatti_sonatas	K047	1741.1259598104884	1742	Baroque	Baroque	Bb	major	8	-5	9	-5	13	14	13	580
886	scarlatti_sonatas	K048	1741.1259598104884	1742	Baroque	Baroque	c	minor	5	-7	5	-4	12	9	13	581
887	scarlatti_sonatas	K048	1741.1259598104884	1742	Baroque	Baroque	c	major	5	-1	5	-1	6	6	13	581
888	scarlatti_sonatas	K049	1741.1259598104884	1742	Baroque	Baroque	C	major	9	-4	8	-4	13	12	13	582
889	scarlatti_sonatas	K049	1741.1259598104884	1742	Baroque	Baroque	C	minor	5	-5	6	-5	10	11	13	582
890	scarlatti_sonatas	K050	1741.1259598104884	1742	Baroque	Baroque	f	minor	6	-4	6	-5	10	11	13	583
891	scarlatti_sonatas	K050	1741.1259598104884	1742	Baroque	Baroque	f	major	9	-3	9	-1	12	10	13	583
892	scarlatti_sonatas	K051	1741.1259598104884	1742	Baroque	Baroque	Eb	major	9	-4	10	-5	13	15	13	584
893	scarlatti_sonatas	K052	1741.1259598104884	1742	Baroque	Baroque	d	minor	6	-5	6	-4	11	10	13	585
894	scarlatti_sonatas	K052	1741.1259598104884	1742	Baroque	Baroque	d	major	9	-3	9	-3	12	12	13	585
895	scarlatti_sonatas	K053	1741.1259598104884	1742	Baroque	Baroque	D	major	5	-4	5	-2	9	7	13	586
896	scarlatti_sonatas	K054	1741.1259598104884	1742	Baroque	Baroque	a	minor	5	-8	6	-4	13	10	13	587
897	scarlatti_sonatas	K055	1741.1259598104884	1742	Baroque	Baroque	G	major	7	-5	7	-5	12	12	13	588
898	scarlatti_sonatas	K056	1741.1259598104884	1742	Baroque	Baroque	c	minor	6	-4	5	-4	10	9	13	589
899	scarlatti_sonatas	K057	1741.1259598104884	1742	Baroque	Baroque	Bb	major	10	-5	9	-3	15	12	13	590
900	scarlatti_sonatas	K059	1741.1259598104884	1742	Baroque	Baroque	F	major	6	-4	5	-3	10	8	13	591
901	scarlatti_sonatas	K059	1741.1259598104884	1742	Baroque	Baroque	F	minor	5	-5	2	-4	10	6	13	591
902	scarlatti_sonatas	K061	1741.1259598104884	1742	Baroque	Baroque	a	minor	5	-7	5	-4	12	9	13	592
903	scarlatti_sonatas	K062	1741.1259598104884	1742	Baroque	Baroque	A	major	5	-1	6	-2	6	8	13	593
904	scarlatti_sonatas	K062	1741.1259598104884	1742	Baroque	Baroque	A	minor	6	-7	5	-7	13	12	13	593
905	scarlatti_sonatas	K063	1741.1259598104884	1742	Baroque	Baroque	G	major	5	-5	6	-1	10	7	13	594
906	scarlatti_sonatas	K063	1741.1259598104884	1742	Baroque	Baroque	G	minor	5	-4	2	-1	9	3	13	594
907	scarlatti_sonatas	K064	1741.1259598104884	1742	Baroque	Baroque	d	minor	5	-4	6	-4	9	10	13	595
