	corpus	piece	localkey_mode	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	r_WLC_OLC	r_WLC_WLD	corpus_id	piece_id
629	corelli	op01n08b	minor	1687.6864702945581	1681	Baroque	Baroque	c	-0.17899138161359376	0.17985432406512303	8	401
630	corelli	op01n08c	minor	1687.6864702945581	1681	Baroque	Baroque	c	0.0	0.1151176699214727	8	402
631	corelli	op01n08d	minor	1687.6864702945581	1681	Baroque	Baroque	c	-0.11312200306150094	-0.14734189373675138	8	403
632	corelli	op01n09a	major	1687.6864702945581	1681	Baroque	Baroque	G	0.0	0.26013299085723596	8	404
633	corelli	op01n09b	major	1687.6864702945581	1681	Baroque	Baroque	G	-0.03616295580114411	0.31891121106628456	8	405
634	corelli	op01n09c	major	1687.6864702945581	1681	Baroque	Baroque	G	0.0	-0.09779391775312499	8	406
635	corelli	op01n09d	major	1687.6864702945581	1681	Baroque	Baroque	G	0.006562776232039593	-0.06467064756744571	8	407
636	corelli	op01n10a	major	1687.6864702945581	1681	Baroque	Baroque	g	0.0	0.0	8	408
637	corelli	op01n10a	minor	1687.6864702945581	1681	Baroque	Baroque	g	0.0	0.18516704311458715	8	408
638	corelli	op01n10b	minor	1687.6864702945581	1681	Baroque	Baroque	g	-0.05356130483978496	0.17851410496408962	8	409
639	corelli	op01n10c	minor	1687.6864702945581	1681	Baroque	Baroque	g	-0.04801341976742558	0.023860415913790962	8	410
640	corelli	op01n10d	major	1687.6864702945581	1681	Baroque	Baroque	g	0.0	0.0	8	411
641	corelli	op01n10d	minor	1687.6864702945581	1681	Baroque	Baroque	g	0.0	-0.0016103498043598368	8	411
642	corelli	op01n10e	major	1687.6864702945581	1681	Baroque	Baroque	g	0.0	0.0	8	412
643	corelli	op01n10e	minor	1687.6864702945581	1681	Baroque	Baroque	g	-0.001343993153178718	0.0696018527169491	8	412
644	corelli	op01n11a	minor	1687.6864702945581	1681	Baroque	Baroque	d	-0.019046809251515213	0.3616404055159144	8	413
645	corelli	op01n11b	major	1687.6864702945581	1681	Baroque	Baroque	d	0.0	0.0	8	414
646	corelli	op01n11b	minor	1687.6864702945581	1681	Baroque	Baroque	d	0.006411300033342081	0.24275363424419757	8	414
647	corelli	op01n11c	major	1687.6864702945581	1681	Baroque	Baroque	d	0.0	0.0	8	415
648	corelli	op01n11c	minor	1687.6864702945581	1681	Baroque	Baroque	d	-0.10470790887275382	-0.04972156629482557	8	415
649	corelli	op01n11d	major	1687.6864702945581	1681	Baroque	Baroque	d	0.0	0.0	8	416
650	corelli	op01n11d	minor	1687.6864702945581	1681	Baroque	Baroque	d	0.10118765931537527	-0.08775849444608257	8	416
651	corelli	op01n12a	major	1687.6864702945581	1681	Baroque	Baroque	D	0.0	-0.015369767081179916	8	417
652	corelli	op01n12b	major	1687.6864702945581	1681	Baroque	Baroque	D	-0.019059763197581753	0.510200432574252	8	418
653	corelli	op01n12c	major	1687.6864702945581	1681	Baroque	Baroque	b	0.0	0.9733159724207711	8	419
654	corelli	op01n12c	minor	1687.6864702945581	1681	Baroque	Baroque	b	0.6570824365941623	0.3077588247198626	8	419
655	corelli	op01n12d	major	1687.6864702945581	1681	Baroque	Baroque	D	-0.036669480647979154	0.06275342706066434	8	420
656	corelli	op03n01a	major	1687.6864702945581	1689	Baroque	Baroque	F	0.0	0.0	8	421
657	corelli	op03n01a	minor	1687.6864702945581	1689	Baroque	Baroque	F	0.0	0.18237655515596818	8	421
658	corelli	op03n01b	major	1687.6864702945581	1689	Baroque	Baroque	F	0.0	0.21201784427920922	8	422
659	corelli	op03n01b	minor	1687.6864702945581	1689	Baroque	Baroque	F	0.0	0.3338938617104508	8	422
660	corelli	op03n01c	major	1687.6864702945581	1689	Baroque	Baroque	F	-0.018427115179918695	0.06692395316929967	8	423
661	corelli	op03n01c	minor	1687.6864702945581	1689	Baroque	Baroque	F	0.4487927116655432	0.23006555767514683	8	423
662	corelli	op03n01d	major	1687.6864702945581	1689	Baroque	Baroque	F	-0.009924366792875765	0.0872134703166467	8	424
663	corelli	op03n01d	minor	1687.6864702945581	1689	Baroque	Baroque	F	0.0	0.3586364227688939	8	424
664	corelli	op03n02a	major	1687.6864702945581	1689	Baroque	Baroque	D	0.0	0.050064226102262965	8	425
665	corelli	op03n02b	major	1687.6864702945581	1689	Baroque	Baroque	D	0.0	-0.00684514221098777	8	426
666	corelli	op03n02b	minor	1687.6864702945581	1689	Baroque	Baroque	D	0.0	0.18357286250194463	8	426
667	corelli	op03n02c	major	1687.6864702945581	1689	Baroque	Baroque	b	1.0	0.5364197331127394	8	427
668	corelli	op03n02c	minor	1687.6864702945581	1689	Baroque	Baroque	b	0.0	0.20018482056805445	8	427
669	corelli	op03n02d	major	1687.6864702945581	1689	Baroque	Baroque	D	0.0	0.3713541444261083	8	428
670	corelli	op03n02d	minor	1687.6864702945581	1689	Baroque	Baroque	D	-0.14188769156600642	0.21319423674766816	8	428
671	corelli	op03n03a	major	1687.6864702945581	1689	Baroque	Baroque	Bb	0.0	0.5196402159684294	8	429
672	corelli	op03n03a	minor	1687.6864702945581	1689	Baroque	Baroque	Bb	0.0	0.7147781553743947	8	429
673	corelli	op03n03b	major	1687.6864702945581	1689	Baroque	Baroque	Bb	-0.024102053987435097	0.14920730552932127	8	430
674	corelli	op03n03c	major	1687.6864702945581	1689	Baroque	Baroque	Bb	0.0	-0.04082887216504487	8	431
675	corelli	op03n03c	minor	1687.6864702945581	1689	Baroque	Baroque	Bb	0.0	0.03033857390269434	8	431
676	corelli	op03n03d	major	1687.6864702945581	1689	Baroque	Baroque	Bb	0.0	-0.019478813246532816	8	432
677	corelli	op03n03d	minor	1687.6864702945581	1689	Baroque	Baroque	Bb	-0.08660743847916809	0.3607142185463006	8	432
678	corelli	op03n04a	major	1687.6864702945581	1689	Baroque	Baroque	b	0.0	0.06961688568451249	8	433
679	corelli	op03n04a	minor	1687.6864702945581	1689	Baroque	Baroque	b	0.19654629906506316	0.01998051188892871	8	433
680	corelli	op03n04b	minor	1687.6864702945581	1689	Baroque	Baroque	b	0.26753248198223617	0.2839898225656758	8	434
681	corelli	op03n04c	major	1687.6864702945581	1689	Baroque	Baroque	b	-0.04935912647683228	0.1442056212534167	8	435
682	corelli	op03n04c	minor	1687.6864702945581	1689	Baroque	Baroque	b	-0.08125188390608076	0.14261638819819294	8	435
683	corelli	op03n04d	minor	1687.6864702945581	1689	Baroque	Baroque	b	0.0	0.1413020923811732	8	436
684	corelli	op03n05a	major	1687.6864702945581	1689	Baroque	Baroque	d	0.0	0.0	8	437
685	corelli	op03n05a	minor	1687.6864702945581	1689	Baroque	Baroque	d	-0.02066318943078922	0.45770468011969717	8	437
686	corelli	op03n05b	major	1687.6864702945581	1689	Baroque	Baroque	d	0.0	0.0	8	438
687	corelli	op03n05b	minor	1687.6864702945581	1689	Baroque	Baroque	d	0.0	0.1305925123104006	8	438
688	corelli	op03n05c	major	1687.6864702945581	1689	Baroque	Baroque	d	0.0	0.0	8	439
689	corelli	op03n05c	minor	1687.6864702945581	1689	Baroque	Baroque	d	-0.14343696413207385	0.06515681721838762	8	439
690	corelli	op03n05d	major	1687.6864702945581	1689	Baroque	Baroque	d	0.0	0.4252766335619242	8	440
691	corelli	op03n05d	minor	1687.6864702945581	1689	Baroque	Baroque	d	-0.0371079293637605	0.518156209267034	8	440
692	corelli	op03n06a	major	1687.6864702945581	1689	Baroque	Baroque	G	-0.028867513459481284	0.07191441925617532	8	441
693	corelli	op03n06a	minor	1687.6864702945581	1689	Baroque	Baroque	G	0.0	0.2464944090053284	8	441
694	corelli	op03n06b	minor	1687.6864702945581	1689	Baroque	Baroque	e	0.4179827660050356	0.44061213346642397	8	442
695	corelli	op03n06c	major	1687.6864702945581	1689	Baroque	Baroque	G	0.0	0.02849006725110907	8	443
696	corelli	op03n06c	minor	1687.6864702945581	1689	Baroque	Baroque	G	0.0	0.07648560489067131	8	443
697	corelli	op03n06d	major	1687.6864702945581	1689	Baroque	Baroque	G	-0.023643964893625795	0.27784811628902123	8	444
698	corelli	op03n07a	minor	1687.6864702945581	1689	Baroque	Baroque	e	0.06655854965321767	0.481831452617658	8	445
699	corelli	op03n07b	major	1687.6864702945581	1689	Baroque	Baroque	e	0.0	0.0	8	446
700	corelli	op03n07b	minor	1687.6864702945581	1689	Baroque	Baroque	e	0.17121757701947232	0.06955709985437057	8	446
701	corelli	op03n07c	major	1687.6864702945581	1689	Baroque	Baroque	e	0.0	0.0	8	447
702	corelli	op03n07c	minor	1687.6864702945581	1689	Baroque	Baroque	e	0.0	0.35926268009750656	8	447
703	corelli	op03n07d	major	1687.6864702945581	1689	Baroque	Baroque	e	0.0	0.7888106377466154	8	448
704	corelli	op03n07d	minor	1687.6864702945581	1689	Baroque	Baroque	e	0.21386180543479077	0.22537491311383756	8	448
705	corelli	op03n08a	major	1687.6864702945581	1689	Baroque	Baroque	C	0.0	0.2500122992153175	8	449
706	corelli	op03n08a	minor	1687.6864702945581	1689	Baroque	Baroque	C	-0.1386750490563073	0.43812738244251076	8	449
707	corelli	op03n08b	major	1687.6864702945581	1689	Baroque	Baroque	C	-0.03325558733424946	0.10745390599343835	8	450
708	corelli	op03n08c	major	1687.6864702945581	1689	Baroque	Baroque	a	0.0	0.1190213975368024	8	451
709	corelli	op03n08c	minor	1687.6864702945581	1689	Baroque	Baroque	a	0.0	0.23677508003398656	8	451
710	corelli	op03n08d	major	1687.6864702945581	1689	Baroque	Baroque	C	-0.02567887119642347	-0.04310825401200374	8	452
711	corelli	op03n08d	minor	1687.6864702945581	1689	Baroque	Baroque	C	0.38729833462074154	0.25140332974916424	8	452
712	corelli	op03n09a	minor	1687.6864702945581	1689	Baroque	Baroque	f	0.0	0.35754981497683047	8	453
713	corelli	op03n09b	major	1687.6864702945581	1689	Baroque	Baroque	f	0.45521782098280994	0.5089397801433709	8	454
714	corelli	op03n09b	minor	1687.6864702945581	1689	Baroque	Baroque	f	0.08051239500805163	0.39915030726993456	8	454
715	corelli	op03n09c	major	1687.6864702945581	1689	Baroque	Baroque	f	0.0	0.5838742081211423	8	455
716	corelli	op03n09c	minor	1687.6864702945581	1689	Baroque	Baroque	f	-0.07881104062391006	0.1354830808934888	8	455
717	corelli	op03n09d	minor	1687.6864702945581	1689	Baroque	Baroque	f	-0.01831296980409808	0.15268346292965512	8	456
718	corelli	op03n10a	minor	1687.6864702945581	1689	Baroque	Baroque	a	0.0	0.20617300355514806	8	457
719	corelli	op03n10b	major	1687.6864702945581	1689	Baroque	Baroque	a	0.0	0.21953369889905858	8	458
720	corelli	op03n10b	minor	1687.6864702945581	1689	Baroque	Baroque	a	-0.04898853860179703	0.13311011414390495	8	458
721	corelli	op03n10c	minor	1687.6864702945581	1689	Baroque	Baroque	a	0.0	0.5149069587726331	8	459
722	corelli	op03n10d	minor	1687.6864702945581	1689	Baroque	Baroque	a	0.02176539561090245	0.5675774215076209	8	460
723	corelli	op03n11a	major	1687.6864702945581	1689	Baroque	Baroque	g	-0.11111111111111113	0.8509733898510555	8	461
724	corelli	op03n11a	minor	1687.6864702945581	1689	Baroque	Baroque	g	-0.1407370057386253	0.48645515479317514	8	461
725	corelli	op03n11b	major	1687.6864702945581	1689	Baroque	Baroque	g	0.0	0.3248674807844241	8	462
726	corelli	op03n11b	minor	1687.6864702945581	1689	Baroque	Baroque	g	0.0	0.16209694605511699	8	462
727	corelli	op03n11c	major	1687.6864702945581	1689	Baroque	Baroque	g	0.0	0.8560992833228998	8	463
728	corelli	op03n11c	minor	1687.6864702945581	1689	Baroque	Baroque	g	0.0	0.35918484227455083	8	463
729	corelli	op03n11d	major	1687.6864702945581	1689	Baroque	Baroque	g	0.0	0.5022562069721194	8	464
730	corelli	op03n11d	minor	1687.6864702945581	1689	Baroque	Baroque	g	-0.08805575694680985	0.1260989072822646	8	464
731	corelli	op03n12a	major	1687.6864702945581	1689	Baroque	Baroque	A	0.0	0.5822221727349522	8	465
732	corelli	op03n12b	major	1687.6864702945581	1689	Baroque	Baroque	E	0.0	0.0	8	466
733	corelli	op03n12c	major	1687.6864702945581	1689	Baroque	Baroque	E	0.0	0.5207274009628818	8	467
734	corelli	op03n12d	major	1687.6864702945581	1689	Baroque	Baroque	A	0.0	0.0	8	468
735	corelli	op03n12e	major	1687.6864702945581	1689	Baroque	Baroque	A	-0.020273509996117583	0.4126711095998869	8	469
736	corelli	op03n12f	major	1687.6864702945581	1689	Baroque	Baroque	A	-0.009622652985370865	0.22734428638459633	8	470
737	corelli	op03n12f	minor	1687.6864702945581	1689	Baroque	Baroque	A	-0.2182178902359924	0.24982656952473903	8	470
738	corelli	op03n12g	major	1687.6864702945581	1689	Baroque	Baroque	A	0.0	0.26177597382882895	8	471
739	corelli	op03n12g	minor	1687.6864702945581	1689	Baroque	Baroque	A	0.0	-0.4	8	471
740	corelli	op04n01a	major	1687.6864702945581	1694	Baroque	Baroque	C	0.0	0.4533073743383754	8	472
741	corelli	op04n01a	minor	1687.6864702945581	1694	Baroque	Baroque	C	0.0	0.4214281557258099	8	472
742	corelli	op04n01b	major	1687.6864702945581	1694	Baroque	Baroque	C	-0.05000000000000003	0.19309012945744647	8	473
743	corelli	op04n01b	minor	1687.6864702945581	1694	Baroque	Baroque	C	2.095133389269358e-17	-0.17407765595569788	8	473
744	corelli	op04n01c	minor	1687.6864702945581	1694	Baroque	Baroque	a	0.0	0.5300638083225726	8	474
745	corelli	op04n01d	major	1687.6864702945581	1694	Baroque	Baroque	C	-0.024101400629325278	-0.04297435835085473	8	475
746	corelli	op04n01d	minor	1687.6864702945581	1694	Baroque	Baroque	C	0.0	0.4649478149085501	8	475
747	corelli	op04n02a	major	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.0	8	476
748	corelli	op04n02a	minor	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.09198526086243618	8	476
749	corelli	op04n02b	major	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.0	8	477
750	corelli	op04n02b	minor	1687.6864702945581	1694	Baroque	Baroque	g	0.4885264191115073	0.27444737242941303	8	477
751	corelli	op04n02c	minor	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.24433888871261045	8	478
752	corelli	op04n02d	major	1687.6864702945581	1694	Baroque	Baroque	g	0.0	-0.08629821911704712	8	479
753	corelli	op04n02d	minor	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.181059159334946	8	479
754	corelli	op04n03a	major	1687.6864702945581	1694	Baroque	Baroque	A	0.0	0.2674031392490787	8	480
755	corelli	op04n03b	major	1687.6864702945581	1694	Baroque	Baroque	A	-0.02924303276358136	-0.07812519632469266	8	481
756	corelli	op04n03c	major	1687.6864702945581	1694	Baroque	Baroque	A	-0.07826844525206779	0.0704158305912216	8	482
757	corelli	op04n03d	major	1687.6864702945581	1694	Baroque	Baroque	A	0.0	0.1689329625104137	8	483
758	corelli	op04n03d	minor	1687.6864702945581	1694	Baroque	Baroque	A	0.18783237571906064	0.2384222212766239	8	483
759	corelli	op04n04a	major	1687.6864702945581	1694	Baroque	Baroque	D	-0.02192645048267574	0.02257234745358176	8	484
760	corelli	op04n04b	major	1687.6864702945581	1694	Baroque	Baroque	D	0.0	-0.12028426385827923	8	485
761	corelli	op04n04b	minor	1687.6864702945581	1694	Baroque	Baroque	D	0.0	0.6336874343426235	8	485
762	corelli	op04n04c	major	1687.6864702945581	1694	Baroque	Baroque	b	0.0	0.0	8	486
763	corelli	op04n04c	minor	1687.6864702945581	1694	Baroque	Baroque	b	0.0	0.01499849784382489	8	486
764	corelli	op04n04d	major	1687.6864702945581	1694	Baroque	Baroque	D	0.10717415121727762	0.3446719918582036	8	487
765	corelli	op04n04d	minor	1687.6864702945581	1694	Baroque	Baroque	D	0.35890245974325125	-0.3865103412619629	8	487
766	corelli	op04n05a	major	1687.6864702945581	1694	Baroque	Baroque	a	0.0	0.0	8	488
767	corelli	op04n05a	minor	1687.6864702945581	1694	Baroque	Baroque	a	-0.07279573267387393	0.12826087943806988	8	488
768	corelli	op04n05b	major	1687.6864702945581	1694	Baroque	Baroque	a	-0.11633501014942214	-0.0946094540760746	8	489
769	corelli	op04n05b	minor	1687.6864702945581	1694	Baroque	Baroque	a	0.22251023176381116	0.006582569992374611	8	489
770	corelli	op04n05c	major	1687.6864702945581	1694	Baroque	Baroque	a	0.0	0.0	8	490
771	corelli	op04n05c	minor	1687.6864702945581	1694	Baroque	Baroque	a	0.2245646320887662	0.2904495407270268	8	490
772	corelli	op04n05d	major	1687.6864702945581	1694	Baroque	Baroque	a	0.0	-0.16265001215808894	8	491
773	corelli	op04n05d	minor	1687.6864702945581	1694	Baroque	Baroque	a	0.0	-0.06906445836549664	8	491
774	corelli	op04n06a	major	1687.6864702945581	1694	Baroque	Baroque	E	0.0	0.37178262721083577	8	492
775	corelli	op04n06b	major	1687.6864702945581	1694	Baroque	Baroque	E	0.0	-0.04442616583193199	8	493
776	corelli	op04n06c	minor	1687.6864702945581	1694	Baroque	Baroque	b	0.0	0.3395165160142648	8	494
777	corelli	op04n06d	major	1687.6864702945581	1694	Baroque	Baroque	E	0.0	0.13704957072133983	8	495
778	corelli	op04n06d	minor	1687.6864702945581	1694	Baroque	Baroque	E	0.0	0.0	8	495
779	corelli	op04n06e	minor	1687.6864702945581	1694	Baroque	Baroque	e	0.0	0.3936811881152195	8	496
780	corelli	op04n06f	major	1687.6864702945581	1694	Baroque	Baroque	E	-0.06911635163761366	0.1456267296501842	8	497
781	corelli	op04n06g	major	1687.6864702945581	1694	Baroque	Baroque	E	0.0	0.04939123617256482	8	498
782	corelli	op04n06g	minor	1687.6864702945581	1694	Baroque	Baroque	E	0.18074767543793915	0.4175680917944192	8	498
783	corelli	op04n07a	major	1687.6864702945581	1694	Baroque	Baroque	F	0.0	0.2590280142989607	8	499
784	corelli	op04n07a	minor	1687.6864702945581	1694	Baroque	Baroque	F	0.0	-0.33888604279314893	8	499
785	corelli	op04n07b	major	1687.6864702945581	1694	Baroque	Baroque	F	0.0	-0.03040937497980532	8	500
786	corelli	op04n07b	minor	1687.6864702945581	1694	Baroque	Baroque	F	0.0	0.26618115820227656	8	500
787	corelli	op04n07c	minor	1687.6864702945581	1694	Baroque	Baroque	d	0.0	0.7587471325516679	8	501
788	corelli	op04n07d	major	1687.6864702945581	1694	Baroque	Baroque	F	-0.04442616583193194	0.05285455412605095	8	502
789	corelli	op04n07d	minor	1687.6864702945581	1694	Baroque	Baroque	F	0.0	0.08574929257125444	8	502
790	corelli	op04n07e	major	1687.6864702945581	1694	Baroque	Baroque	F	0.021348992528845777	-0.10419499172612538	8	503
791	corelli	op04n08a	major	1687.6864702945581	1694	Baroque	Baroque	d	0.0	0.08492077756084467	8	504
792	corelli	op04n08a	minor	1687.6864702945581	1694	Baroque	Baroque	d	0.0	0.2724642037872875	8	504
793	corelli	op04n08b	major	1687.6864702945581	1694	Baroque	Baroque	d	0.42168897095659297	-0.0702619948287086	8	505
794	corelli	op04n08b	minor	1687.6864702945581	1694	Baroque	Baroque	d	0.09850016223435429	-0.009842545450721394	8	505
795	corelli	op04n08c	major	1687.6864702945581	1694	Baroque	Baroque	d	0.0	0.0	8	506
796	corelli	op04n08c	minor	1687.6864702945581	1694	Baroque	Baroque	d	0.0	-0.1965101804121902	8	506
797	corelli	op04n09a	major	1687.6864702945581	1694	Baroque	Baroque	Bb	0.0	0.27653705305674153	8	507
798	corelli	op04n09a	minor	1687.6864702945581	1694	Baroque	Baroque	Bb	0.0	0.0	8	507
799	corelli	op04n09b	major	1687.6864702945581	1694	Baroque	Baroque	Bb	0.0	0.19339514761737292	8	508
800	corelli	op04n09b	minor	1687.6864702945581	1694	Baroque	Baroque	Bb	0.0	0.26327407841614775	8	508
801	corelli	op04n09c	minor	1687.6864702945581	1694	Baroque	Baroque	g	0.0	0.5502399761184129	8	509
802	corelli	op04n09d	major	1687.6864702945581	1694	Baroque	Baroque	Bb	-0.04818700213958569	0.07179128696843319	8	510
803	corelli	op04n09d	minor	1687.6864702945581	1694	Baroque	Baroque	Bb	-0.11616046389935493	-0.014797428671448284	8	510
804	corelli	op04n10a	major	1687.6864702945581	1694	Baroque	Baroque	G	0.0	1.0	8	511
805	corelli	op04n10b	major	1687.6864702945581	1694	Baroque	Baroque	G	-0.025679645300514652	0.044531980009270895	8	512
806	corelli	op04n10b	minor	1687.6864702945581	1694	Baroque	Baroque	G	0.20889318714683736	-0.102172690827138	8	512
