	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	WLC	OLC	corpus_id	piece_id
396	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	minor	0.9316239316239316	0.0	6	277
397	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	major	0.0	0.0	6	277
398	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	minor	0.8313253012048193	0.12048192771084337	6	278
399	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	major	0.030303030303030304	0.0	6	278
400	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	minor	0.9108910891089109	0.12871287128712872	6	279
401	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	major	0.0	0.0	6	279
402	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	minor	0.8571428571428571	0.0	6	280
403	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	major	0.2	0.0	6	280
404	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	minor	0.7659574468085106	0.0	6	281
405	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	major	0.0	0.0	6	281
406	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	minor	0.8245614035087719	0.49122807017543857	6	282
407	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	major	0.0	0.0	6	282
408	couperin_clavecin	00_allemande	1717.0	1717	Baroque	Baroque	d	minor	0.953125	0.171875	7	283
409	couperin_clavecin	01_premier_prelude	1717.0	1717	Baroque	Baroque	C	major	0.1794871794871795	0.07692307692307693	7	284
410	couperin_clavecin	02_second_prelude	1717.0	1717	Baroque	Baroque	d	minor	0.7608695652173914	0.08695652173913043	7	285
411	couperin_clavecin	03_troisieme_prelude	1717.0	1717	Baroque	Baroque	g	minor	0.875	0.225	7	286
412	couperin_clavecin	04_quatrieme_prelude	1717.0	1717	Baroque	Baroque	F	major	0.2	0.04285714285714286	7	287
413	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	major	0.34328358208955223	0.11940298507462686	7	288
414	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	minor	1.1153846153846154	0.5	7	288
415	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	minor	1.1162790697674418	0.27906976744186046	7	289
416	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	major	0.045454545454545456	0.09090909090909091	7	289
417	couperin_clavecin	07_septieme_prelude	1717.0	1717	Baroque	Baroque	Bb	major	0.3142857142857143	0.08571428571428572	7	290
418	couperin_clavecin	07_septieme_prelude	1717.0	1717	Baroque	Baroque	Bb	minor	1.2	0.26666666666666666	7	290
419	couperin_clavecin	08_huitieme_prelude	1717.0	1717	Baroque	Baroque	e	minor	0.9381443298969072	0.18556701030927836	7	291
420	couperin_clavecin	08_huitieme_prelude	1717.0	1717	Baroque	Baroque	e	major	0.24	0.08	7	291
421	handel_keyboard	hwv430d_Grobschmied_Aria	1720.0	1720	Baroque	Baroque	E	major	0.0392156862745098	0.0	8	292
422	handel_keyboard	hwv430d_Grobschmied_Var1	1720.0	1720	Baroque	Baroque	E	major	0.03571428571428571	0.0	8	293
423	handel_keyboard	hwv430d_Grobschmied_Var2	1720.0	1720	Baroque	Baroque	E	major	0.034482758620689655	0.0	8	294
424	handel_keyboard	hwv430d_Grobschmied_Var3	1720.0	1720	Baroque	Baroque	E	major	0.07272727272727272	0.03636363636363636	8	295
425	handel_keyboard	hwv430d_Grobschmied_Var4	1720.0	1720	Baroque	Baroque	E	major	0.06153846153846154	0.03076923076923077	8	296
426	handel_keyboard	hwv430d_Grobschmied_Var5	1720.0	1720	Baroque	Baroque	E	major	0.03278688524590164	0.09836065573770492	8	297
427	bach_solo	BWV1001_01_Adagio	1721.536293766012	1720	Baroque	Baroque	g	minor	1.064516129032258	0.4731182795698925	9	298
428	bach_solo	BWV1001_02_Fuga	1721.536293766012	1720	Baroque	Baroque	g	minor	0.9306569343065694	0.35766423357664234	9	299
429	bach_solo	BWV1001_02_Fuga	1721.536293766012	1720	Baroque	Baroque	g	major	0.06666666666666667	0.044444444444444446	9	299
430	bach_solo	BWV1001_03_Siciliano	1721.536293766012	1720	Baroque	Baroque	Bb	major	0.1375	0.0125	9	300
431	bach_solo	BWV1001_03_Siciliano	1721.536293766012	1720	Baroque	Baroque	Bb	minor	0.9375	0.34375	9	300
432	bach_solo	BWV1001_04_Presto	1721.536293766012	1720	Baroque	Baroque	g	minor	0.8160377358490566	0.1179245283018868	9	301
433	bach_solo	BWV1002_01_Allemanda	1721.536293766012	1720	Baroque	Baroque	b	minor	1.10989010989011	0.23076923076923078	9	302
434	bach_solo	BWV1002_02_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	1.0	0.26436781609195403	9	303
435	bach_solo	BWV1002_03_Corrente	1721.536293766012	1720	Baroque	Baroque	b	minor	0.9724770642201835	0.27522935779816515	9	304
436	bach_solo	BWV1002_04_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	0.9586776859504132	0.35537190082644626	9	305
437	bach_solo	BWV1002_05_Sarabande	1721.536293766012	1720	Baroque	Baroque	b	minor	0.7727272727272727	0.030303030303030304	9	306
438	bach_solo	BWV1002_06_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	0.8679245283018868	0.2830188679245283	9	307
439	bach_solo	BWV1002_07_TempoDiBorea	1721.536293766012	1720	Baroque	Baroque	b	minor	1.45	0.38333333333333336	9	308
440	bach_solo	BWV1002_07_TempoDiBorea	1721.536293766012	1720	Baroque	Baroque	b	major	0.25	0.1111111111111111	9	308
441	bach_solo	BWV1002_08_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	1.4285714285714286	0.47619047619047616	9	309
442	bach_solo	BWV1002_08_Double	1721.536293766012	1720	Baroque	Baroque	b	major	0.21052631578947367	0.07894736842105263	9	309
443	bach_solo	BWV1003_01_Grave	1721.536293766012	1720	Baroque	Baroque	a	minor	1.3636363636363635	0.7272727272727273	9	310
444	bach_solo	BWV1003_02_Fuga	1721.536293766012	1720	Baroque	Baroque	a	minor	0.8894601542416453	0.455012853470437	9	311
445	bach_solo	BWV1003_02_Fuga	1721.536293766012	1720	Baroque	Baroque	a	major	0.16666666666666666	0.03333333333333333	9	311
446	bach_solo	BWV1003_03_Andante	1721.536293766012	1720	Baroque	Baroque	C	major	0.8260869565217391	0.057971014492753624	9	312
447	bach_solo	BWV1003_04_Allegro	1721.536293766012	1720	Baroque	Baroque	a	minor	0.9766081871345029	0.24561403508771928	9	313
448	bach_solo	BWV1003_04_Allegro	1721.536293766012	1720	Baroque	Baroque	a	major	0.11764705882352941	0.058823529411764705	9	313
449	bach_solo	BWV1004_01_Allemande	1721.536293766012	1720	Baroque	Baroque	d	minor	0.75	0.41304347826086957	9	314
450	bach_solo	BWV1004_02_Courante	1721.536293766012	1720	Baroque	Baroque	d	minor	1.3287671232876712	0.4383561643835616	9	315
451	bach_solo	BWV1005_02_Fuga	1721.536293766012	1720	Baroque	Baroque	C	major	0.5076219512195121	0.06097560975609756	9	316
452	bach_solo	BWV1005_02_Fuga	1721.536293766012	1720	Baroque	Baroque	C	minor	0.975609756097561	0.18292682926829268	9	316
453	bach_solo	BWV1006_04_Menuett	1721.536293766012	1720	Baroque	Baroque	E	major	0.2459016393442623	0.02459016393442623	9	317
454	bach_solo	BWV1006_05_Bourée	1721.536293766012	1720	Baroque	Baroque	E	major	0.32075471698113206	0.05660377358490566	9	318
455	bach_solo	BWV1006_06_Gigue	1721.536293766012	1720	Baroque	Baroque	E	major	0.3673469387755102	0.04081632653061224	9	319
456	bach_solo	BWV1007_01_Prelude	1721.536293766012	1723	Baroque	Baroque	G	major	0.37037037037037035	0.37037037037037035	9	320
457	bach_solo	BWV1007_02_Allemande	1721.536293766012	1723	Baroque	Baroque	G	major	0.4166666666666667	0.05555555555555555	9	321
458	bach_solo	BWV1007_03_Courante	1721.536293766012	1723	Baroque	Baroque	G	major	0.2222222222222222	0.0	9	322
459	bach_solo	BWV1007_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	G	major	0.40476190476190477	0.0	9	323
460	bach_solo	BWV1007_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	G	major	0.30303030303030304	0.0	9	324
461	bach_solo	BWV1007_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	g	minor	0.5757575757575758	0.18181818181818182	9	325
462	bach_solo	BWV1007_07_Gique	1721.536293766012	1723	Baroque	Baroque	G	major	0.41379310344827586	0.10344827586206896	9	326
463	bach_solo	BWV1008_01_Prelude	1721.536293766012	1723	Baroque	Baroque	d	minor	1.2527472527472527	0.5164835164835165	9	327
464	bach_solo	BWV1008_02_Allemande	1721.536293766012	1723	Baroque	Baroque	d	minor	1.2285714285714286	0.34285714285714286	9	328
465	bach_solo	BWV1008_03_Courante	1721.536293766012	1723	Baroque	Baroque	d	minor	1.1794871794871795	0.6153846153846154	9	329
466	bach_solo	BWV1008_03_Courante	1721.536293766012	1723	Baroque	Baroque	d	major	0.18181818181818182	0.09090909090909091	9	329
467	bach_solo	BWV1008_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	d	minor	1.0731707317073171	0.43902439024390244	9	330
468	bach_solo	BWV1008_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	d	major	0.0	0.0	9	330
469	bach_solo	BWV1008_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	d	minor	0.6904761904761905	0.09523809523809523	9	331
470	bach_solo	BWV1008_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	D	major	0.25806451612903225	0.0	9	332
471	bach_solo	BWV1008_07_Gique	1721.536293766012	1723	Baroque	Baroque	d	minor	0.7590361445783133	0.10843373493975904	9	333
472	bach_solo	BWV1008_07_Gique	1721.536293766012	1723	Baroque	Baroque	d	major	0.25	0.0	9	333
473	bach_solo	BWV1009_01_Prelude	1721.536293766012	1723	Baroque	Baroque	C	major	0.42592592592592593	0.16666666666666666	9	334
474	bach_solo	BWV1009_02_Allemande	1721.536293766012	1723	Baroque	Baroque	C	major	0.07954545454545454	0.011363636363636364	9	335
475	bach_solo	BWV1009_02_Allemande	1721.536293766012	1723	Baroque	Baroque	C	minor	1.125	0.3125	9	335
476	bach_solo	BWV1009_03_Courante	1721.536293766012	1723	Baroque	Baroque	C	major	0.3384615384615385	0.07692307692307693	9	336
477	bach_solo	BWV1009_03_Courante	1721.536293766012	1723	Baroque	Baroque	C	minor	0.75	0.0625	9	336
478	bach_solo	BWV1009_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	C	major	0.3	0.025	9	337
479	bach_solo	BWV1009_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	C	minor	1.7857142857142858	0.2857142857142857	9	337
480	bach_solo	BWV1009_05_BourréeI	1721.536293766012	1723	Baroque	Baroque	C	major	0.0425531914893617	0.0	9	338
481	bach_solo	BWV1009_05_BourréeI	1721.536293766012	1723	Baroque	Baroque	C	minor	1.0714285714285714	0.2857142857142857	9	338
482	bach_solo	BWV1009_06_BourréeII	1721.536293766012	1723	Baroque	Baroque	c	minor	1.3214285714285714	0.4642857142857143	9	339
483	bach_solo	BWV1009_06_BourréeII	1721.536293766012	1723	Baroque	Baroque	c	major	0.16666666666666666	0.16666666666666666	9	339
484	bach_solo	BWV1009_07_Gique	1721.536293766012	1723	Baroque	Baroque	C	major	0.10869565217391304	0.2717391304347826	9	340
485	bach_solo	BWV1009_07_Gique	1721.536293766012	1723	Baroque	Baroque	C	minor	1.0588235294117647	0.7058823529411765	9	340
486	bach_solo	BWV1010_01_Prelude	1721.536293766012	1723	Baroque	Baroque	Eb	major	1.08	0.5	9	341
487	bach_solo	BWV1010_01_Prelude	1721.536293766012	1723	Baroque	Baroque	Eb	minor	1.8333333333333333	0.9166666666666666	9	341
488	bach_solo	BWV1010_02_Allemande	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.4838709677419355	0.12903225806451613	9	342
489	bach_solo	BWV1010_03_Courante	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.12790697674418605	0.0	9	343
490	bach_solo	BWV1010_03_Courante	1721.536293766012	1723	Baroque	Baroque	Eb	minor	0.7058823529411765	0.7058823529411765	9	343
491	bach_solo	BWV1010_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.3125	0.0	9	344
492	bach_solo	BWV1010_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	Eb	minor	1.5	0.0625	9	344
493	bach_solo	BWV1010_05_BourreeI	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.05084745762711865	0.0	9	345
494	bach_solo	BWV1010_05_BourreeI	1721.536293766012	1723	Baroque	Baroque	Eb	minor	1.1333333333333333	0.6	9	345
495	bach_solo	BWV1010_06_BourreeII	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.0	0.0	9	346
496	bach_solo	BWV1010_07_Gique	1721.536293766012	1723	Baroque	Baroque	Eb	major	0.1568627450980392	0.0	9	347
497	bach_solo	BWV1010_07_Gique	1721.536293766012	1723	Baroque	Baroque	Eb	minor	1.0384615384615385	0.8846153846153846	9	347
498	bach_solo	BWV1011_01_Prelude	1721.536293766012	1723	Baroque	Baroque	c	minor	1.049689440993789	0.2360248447204969	9	348
499	bach_solo	BWV1011_02_Allemande	1721.536293766012	1723	Baroque	Baroque	c	minor	1.0869565217391304	0.2608695652173913	9	349
500	bach_solo	BWV1011_03_Courante	1721.536293766012	1723	Baroque	Baroque	c	minor	0.8955223880597015	0.1791044776119403	9	350
501	bach_solo	BWV1011_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	c	minor	1.037037037037037	1.1851851851851851	9	351
502	bach_solo	BWV1011_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	c	minor	0.9830508474576272	0.3220338983050847	9	352
503	bach_solo	BWV1011_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	c	major	0.0	0.05555555555555555	9	352
504	bach_solo	BWV1011_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	c	minor	1.3174603174603174	0.14285714285714285	9	353
505	bach_solo	BWV1011_07_Gique	1721.536293766012	1723	Baroque	Baroque	c	minor	1.0566037735849056	0.1509433962264151	9	354
506	bach_solo	BWV1011_07_Gique	1721.536293766012	1723	Baroque	Baroque	c	major	0.05555555555555555	0.05555555555555555	9	354
507	bach_solo	BWV1012_01_Prelude	1721.536293766012	1723	Baroque	Baroque	D	major	0.2962962962962963	0.022222222222222223	9	355
508	bach_solo	BWV1012_01_Prelude	1721.536293766012	1723	Baroque	Baroque	D	minor	1.1153846153846154	0.6153846153846154	9	355
509	bach_solo	BWV1012_02_Allemande	1721.536293766012	1723	Baroque	Baroque	D	major	0.5	0.11538461538461539	9	356
510	bach_solo	BWV1012_03_Courante	1721.536293766012	1723	Baroque	Baroque	D	major	0.23255813953488372	0.08139534883720931	9	357
511	bach_solo	BWV1012_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	D	major	0.3275862068965517	0.05172413793103448	9	358
512	bach_solo	BWV1012_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	D	major	0.025	0.0	9	359
513	bach_solo	BWV1012_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	D	minor	1.0666666666666667	0.2	9	359
514	bach_solo	BWV1012_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	D	major	0.017241379310344827	0.0	9	360
515	bach_solo	BWV1012_07_Gique	1721.536293766012	1723	Baroque	Baroque	D	major	0.1744186046511628	0.046511627906976744	9	361
516	bach_solo	BWV1012_07_Gique	1721.536293766012	1723	Baroque	Baroque	D	minor	1.2173913043478262	0.30434782608695654	9	361
517	bach_solo	BWV1013_01_Allemande	1721.536293766012	1723	Baroque	Baroque	a	minor	1.1548387096774193	0.45806451612903226	9	362
518	bach_solo	BWV1013_02_Corrente	1721.536293766012	1723	Baroque	Baroque	a	minor	1.0705882352941176	0.27058823529411763	9	363
519	bach_solo	BWV1013_02_Corrente	1721.536293766012	1723	Baroque	Baroque	a	major	0.2571428571428571	0.05714285714285714	9	363
520	bach_solo	BWV1013_03_Sarabande	1721.536293766012	1723	Baroque	Baroque	a	minor	0.9555555555555556	0.7777777777777778	9	364
521	bach_solo	BWV1013_03_Sarabande	1721.536293766012	1723	Baroque	Baroque	a	major	0.0	0.09090909090909091	9	364
522	bach_solo	BWV1013_04_BourreeAnglaise	1721.536293766012	1723	Baroque	Baroque	a	minor	1.3661971830985915	0.30985915492957744	9	365
523	bach_solo	BWV1013_04_BourreeAnglaise	1721.536293766012	1723	Baroque	Baroque	a	major	0.2	0.0	9	365
524	bach_en_fr_suites	BWV806_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	A	major	0.16326530612244897	0.05442176870748299	10	366
525	bach_en_fr_suites	BWV806_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	A	minor	1.0	0.11363636363636363	10	366
526	bach_en_fr_suites	BWV806_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	A	major	0.42735042735042733	0.08547008547008547	10	367
527	bach_en_fr_suites	BWV806_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	A	minor	1.037037037037037	0.5925925925925926	10	367
528	bach_en_fr_suites	BWV806_03_Courante_I	1721.7536076006095	1720	Baroque	Baroque	A	major	0.25274725274725274	0.04395604395604396	10	368
529	bach_en_fr_suites	BWV806_04_Courante_II	1721.7536076006095	1720	Baroque	Baroque	A	major	0.18823529411764706	0.0	10	369
530	bach_en_fr_suites	BWV806_04_Courante_II	1721.7536076006095	1720	Baroque	Baroque	A	minor	1.1578947368421053	0.21052631578947367	10	369
531	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	major	0.14457831325301204	0.012048192771084338	10	370
532	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	minor	0.8888888888888888	0.3888888888888889	10	370
533	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	major	0.10843373493975904	0.060240963855421686	10	371
534	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	minor	0.9411764705882353	0.23529411764705882	10	371
535	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	major	0.9272727272727272	0.14545454545454545	10	372
536	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	minor	1.5294117647058822	0.47058823529411764	10	372
537	bach_en_fr_suites	BWV806_08_Bouree_I	1721.7536076006095	1720	Baroque	Baroque	A	major	0.22857142857142856	0.05714285714285714	10	373
538	bach_en_fr_suites	BWV806_09_Bouree_II	1721.7536076006095	1720	Baroque	Baroque	a	minor	0.6693548387096774	0.2661290322580645	10	374
539	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	major	0.21311475409836064	0.13114754098360656	10	375
540	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	minor	1.2815533980582525	0.19223300970873786	10	376
541	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	major	0.3877551020408163	0.0	10	376
542	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	minor	1.088	0.184	10	377
543	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	minor	0.8181818181818182	0.1590909090909091	10	378
544	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	major	0.05	0.0	10	378
545	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	minor	0.9259259259259259	0.05555555555555555	10	379
546	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	major	0.18181818181818182	0.0	10	379
547	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	minor	1.1090909090909091	0.45454545454545453	10	380
548	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	major	0.17391304347826086	0.0	10	380
549	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	minor	1.0802469135802468	0.13580246913580246	10	381
550	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	major	0.34782608695652173	0.07246376811594203	10	382
551	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	minor	0.7731958762886598	0.44329896907216493	10	383
552	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	major	0.04878048780487805	0.024390243902439025	10	383
553	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	minor	1.1964285714285714	0.47767857142857145	10	384
554	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	major	0.2537313432835821	0.11194029850746269	10	384
555	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	minor	1.140495867768595	0.19834710743801653	10	385
556	bach_en_fr_suites	BWV808_03_Courante	1721.7536076006095	1720	Baroque	Baroque	g	minor	1.0718954248366013	0.1830065359477124	10	386
557	bach_en_fr_suites	BWV808_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	minor	2.441860465116279	0.3953488372093023	10	387
558	bach_en_fr_suites	BWV808_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	minor	2.4	0.46	10	388
559	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	minor	1.0	0.16470588235294117	10	389
560	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	major	0.15	0.0	10	389
561	bach_en_fr_suites	BWV808_06_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	G	major	0.0	0.0	10	390
562	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	minor	1.0625	0.1971153846153846	10	391
563	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	major	0.16147308781869688	0.04815864022662889	10	392
564	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.05	0.3142857142857143	10	392
565	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	major	0.4823529411764706	0.09411764705882353	10	393
566	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.125	0.0	10	393
567	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	major	0.14285714285714285	0.08928571428571429	10	394
568	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.2	0.7	10	394
569	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	major	0.5365853658536586	0.14634146341463414	10	395
570	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.5	0.0	10	395
571	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	major	0.07575757575757576	0.030303030303030304	10	396
572	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.5	0.2	10	396
573	bach_en_fr_suites	BWV809_06_Menuett_II	1721.7536076006095	1720	Baroque	Baroque	d	minor	0.625	0.19444444444444445	10	397
574	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	major	0.25766871165644173	0.05521472392638037	10	398
575	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.4516129032258065	0.3870967741935484	10	398
576	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.3218390804597702	0.45977011494252873	10	399
577	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	major	0.4925373134328358	0.2835820895522388	10	399
578	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.4715447154471544	0.2601626016260163	10	400
579	bach_en_fr_suites	BWV810_03_Courante	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.0476190476190477	0.25	10	401
580	bach_en_fr_suites	BWV810_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	e	minor	0.98	0.06	10	402
581	bach_en_fr_suites	BWV810_05_Passepied_I	1721.7536076006095	1720	Baroque	Baroque	e	minor	0.7824074074074074	0.21296296296296297	10	403
582	bach_en_fr_suites	BWV810_06_Passepied_II	1721.7536076006095	1720	Baroque	Baroque	E	major	0.12307692307692308	0.0	10	404
583	bach_en_fr_suites	BWV810_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.4321608040201006	0.3065326633165829	10	405
584	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.139874739039666	0.5615866388308977	10	406
585	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	major	0.2824427480916031	0.24427480916030533	10	406
586	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.3873873873873874	0.2702702702702703	10	407
587	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.0297029702970297	0.36633663366336633	10	408
588	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0967741935483871	0.03225806451612903	10	408
589	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	minor	2.066666666666667	0.37777777777777777	10	409
590	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0	0.0	10	409
591	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.7954545454545454	1.0	10	410
592	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0	0.11764705882352941	10	410
593	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	minor	0.7878787878787878	0.1111111111111111	10	411
594	bach_en_fr_suites	BWV811_07_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	D	major	0.12162162162162163	0.02702702702702703	10	412
595	bach_en_fr_suites	BWV811_08_Gigue	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.7053941908713692	0.8713692946058091	10	413
596	bach_en_fr_suites	BWV812_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.0381679389312977	0.24427480916030533	10	414
597	bach_en_fr_suites	BWV812_02_Courante	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.1458333333333333	0.3020833333333333	10	415
598	bach_en_fr_suites	BWV812_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.7692307692307692	0.1794871794871795	10	416
599	bach_en_fr_suites	BWV812_04_Menuett_I	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.1818181818181819	0.30303030303030304	10	417
600	bach_en_fr_suites	BWV812_04_Menuett_I	1721.7536076006095	1725	Baroque	Baroque	d	major	0.18181818181818182	0.0	10	417
