	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	WLC	OLC	corpus_id	piece_id
1475	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.4	0.06666666666666667	10	370
1476	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	IV	major	0.0	0.0	10	370
1477	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	ii	minor	0.8888888888888888	0.3888888888888889	10	370
1478	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.15	0.0	10	370
1479	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.17647058823529413	0.0	10	371
1480	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	V	major	0.0	0.0	10	371
1481	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.3333333333333333	0.2	10	371
1482	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	IV	major	0.0	0.0	10	371
1483	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	ii	minor	0.9411764705882353	0.23529411764705882	10	371
1484	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.041666666666666664	0.08333333333333333	10	371
1485	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.5	0.125	10	372
1486	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	ii	minor	1.5294117647058822	0.47058823529411764	10	372
1487	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	I	major	1.2580645161290323	0.16129032258064516	10	372
1488	bach_en_fr_suites	BWV806_08_Bouree_I	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.22857142857142856	0.05714285714285714	10	373
1489	bach_en_fr_suites	BWV806_09_Bouree_II	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.6693548387096774	0.2661290322580645	10	374
1490	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.08333333333333333	0.0	10	375
1491	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	V	major	0.03333333333333333	0.03333333333333333	10	375
1492	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.3382352941176471	0.22058823529411764	10	375
1493	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.324	0.196	10	376
1494	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	VII	major	0.3333333333333333	0.0	10	376
1495	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	1.2352941176470589	0.2549019607843137	10	376
1496	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	III	major	0.47368421052631576	0.0	10	376
1497	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.2429906542056075	0.17289719626168223	10	376
1498	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.7419354838709677	0.2903225806451613	10	377
1499	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	1.2592592592592593	0.3333333333333333	10	377
1500	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.1791044776119404	0.07462686567164178	10	377
1501	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.8235294117647058	0.14705882352941177	10	378
1502	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	III	major	0.05	0.0	10	378
1503	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.8148148148148148	0.16666666666666666	10	378
1504	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.5625	0.0	10	379
1505	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	III	major	0.18181818181818182	0.0	10	379
1506	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	1.1666666666666667	0.1111111111111111	10	379
1507	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.0	0.05	10	379
1508	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.5625	0.25	10	380
1509	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	III	major	0.17391304347826086	0.0	10	380
1510	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	1.8421052631578947	0.8421052631578947	10	380
1511	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.85	0.25	10	380
1512	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.125	0.0	10	381
1513	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	1.1	0.06666666666666667	10	381
1514	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.5	0.4	10	381
1515	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	iv	minor	0.8235294117647058	0.08823529411764706	10	381
1516	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.125	0.325	10	381
1517	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.10526315789473684	0.0	10	382
1518	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	V	major	0.0	0.0	10	382
1519	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	I	major	0.4888888888888889	0.1111111111111111	10	382
1520	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	0.3103448275862069	0.034482758620689655	10	383
1521	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	III	major	0.04878048780487805	0.024390243902439025	10	383
1522	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	v	minor	0.9523809523809523	0.8095238095238095	10	383
1523	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	i	minor	1.0	0.3076923076923077	10	383
1524	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.1333333333333333	0.4111111111111111	10	384
1525	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	III	major	0.1919191919191919	0.09090909090909091	10	384
1526	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	v	minor	1.320754716981132	0.41509433962264153	10	384
1527	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.2105263157894737	0.05263157894736842	10	384
1528	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	VI	major	0.42857142857142855	0.17142857142857143	10	384
1529	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.1774193548387097	0.7580645161290323	10	384
1530	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.088235294117647	0.35294117647058826	10	385
1531	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	v	minor	1.7058823529411764	0.17647058823529413	10	385
1532	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.0285714285714285	0.12857142857142856	10	385
1533	bach_en_fr_suites	BWV808_03_Courante	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.0718954248366013	0.1830065359477124	10	386
1534	bach_en_fr_suites	BWV808_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	2.441860465116279	0.3953488372093023	10	387
1535	bach_en_fr_suites	BWV808_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	2.4	0.46	10	388
1536	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	0.6818181818181818	0.0	10	389
1537	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	III	major	0.15	0.0	10	389
1538	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	v	minor	1.0	0.21052631578947367	10	389
1539	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.1590909090909092	0.22727272727272727	10	389
1540	bach_en_fr_suites	BWV808_06_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	G	I	major	0.0	0.0	10	390
1541	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.0434782608695652	0.2391304347826087	10	391
1542	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	v	minor	1.173913043478261	0.30434782608695654	10	391
1543	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	i	minor	1.0258620689655173	0.13793103448275862	10	391
1544	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.2564102564102564	0.1794871794871795	10	392
1545	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.0	0.0	10	392
1546	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.11904761904761904	0.0	10	392
1547	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.058823529411764705	0.0	10	392
1548	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	ii	minor	0.6666666666666666	0.26666666666666666	10	392
1549	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	0.8947368421052632	0.3684210526315789	10	392
1550	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	iii	minor	1.425531914893617	0.2978723404255319	10	392
1551	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	0.6428571428571429	0.2857142857142857	10	392
1552	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	ii	minor	1.0384615384615385	0.3076923076923077	10	392
1553	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	IV	major	0.0196078431372549	0.0	10	392
1554	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.2857142857142857	0.08928571428571429	10	392
1555	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.0	0.0	10	392
1556	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.1724137931034483	0.0	10	392
1557	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.0	0.0	10	393
1558	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.65	0.15	10	393
1559	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	1.125	0.0	10	393
1560	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.5172413793103449	0.06896551724137931	10	393
1561	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.2777777777777778	0.1111111111111111	10	394
1562	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.18181818181818182	0.0	10	394
1563	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.2	0.4	10	394
1564	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	ii	minor	1.2	0.7	10	394
1565	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.0	0.045454545454545456	10	394
1566	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.18181818181818182	0.36363636363636365	10	395
1567	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	V	major	1.3	0.0	10	395
1568	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	1.7142857142857142	0.0	10	395
1569	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	ii	minor	1.3636363636363635	0.0	10	395
1570	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	IV	major	0.0	0.0	10	395
1571	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.5833333333333334	0.16666666666666666	10	395
1572	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.09090909090909091	0.045454545454545456	10	396
1573	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.0	0.0	10	396
1574	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.0	0.0	10	396
1575	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	1.5	0.2	10	396
1576	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.16666666666666666	0.05555555555555555	10	396
1577	bach_en_fr_suites	BWV809_06_Menuett_II	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.625	0.19444444444444445	10	397
1578	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.3	0.11666666666666667	10	398
1579	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	V	major	0.14285714285714285	0.0	10	398
1580	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.5185185185185185	0.0	10	398
1581	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	vi	minor	1.4	0.2	10	398
1582	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.36363636363636365	0.18181818181818182	10	398
1583	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	ii	minor	1.5	0.5625	10	398
1584	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	I	major	0.05405405405405406	0.0	10	398
1585	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.2985074626865671	0.41044776119402987	10	399
1586	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	III	major	0.4925373134328358	0.2835820895522388	10	399
1587	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	v	minor	1.368421052631579	0.5789473684210527	10	399
1588	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.619047619047619	0.5238095238095238	10	399
1589	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	iv	minor	2.3846153846153846	0.23076923076923078	10	399
1590	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.2111801242236024	0.4968944099378882	10	399
1591	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.52	0.04	10	400
1592	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	v	minor	1.3170731707317074	0.34146341463414637	10	400
1593	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	2.25	0.25	10	400
1594	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	iv	minor	1.4230769230769231	0.19230769230769232	10	400
1595	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.5925925925925926	0.4074074074074074	10	400
1596	bach_en_fr_suites	BWV810_03_Courante	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	1.0476190476190477	0.25	10	401
1597	bach_en_fr_suites	BWV810_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	0.98	0.06	10	402
1598	bach_en_fr_suites	BWV810_05_Passepied_I	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	0.7824074074074074	0.21296296296296297	10	403
1599	bach_en_fr_suites	BWV810_06_Passepied_II	1721.7536076006095	1720	Baroque	Baroque	E	I	major	0.12307692307692308	0.0	10	404
1600	bach_en_fr_suites	BWV810_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	2.1847826086956523	0.22826086956521738	10	405
1601	bach_en_fr_suites	BWV810_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	e	v	minor	1.0	0.5238095238095238	10	405
1602	bach_en_fr_suites	BWV810_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	e	i	minor	0.7325581395348837	0.3372093023255814	10	405
1603	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.9285714285714286	0.0	10	406
1604	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	v	minor	1.0	0.3125	10	406
1605	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	1.7142857142857142	0.0	10	406
1606	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.6285714285714286	1.0571428571428572	10	406
1607	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	III	major	0.3333333333333333	0.3137254901960784	10	406
1608	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.9826086956521739	0.5043478260869565	10	406
1609	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	v	minor	1.125	0.5625	10	406
1610	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.5	0.625	10	406
1611	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	0.9047619047619048	0.5238095238095238	10	406
1612	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	VI	major	0.07142857142857142	0.0	10	406
1613	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	1.3555555555555556	0.8444444444444444	10	406
1614	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.2173913043478262	0.391304347826087	10	406
1615	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	III	major	0.34615384615384615	0.3076923076923077	10	406
1616	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.101010101010101	0.5656565656565656	10	406
1617	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.9333333333333333	0.06666666666666667	10	407
1618	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	v	minor	1.3793103448275863	0.06896551724137931	10	407
1619	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	2.3333333333333335	0.8888888888888888	10	407
1620	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	1.5454545454545454	0.4090909090909091	10	407
1621	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.4761904761904763	0.42857142857142855	10	407
1622	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.85	0.6	10	408
1623	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	III	major	0.10526315789473684	0.05263157894736842	10	408
1624	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.6363636363636364	0.45454545454545453	10	408
1625	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	v	minor	1.3529411764705883	0.29411764705882354	10	408
1626	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.2857142857142858	0.0	10	408
1627	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	0.85	0.45	10	408
1628	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	VI	major	0.08333333333333333	0.0	10	408
1629	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.1923076923076923	0.23076923076923078	10	408
1630	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	2.3846153846153846	0.46153846153846156	10	409
1631	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	III	major	0.0	0.0	10	409
1632	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.631578947368421	0.2631578947368421	10	409
1633	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	2.16	1.04	10	410
1634	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	III	major	0.0	0.11764705882352941	10	410
1635	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.3157894736842106	0.9473684210526315	10	410
1636	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.6818181818181818	0.3181818181818182	10	411
1637	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	v	minor	0.26666666666666666	0.13333333333333333	10	411
1638	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	iv	minor	1.0	0.038461538461538464	10	411
1639	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	0.9166666666666666	0.027777777777777776	10	411
1640	bach_en_fr_suites	BWV811_07_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	D	I	major	0.12162162162162163	0.02702702702702703	10	412
1641	bach_en_fr_suites	BWV811_08_Gigue	1721.7536076006095	1720	Baroque	Baroque	d	i	minor	1.5	1.1029411764705883	10	413
