	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey_mode	WLC	OLC	WLD
1179	beethoven_piano_sonatas	24-1	18	764	1803.6208098935329	1809	Extended tonality	Classical	F#	minor	1.1818181818181819	0.0	0.8323763636363637
1180	beethoven_piano_sonatas	24-2	18	765	1803.6208098935329	1809	Extended tonality	Classical	F#	major	0.549645390070922	0.10283687943262411	0.6462625177304964
1181	beethoven_piano_sonatas	24-2	18	765	1803.6208098935329	1809	Extended tonality	Classical	F#	minor	1.3714285714285714	0.11428571428571428	0.6483297142857143
1182	beethoven_piano_sonatas	26-1	18	766	1803.6208098935329	1810	Extended tonality	Classical	Eb	major	0.8966165413533834	0.11654135338345864	0.7668167857142857
1183	beethoven_piano_sonatas	26-2	18	767	1803.6208098935329	1810	Extended tonality	Classical	Eb	major	2.2096774193548385	0.7016129032258065	0.9198810483870968
1184	beethoven_piano_sonatas	26-3	18	768	1803.6208098935329	1810	Extended tonality	Classical	Eb	major	0.4872611464968153	1.805732484076433	0.7429174203821656
1185	beethoven_piano_sonatas	30-1	18	769	1803.6208098935329	1820	Extended tonality	Classical	E	major	0.848	0.1	0.6991089999999999
1186	beethoven_piano_sonatas	30-2	18	770	1803.6208098935329	1820	Extended tonality	Classical	e	minor	1.4479495268138802	0.1829652996845426	0.7424329022082019
1187	beethoven_piano_sonatas	30-3	18	771	1803.6208098935329	1820	Extended tonality	Classical	E	major	0.8136942675159236	0.1464968152866242	0.7802137101910828
1188	beethoven_piano_sonatas	31-1	18	772	1803.6208098935329	1822	Extended tonality	Early Romantic	Ab	major	0.6805970149253732	1.1611940298507464	0.7970397014925373
1189	beethoven_piano_sonatas	31-2	18	773	1803.6208098935329	1822	Extended tonality	Early Romantic	f	minor	2.0792079207920793	0.0891089108910891	0.6590246534653464
1190	beethoven_piano_sonatas	31-2	18	773	1803.6208098935329	1822	Extended tonality	Early Romantic	f	major	0.04938271604938271	0.4691358024691358	0.7327798765432099
1191	beethoven_piano_sonatas	31-3	18	774	1803.6208098935329	1822	Extended tonality	Early Romantic	Ab	major	0.7718550106609808	0.31982942430703626	0.7647926652452026
1192	beethoven_piano_sonatas	31-3	18	774	1803.6208098935329	1822	Extended tonality	Early Romantic	Ab	minor	1.6473988439306357	0.13872832369942195	0.7737230057803469
1193	beethoven_piano_sonatas	32-1	18	775	1803.6208098935329	1822	Extended tonality	Early Romantic	c	minor	1.8175519630484989	0.371824480369515	0.8130682448036951
1194	beethoven_piano_sonatas	32-1	18	775	1803.6208098935329	1822	Extended tonality	Early Romantic	c	major	0.48201438848920863	0.5323741007194245	0.7411620863309353
1195	beethoven_piano_sonatas	32-2	18	776	1803.6208098935329	1822	Extended tonality	Early Romantic	C	major	0.453030303030303	0.38484848484848483	0.7532160909090909
1196	beethoven_piano_sonatas	32-2	18	776	1803.6208098935329	1822	Extended tonality	Early Romantic	C	minor	1.7342657342657342	0.22377622377622378	0.7261241258741259
1197	kozeluh_sonatas	09op08no1a	19	777	1806.0	1806	Extended tonality	Classical	C	major	0.09375	0.15625	0.6725540625
1198	kozeluh_sonatas	09op08no1a	19	777	1806.0	1806	Extended tonality	Classical	C	minor	1.7125	0.3625	0.75609575
1199	kozeluh_sonatas	09op08no1b	19	778	1806.0	1806	Extended tonality	Classical	C	major	0.032520325203252036	0.08130081300813008	0.6048224390243901
1200	kozeluh_sonatas	09op08no1b	19	778	1806.0	1806	Extended tonality	Classical	C	minor	1.6153846153846154	0.0	0.7430238461538461
1201	kozeluh_sonatas	10op08no2a	19	779	1806.0	1806	Extended tonality	Classical	F	major	0.30434782608695654	0.03557312252964427	0.7061350197628459
1202	kozeluh_sonatas	10op08no2a	19	779	1806.0	1806	Extended tonality	Classical	F	minor	1.8865979381443299	0.0	0.667638969072165
1203	kozeluh_sonatas	10op08no2b	19	780	1806.0	1806	Extended tonality	Classical	C	major	0.18562874251497005	0.18562874251497005	0.6654644311377246
1204	kozeluh_sonatas	10op08no2b	19	780	1806.0	1806	Extended tonality	Classical	C	minor	1.5	0.0	0.84689
1205	kozeluh_sonatas	10op08no2c	19	781	1806.0	1806	Extended tonality	Classical	F	major	0.06896551724137931	0.13184584178498987	0.6381467951318458
1206	kozeluh_sonatas	11op10no1a	19	782	1806.0	1806	Extended tonality	Classical	Eb	major	0.17117117117117117	0.21021021021021022	0.7434442042042042
1207	kozeluh_sonatas	11op10no1a	19	782	1806.0	1806	Extended tonality	Classical	Eb	minor	1.7625	0.7875	0.7978701874999999
1208	kozeluh_sonatas	14op13no2a	19	783	1806.0	1806	Extended tonality	Classical	G	major	0.25806451612903225	0.043010752688172046	0.6893782258064516
1209	kozeluh_sonatas	14op13no2a	19	783	1806.0	1806	Extended tonality	Classical	G	minor	1.7407407407407407	0.7037037037037037	0.6155248148148148
1210	kozeluh_sonatas	14op13no2b	19	784	1806.0	1806	Extended tonality	Classical	D	major	0.17482517482517482	0.07692307692307693	0.6354572727272727
1211	kozeluh_sonatas	14op13no2b	19	784	1806.0	1806	Extended tonality	Classical	D	minor	0.6	0.0	0.4699999999999999
1212	kozeluh_sonatas	14op13no2c	19	785	1806.0	1806	Extended tonality	Classical	G	major	0.12781954887218044	0.13533834586466165	0.6954463909774437
1213	kozeluh_sonatas	14op13no2c	19	785	1806.0	1806	Extended tonality	Classical	G	minor	1.1785714285714286	0.05357142857142857	0.6297017857142857
1214	kozeluh_sonatas	15op13no3a	19	786	1806.0	1806	Extended tonality	Classical	e	minor	1.5769230769230769	0.6703296703296703	0.7211168681318681
1215	kozeluh_sonatas	15op13no3a	19	786	1806.0	1806	Extended tonality	Classical	e	major	0.24083769633507854	0.17277486910994763	0.6896440314136126
1216	kozeluh_sonatas	15op13no3b	19	787	1806.0	1806	Extended tonality	Classical	E	major	0.2634146341463415	0.28780487804878047	0.775304
1217	kozeluh_sonatas	15op13no3b	19	787	1806.0	1806	Extended tonality	Classical	E	minor	1.2413793103448276	0.5862068965517241	0.846438275862069
1218	kozeluh_sonatas	15op13no3c	19	788	1806.0	1806	Extended tonality	Classical	e	minor	1.1274509803921569	0.6421568627450981	0.6831235784313726
1219	kozeluh_sonatas	15op13no3c	19	788	1806.0	1806	Extended tonality	Classical	e	major	0.24358974358974358	0.16666666666666666	0.6463915384615385
1220	kozeluh_sonatas	16op15no1a	19	789	1806.0	1806	Extended tonality	Classical	g	minor	1.69	0.2	0.8006531
1221	kozeluh_sonatas	16op15no1a	19	789	1806.0	1806	Extended tonality	Classical	g	major	0.0	0.36363636363636365	0.8635018181818183
1222	kozeluh_sonatas	16op15no1b	19	790	1806.0	1806	Extended tonality	Classical	g	minor	1.266846361185984	0.3665768194070081	0.7509993261455525
1223	kozeluh_sonatas	16op15no1b	19	790	1806.0	1806	Extended tonality	Classical	g	major	0.29411764705882354	0.16993464052287582	0.6987419607843137
1224	kozeluh_sonatas	16op15no1c	19	791	1806.0	1806	Extended tonality	Classical	G	major	0.11324786324786325	0.14743589743589744	0.6436346581196581
1225	kozeluh_sonatas	16op15no1c	19	791	1806.0	1806	Extended tonality	Classical	G	minor	1.690909090909091	0.3090909090909091	0.6970956363636364
1226	kozeluh_sonatas	17op15no2a	19	792	1806.0	1806	Extended tonality	Classical	C	major	0.31151832460732987	0.10732984293193717	0.6595227748691099
1227	kozeluh_sonatas	17op15no2a	19	792	1806.0	1806	Extended tonality	Classical	C	minor	1.3172413793103448	0.5448275862068965	0.7304400689655173
1228	kozeluh_sonatas	17op15no2b	19	793	1806.0	1806	Extended tonality	Classical	F	major	0.25	0.296875	0.72384171875
1229	kozeluh_sonatas	17op15no2b	19	793	1806.0	1806	Extended tonality	Classical	F	minor	1.25	0.0	0.8918891666666666
1230	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Extended tonality	Classical	C	major	0.09433962264150944	1.090566037735849	0.6543883396226415
1231	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Extended tonality	Classical	C	minor	1.525	0.058333333333333334	0.7577464166666666
1232	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Extended tonality	Classical	f	minor	1.6388888888888888	0.19444444444444445	0.7548285185185185
1233	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Extended tonality	Classical	f	major	0.0	0.0	0.7859946666666667
1234	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Extended tonality	Classical	f	minor	1.4773333333333334	0.248	0.8280689066666667
1235	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Extended tonality	Classical	f	major	0.14184397163120568	0.07092198581560284	0.696896170212766
1236	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Extended tonality	Classical	f	minor	1.4784688995215312	0.07177033492822966	0.7781295215311005
1237	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Extended tonality	Classical	f	major	0.25735294117647056	0.19117647058823528	0.7600981617647059
1238	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Extended tonality	Classical	A	major	0.24308300395256918	0.07114624505928854	0.6825455928853754
1239	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Extended tonality	Classical	A	minor	1.0784313725490196	0.13725490196078433	0.7120900980392156
1240	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Extended tonality	Classical	E	major	0.29957805907172996	0.07172995780590717	0.7375166666666667
1241	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Extended tonality	Classical	E	minor	1.6481481481481481	0.09259259259259259	0.7719737037037037
1242	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Extended tonality	Classical	A	major	0.07052896725440806	0.042821158690176324	0.6527317128463476
1243	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Extended tonality	Classical	A	minor	1.2352941176470589	0.36470588235294116	0.6594685882352942
1244	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Extended tonality	Classical	Eb	major	0.24121779859484777	0.4496487119437939	0.6629118969555035
1245	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Extended tonality	Classical	Eb	minor	1.4482758620689655	0.43103448275862066	0.7553443965517241
1246	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Extended tonality	Classical	Eb	major	0.1595238095238095	0.20238095238095238	0.7015342380952381
1247	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Extended tonality	Classical	Eb	minor	1.5029585798816567	0.3076923076923077	0.7520800591715976
1248	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Extended tonality	Classical	F	major	0.10837438423645321	0.009852216748768473	0.7164885714285715
1249	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Extended tonality	Classical	F	minor	1.3409090909090908	0.38636363636363635	0.8128860227272727
1250	kozeluh_sonatas	22op20no1b	19	804	1806.0	1806	Extended tonality	Classical	Bb	major	0.12096774193548387	0.2661290322580645	0.6867995161290322
1251	kozeluh_sonatas	22op20no1c	19	805	1806.0	1806	Extended tonality	Classical	F	major	0.17228464419475656	0.10861423220973783	0.6808156179775281
1252	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Extended tonality	Classical	C	major	0.2685851318944844	0.07434052757793765	0.6839119664268585
1253	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Extended tonality	Classical	C	minor	1.3846153846153846	0.5256410256410257	0.738914358974359
1254	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Extended tonality	Classical	F	major	0.496551724137931	0.2	0.7745064137931035
1255	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Extended tonality	Classical	F	minor	0.6	1.0	0.567102
1256	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Extended tonality	Classical	C	major	0.10612244897959183	0.1346938775510204	0.6688021632653061
1257	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Extended tonality	Classical	C	minor	1.7261904761904763	0.14285714285714285	0.7836813095238094
1258	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Extended tonality	Classical	d	minor	1.3728070175438596	0.36403508771929827	0.7317977192982456
1259	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Extended tonality	Classical	d	major	0.24390243902439024	0.43089430894308944	0.6947634959349593
1260	kozeluh_sonatas	24op20no3b	19	810	1806.0	1806	Extended tonality	Classical	D	major	0.21487603305785125	0.3884297520661157	0.778082561983471
1261	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Extended tonality	Classical	d	minor	1.3658536585365855	0.23170731707317074	0.7430458536585366
1262	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Extended tonality	Classical	d	major	0.14009661835748793	0.3671497584541063	0.6572214009661835
1263	kozeluh_sonatas	25op26no1a	19	812	1806.0	1806	Extended tonality	Classical	D	major	0.27298050139275765	0.0947075208913649	0.6560334540389972
1264	kozeluh_sonatas	25op26no1a	19	812	1806.0	1806	Extended tonality	Classical	D	minor	1.4645161290322581	0.4129032258064516	0.6766644516129032
1265	kozeluh_sonatas	25op26no1b	19	813	1806.0	1806	Extended tonality	Classical	A	major	0.22900763358778625	0.15267175572519084	0.7000458778625953
1266	kozeluh_sonatas	25op26no1b	19	813	1806.0	1806	Extended tonality	Classical	A	minor	1.4545454545454546	0.36363636363636365	0.7507263636363636
1267	kozeluh_sonatas	25op26no1c	19	814	1806.0	1806	Extended tonality	Classical	D	major	0.10309278350515463	0.11855670103092783	0.6743323195876288
1268	kozeluh_sonatas	25op26no1c	19	814	1806.0	1806	Extended tonality	Classical	D	minor	1.8478260869565217	0.3695652173913043	0.7423784782608694
1269	kozeluh_sonatas	26op26no2a	19	815	1806.0	1806	Extended tonality	Classical	a	minor	1.5033557046979866	0.09060402684563758	0.7157811744966442
1270	kozeluh_sonatas	26op26no2a	19	815	1806.0	1806	Extended tonality	Classical	a	major	0.24571428571428572	0.2057142857142857	0.7236533714285714
1271	kozeluh_sonatas	26op26no2b	19	816	1806.0	1806	Extended tonality	Classical	a	minor	1.1584158415841583	0.41336633663366334	0.7392736138613861
1272	kozeluh_sonatas	26op26no2b	19	816	1806.0	1806	Extended tonality	Classical	a	major	0.07692307692307693	0.1282051282051282	0.713951923076923
1273	kozeluh_sonatas	27op26no3a	19	817	1806.0	1806	Extended tonality	Classical	Eb	major	0.3333333333333333	0.12578616352201258	0.7034531027253669
1274	kozeluh_sonatas	27op26no3a	19	817	1806.0	1806	Extended tonality	Classical	Eb	minor	1.6025641025641026	0.44871794871794873	0.8671984615384616
1275	kozeluh_sonatas	27op26no3b	19	818	1806.0	1806	Extended tonality	Classical	c	minor	1.256	0.496	0.79245296
1276	kozeluh_sonatas	27op26no3b	19	818	1806.0	1806	Extended tonality	Classical	c	major	0.7272727272727273	0.45454545454545453	0.791611590909091
1277	kozeluh_sonatas	27op26no3c	19	819	1806.0	1806	Extended tonality	Classical	Eb	major	0.24561403508771928	0.3684210526315789	0.6882718713450292
1278	kozeluh_sonatas	27op26no3c	19	819	1806.0	1806	Extended tonality	Classical	Eb	minor	1.0675675675675675	1.3108108108108107	0.5826744594594594
1279	kozeluh_sonatas	28op30no1a	19	820	1806.0	1806	Extended tonality	Classical	Bb	major	0.215962441314554	0.460093896713615	0.7086709859154929
1280	kozeluh_sonatas	28op30no1a	19	820	1806.0	1806	Extended tonality	Classical	Bb	minor	1.4732824427480915	0.48854961832061067	0.7955460305343512
1281	kozeluh_sonatas	28op30no1b	19	821	1806.0	1806	Extended tonality	Classical	Eb	major	0.3937007874015748	0.08661417322834646	0.8057573228346457
1282	kozeluh_sonatas	28op30no1b	19	821	1806.0	1806	Extended tonality	Classical	Eb	minor	1.5344827586206897	0.0	0.8548013793103448
1283	kozeluh_sonatas	28op30no1c	19	822	1806.0	1806	Extended tonality	Classical	Bb	major	0.13917525773195877	0.2345360824742268	0.6531538402061855
1284	kozeluh_sonatas	28op30no1c	19	822	1806.0	1806	Extended tonality	Classical	Bb	minor	1.434782608695652	0.2318840579710145	0.7304449275362319
1285	kozeluh_sonatas	29op30no2a	19	823	1806.0	1806	Extended tonality	Classical	G	major	0.27564102564102566	0.22115384615384615	0.6816250641025642
1286	kozeluh_sonatas	29op30no2a	19	823	1806.0	1806	Extended tonality	Classical	G	minor	1.5376344086021505	0.16129032258064516	0.7535156989247311
1287	kozeluh_sonatas	29op30no2b	19	824	1806.0	1806	Extended tonality	Classical	D	major	0.2777777777777778	0.015873015873015872	0.7976172222222222
1288	kozeluh_sonatas	29op30no2b	19	824	1806.0	1806	Extended tonality	Classical	D	minor	2.090909090909091	0.30303030303030304	0.9005472727272728
1289	kozeluh_sonatas	29op30no2c	19	825	1806.0	1806	Extended tonality	Classical	G	major	0.2661290322580645	0.23118279569892472	0.6548379569892473
1290	kozeluh_sonatas	29op30no2c	19	825	1806.0	1806	Extended tonality	Classical	G	minor	1.3431372549019607	0.0196078431372549	0.703802156862745
1291	ABC	n01op18-1_01	20	826	1812.0509746203827	1799	Classical	Classical	F	major	0.5286195286195287	0.3164983164983165	0.7382903030303031
1292	ABC	n01op18-1_01	20	826	1812.0509746203827	1799	Classical	Classical	F	minor	1.8421052631578947	1.8	0.7855258947368421
1293	ABC	n01op18-1_02	20	827	1812.0509746203827	1799	Classical	Classical	d	minor	1.4846153846153847	0.9	0.7656743076923077
1294	ABC	n01op18-1_02	20	827	1812.0509746203827	1799	Classical	Classical	d	major	1.0227272727272727	1.378787878787879	0.8131160606060607
1295	ABC	n01op18-1_03	20	828	1812.0509746203827	1799	Classical	Classical	F	major	0.7534246575342466	0.03424657534246575	0.7248483561643836
1296	ABC	n01op18-1_03	20	828	1812.0509746203827	1799	Classical	Classical	F	minor	2.767857142857143	1.3392857142857142	0.7312992857142857
1297	ABC	n01op18-1_04	20	829	1812.0509746203827	1799	Classical	Classical	F	major	0.3283582089552239	0.47547974413646055	0.7828257356076759
1298	ABC	n01op18-1_04	20	829	1812.0509746203827	1799	Classical	Classical	F	minor	1.48	1.4	0.7342401599999999
1299	ABC	n03op18-3_01	20	830	1812.0509746203827	1799	Classical	Classical	D	major	0.4584717607973422	0.3289036544850498	0.7795338870431894
1300	ABC	n03op18-3_01	20	830	1812.0509746203827	1799	Classical	Classical	D	minor	1.4177215189873418	0.45569620253164556	0.7440289873417721
1301	ABC	n03op18-3_02	20	831	1812.0509746203827	1799	Classical	Classical	Bb	major	0.5512048192771084	0.27710843373493976	0.7672961144578313
1302	ABC	n03op18-3_02	20	831	1812.0509746203827	1799	Classical	Classical	Bb	minor	2.064516129032258	0.7096774193548387	0.8098801612903226
1303	ABC	n03op18-3_03	20	832	1812.0509746203827	1799	Classical	Classical	D	major	0.5384615384615384	0.12217194570135746	0.7192867420814479
