	Unnamed: 0	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	tones_in_span	tones_in_span_in_C	root	RC	ct	CTC	nct	NCTC	r_fifths_range	ct_fifths_range	nct_fifths_range	corpus_id	piece_id	mode
920	920	mendelssohn_quartets	02op13c	1835.8707229487093	1827	a	i	9.0	-4.0	9	-4	9	-6	[-3, 0, 1]	[[3, 0, 4, 4, 3, 0], [4]]	0.0	0.1642512077294686	[-3, 1]	0.7415458937198067	[]	0.1497584541062802	13.0	13	15	22	921	minor
921	921	mendelssohn_quartets	02op13d	1835.8707229487093	1827	a	i	8.0	-6.0	7	-12	7	-7	[-2, -1, 0, 1, 4, -5]	[[7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [7, -2, 4, 1, 1, 4], [-2], [7, -2, 4, 1, 1, 4], [-2], [3], [-2], [7, -2, 4, 1, 1, 4], [3], [1], [7, -2, 4, 1, 1, 4], [1], [7, -2, 4, 1, 1, 4], [4], [7, -2, 4, 1, 1, 4], [2], [7, -2, 4, 1, 1, 4], [2], [7], [7, -2, 4, 1, 1, 4], [4], [7, -2, 4, 1, 1, 4], [2], [7], [7, -2, 4, 1, 1, 4], [7], [-2], [-2], [7, -2, 4, 1, 1, 4, 4], [7, -2, 4, 1, 1, 4, -2], [7, -2, 4, 1, 1, 4], [-2], [7], [4], [1], [4], [7], [7, -2, 4, 1, 1, 4], [-2], [3]]	4.0	0.4490049751243781	[1, -2, -5]	0.8619402985074627	[-1, 0]	0.167910447761194	14.0	19	14	22	922	minor
923	923	mendelssohn_quartets	01op12b	1835.8707229487093	1829	g	i	7.0	-4.0	7	-5	5	-5	[-1, 1]	[[0, 2]]	1.0	0.1346704871060172	[-1, 5, 2]	0.8080229226361032	[]	0.0286532951289398	11.0	12	10	22	924	minor
925	925	mendelssohn_quartets	01op12d	1835.8707229487093	1829	c	i	9.0	-4.0	8	-7	8	-5	[1, 2, 5]	[[1, 2, 1, 1, 1, 5, 2, 2, 1, 5, 5, 2, 1, 1], [1, 2, 1, 1, 1, 5, 2, 2, 1, 5, 5, 2, 1, 1]]	1.0	0.3437094682230869	[5, 2]	0.695201037613489	[]	0.2023346303501945	13.0	15	13	22	926	minor
926	926	mendelssohn_quartets	04op44,2a	1835.8707229487093	1837	e	i	10.0	-5.0	9	-12	9	-6	[-3, 0, 1]	[[4], [1, 5], [1, 5], [1, 5], [5], [1, 5], [4], [1, 5], [4], [1, 5], [1], [1, 5], [5], [1, 5], [4], [1, 5]]	0.0	0.3575685339690107	[-3, 1]	0.9487485101311084	[]	0.0941597139451728	15.0	21	15	22	927	minor
929	929	mendelssohn_quartets	04op44,2d	1835.8707229487093	1837	e	i	8.0	-5.0	8	-9	8	-6	[-3, 0, 1]	[[4, 1, 5], [4, 1, 5], [4, 1, 5], [5]]	0.0	0.3110831234256927	[-3, 1]	0.6687657430730478	[]	0.1612090680100755	13.0	17	14	22	930	minor
932	932	mendelssohn_quartets	03op44,1c	1835.8707229487093	1838	b	i	9.0	-4.0	6	-7	8	-5	[-3, -2, 0, 1]	[[5, 2], [6], [6], [5], [3]]	0.0	0.3789954337899543	[-3, 1]	1.0182648401826484	[-2]	0.3447488584474886	13.0	13	13	22	933	minor
935	935	mendelssohn_quartets	05op44,3b	1835.8707229487093	1838	c	i	7.0	-5.0	6	-8	6	-5	[1, 2, 5]	[[1, 5, 2, 1]]	1.0	0.4299212598425196	[5, 2]	1.062992125984252	[]	0.1984251968503937	12.0	14	11	22	936	minor
938	938	mendelssohn_quartets	06op80a	1835.8707229487093	1847	f	i	8.0	-5.0	12	-12	7	-5	[1, 2, 5, -1, -3, 0]	[[-1], [-1, 0], [-1, 0], [-4, -1], [1, 4], [-4, -1], [-2, 1], [-1, 0], [0, -4], [-2, -2], [-4, 0], [-2, -2], [-1, 0], [0, -4], [-2, 1], [-4, -1], [-2, 1], [-1], [0, 0, -4]]	0.0	0.3717421124828532	[-3, 1]	0.8189300411522634	[2, 5, -1]	0.1262002743484225	13.0	24	12	22	939	minor
939	939	mendelssohn_quartets	06op80b	1835.8707229487093	1847	f	i	7.0	-5.0	7	-12	10	-5	[-3, 0]	[[-1], [-4]]	0.0	0.3076923076923077	[-3, 1]	1.514792899408284	[]	0.5562130177514792	12.0	19	15	22	940	minor
941	941	mendelssohn_quartets	06op80d	1835.8707229487093	1847	f	i	12.0	-5.0	9	-12	13	-5	[1, -3, 0]	[[-1, 0], [0], [-1, 0], [-4], [0]]	0.0	0.4541751527494908	[-3, 1]	1.1160896130346232	[]	0.3156822810590631	17.0	21	18	22	942	minor
944	944	chopin_mazurkas	BI18op68-2	1838.2307692307693	1827	a	i	5.0	-3.0	9	-4	9	-2	[-3, 0, 1]	[[4], [3], [0], [4], [3], [4], [4], [4, 0, 0]]	0.0	0.0	[-3, 1]	1.7570093457943925	[]	0.1869158878504672	8.0	13	11	23	945	minor
947	947	chopin_mazurkas	BI60-1op06-1	1838.2307692307693	1832	f#	i	5.0	-4.0	6	-9	5	-4	[0]	[[6]]	0.0	0.0591133004926108	[-3, 1]	1.5517241379310345	[]	0.0147783251231527	9.0	15	9	23	948	minor
948	948	chopin_mazurkas	BI60-2op06-2	1838.2307692307693	1832	c#	i	6.0	-4.0	6	-4	7	-4	[1, 2, 5]	[[8, 9, 12, 8]]	1.0	0.0729166666666666	[5, 2]	1.8854166666666667	[]	0.34375	10.0	10	11	23	949	minor
950	950	chopin_mazurkas	BI60-4op06-4	1838.2307692307693	1832	eb	i	5.0	-4.0	5	-5	1	-4	[1]	[[-2]]	1.0	0.2769230769230769	[5, 2]	0.9692307692307692	[]	0.0	9.0	10	5	23	951	minor
952	952	chopin_mazurkas	BI61-2op07-2	1838.2307692307693	1832	a	i	7.0	-5.0	7	-7	6	-5	[1]	[[4]]	0.0	0.2385321100917431	[-3, 1]	0.7431192660550459	[]	0.2110091743119266	12.0	14	11	23	953	minor
953	953	chopin_mazurkas	BI61-3op07-3	1838.2307692307693	1832	f	i	6.0	-3.0	8	-4	9	-4	[1, 0]	[[-1], [0]]	1.0	0.0780487804878048	[0, 2]	0.8634146341463415	[]	0.0878048780487804	9.0	12	13	23	954	minor
959	959	chopin_mazurkas	BI77-2op17-2	1838.2307692307693	1833	e	i	5.0	-5.0	9	-8	8	-6	[1]	[[5]]	1.0	0.3905325443786982	[5, 2]	1.5739644970414202	[]	0.2130177514792899	10.0	17	14	23	960	minor
961	961	chopin_mazurkas	BI77-4op17-4	1838.2307692307693	1833	a	i	6.0	-4.0	7	-7	9	-7	[0, 2, -4]	[[3, 5, -1]]	2.0	0.4394618834080717	[0, -1, -4]	1.1524663677130045	[]	0.3946188340807174	10.0	14	16	23	962	minor
962	962	chopin_mazurkas	BI89-1op24-1	1838.2307692307693	1833	g	i	5.0	-1.0	8	-4	9	-4	[-1, 1, 2, 5]	[[3], [2], [3], [6], [2, 3, 0, 2], [2, 3, 0, 2, 6]]	1.0	0.1282051282051282	[5, 2, -1]	0.7692307692307693	[]	0.2735042735042735	6.0	12	13	23	963	minor
965	965	chopin_mazurkas	BI89-4op24-4	1838.2307692307693	1833	bb	i	11.0	-4.0	14	-7	13	-5	[1]	[[-1], [-1], [-1], [-1], [-1], [-1]]	1.0	0.4175438596491228	[5, 2]	2.3859649122807016	[]	0.4526315789473684	15.0	21	18	23	966	minor
969	969	chopin_mazurkas	BI105-2op30-2	1838.2307692307693	1837	b	i	3.0	-4.0	7	-7	5	-4	[-3, -1, 0, 1, 2]	[[2], [5], [2], [4], [2], [6, 2, 7], [6, 2, 5]]	0.0	0.0353982300884955	[-3, 1]	1.5398230088495577	[-1, 2]	0.3716814159292035	7.0	14	9	23	970	minor
971	971	chopin_mazurkas	BI105-4op30-4	1838.2307692307693	1837	c#	i	6.0	-10.0	9	-12	11	-14	[-3, 6, 0]	[[4], [7, 13]]	6.0	0.2555066079295154	[-3, 3, 0]	1.2731277533039649	[]	1.1277533039647578	16.0	21	25	23	972	minor
972	972	chopin_mazurkas	BI115-1op33-1	1838.2307692307693	1838	g#	i	6.0	-1.0	10	-4	8	-6	[1, -4]	[[9], [4], [9]]	1.0	0.2873563218390804	[5, 2]	0.5287356321839081	[-4]	0.1264367816091954	7.0	14	14	23	973	minor
975	975	chopin_mazurkas	BI115-4op33-4	1838.2307692307693	1838	b	i	9.0	-5.0	9	-12	9	-6	[1]	[[6]]	1.0	0.1934604904632152	[5, 2]	1.44141689373297	[]	0.1607629427792915	14.0	21	15	23	976	minor
976	976	chopin_mazurkas	BI126-3op41-1	1838.2307692307693	1838	c#	i	6.0	-5.0	12	-6	9	-8	[-5, -4, -3, -2, -1, 0, 1]	[[7], [5], [3], [8], [4], [7], [2], [4], [6], [8], [5], [3], [8], [4]]	0.0	0.5150214592274678	[-3, 1]	1.6652360515021458	[-5, -4, -2, -1]	1.111587982832618	11.0	18	17	23	977	minor
977	977	chopin_mazurkas	BI122op41-2	1838.2307692307693	1839	e	i	8.0	-5.0	9	-4	10	-2	[4, -2, 0, 1]	[[4, 2, 4, 8, 5], [4, 2, 4, 8, 5]]	0.0	0.0845070422535211	[4, 1, -2]	0.6408450704225352	[]	0.2676056338028169	13.0	13	12	23	978	minor
980	980	chopin_mazurkas	BI134	1838.2307692307693	1840	a	i	7.0	-4.0	9	-4	6	-4	[-3, 0, 1]	[[0, 4, 3], [0, 4, 3]]	0.0	0.1354838709677419	[-3, 1]	0.6419354838709678	[]	0.0064516129032258	11.0	13	10	23	981	minor
981	981	chopin_mazurkas	BI140	1838.2307692307693	1841	a	i	9.0	-1.0	9	-4	10	-4	[1]	[[4]]	1.0	0.2112676056338028	[5, 2]	0.9342723004694836	[]	0.352112676056338	10.0	13	14	23	982	minor
984	984	chopin_mazurkas	BI145-3op50-3	1838.2307692307693	1842	c#	i	6.0	-8.0	7	-12	7	-7	[1, -4, -2]	[[8], [8], [8], [5], [3], [8]]	1.0	0.2653721682847896	[-2, 2]	1.922330097087379	[-4]	0.343042071197411	14.0	19	14	23	985	minor
987	987	chopin_mazurkas	BI153-3op56-3	1838.2307692307693	1844	c	i	12.0	-5.0	11	-12	10	-5	[1]	[[1], [1]]	1.0	0.3312236286919831	[5, 2]	1.79957805907173	[]	0.2827004219409282	17.0	23	15	23	988	minor
988	988	chopin_mazurkas	BI157-1op59-1	1838.2307692307693	1845	a	i	10.0	-7.0	12	-7	10	-7	[-3, 0, 1, 2]	[[4], [5], [0], [3]]	0.0	0.3657587548638132	[-3, 1]	1.735408560311284	[2]	0.8754863813229572	17.0	19	17	23	989	minor
990	990	chopin_mazurkas	BI157-3op59-3	1838.2307692307693	1845	f#	i	8.0	-6.0	8	-7	9	-7	[1]	[[7]]	1.0	0.1764705882352941	[5, 2]	0.8011204481792717	[]	0.3557422969187675	14.0	15	16	23	991	minor
992	992	chopin_mazurkas	BI162-2op63-2	1838.2307692307693	1846	f	i	6.0	-5.0	10	-4	8	-10	[1, -4, 5, -1]	[[0], [-2, 4], [-5], [-2, 4]]	1.0	0.05	[5, 2, -1, -4]	1.025	[]	0.95	11.0	14	18	23	993	minor
993	993	chopin_mazurkas	BI162-3op63-3	1838.2307692307693	1846	c#	i	6.0	-3.0	6	-5	7	-14	[-4, -3]	[[4], [3]]	0.0	0.3495934959349593	[-3, 1]	0.8943089430894309	[-4]	10.934959349593496	9.0	11	21	23	994	minor
994	994	chopin_mazurkas	BI163op67-4	1838.2307692307693	1846	a	i	6.0	-4.0	9	-4	11	-6	[1]	[[4]]	1.0	0.146788990825688	[5, 2]	1.0642201834862386	[]	1.0	10.0	13	17	23	995	minor
995	995	chopin_mazurkas	BI168op68-4	1838.2307692307693	1846	f	i	8.0	-7.0	9	-9	11	-7	[1, -4, -3, 0]	[[0], [-4, 0, -1], [0], [-5], [-4, 0, -1], [-5], [0]]	0.0	0.75	[-3, 1]	2.6	[-4]	2.4	15.0	18	18	23	996	minor
996	996	chopin_mazurkas	BI167op67-2	1838.2307692307693	1849	g	i	6.0	-4.0	7	-6	6	-5	[-1, 1, 2, 5, -4]	[[2], [2], [2], [-3], [6, 0, 2, 2], [6, 0, 2, 3]]	1.0	0.0897435897435897	[5, 2, -1]	0.8205128205128205	[-4]	0.0897435897435897	10.0	13	11	23	997	minor
999	999	schumann_kinderszenen	n03	1839.0	1839	b	i	5.0	-1.0	8	-4	7	-4	[-3, -1, 0, 1, 2]	[[5, 6], [5], [2], [5], [6], [5], [7], [2], [6, 2], [4], [6]]	0.0	0.0	[-3, 1]	0.4912280701754385	[-1, 2]	0.4561403508771929	6.0	12	11	24	1000	minor
1006	1006	schumann_kinderszenen	n10	1839.0	1839	g#	i	6.0	-3.0	6	-7	5	-3	[1]	[[9]]	1.0	0.2333333333333333	[5, 2]	0.95	[]	0.05	9.0	13	8	24	1007	minor
1007	1007	schumann_kinderszenen	n11	1839.0	1839	e	i	6.0	-4.0	9	-5	3	-6	[-3, 0, 1]	[[5], [4, 1]]	0.0	0.2666666666666666	[-3, 1]	0.4888888888888889	[]	0.074074074074074	10.0	14	9	24	1008	minor
1008	1008	schumann_kinderszenen	n12	1839.0	1839	e	i	3.0	-4.0	6	-4	5	-4	[-4, -3, 0, 1]	[[4, 1], [5], [0], [5]]	0.0	0.0	[-3, 1]	0.4222222222222222	[-4]	0.0	7.0	10	9	24	1009	minor
1010	1010	schumann_liederkreis	op39n01	1840.0	1840	f#	i	6.0	-5.0	6	-4	2	-5	[2, -3, 0, 1]	[[6], [7], [6], [3], [6, 6], [3], [6], [7], [6], [7], [6], [3], [6, 6], [6], [3], [6], [8], [7], [6], [3], [7], [6], [3], [6, 6, 3], [3], [6], [3], [7], [6], [3], [7], [6], [3], [6, 6, 3], [8], [3], [6], [6], [7]]	0.0	0.723404255319149	[-3, 1]	0.8297872340425532	[2]	0.0638297872340425	11.0	10	7	25	1011	minor
1016	1016	schumann_liederkreis	op39n07	1840.0	1840	e	i	6.0	-4.0	5	-4	4	0	[-3, 0, 1, 2]	[[5], [5], [5], [4], [4], [4], [4], [5, 5], [4, 4], [4], [6, 6], [4, 1, 1], [1], [1], [4], [4, 4, 1], [1], [1], [6]]	0.0	0.2121212121212121	[-3, 1]	0.3181818181818182	[2]	0.0151515151515151	10.0	9	4	25	1017	minor
1017	1017	schumann_liederkreis	op39n08	1840.0	1840	a	i	2.0	-4.0	5	-7	4	-5	[-2, 1, -4]	[[4, 4], [1, 1], [-1, -1], [4, 4]]	0.0	0.0454545454545454	[-3, 1]	0.9318181818181818	[-2, -4]	0.2613636363636363	6.0	12	9	25	1018	minor
1019	1019	schumann_liederkreis	op39n10	1840.0	1840	e	i	6.0	-5.0	11	-5	6	-5	[-3, -2, 0]	[[1], [4], [2]]	0.0	0.6111111111111112	[-3, 1]	0.8240740740740741	[-2]	0.2222222222222222	11.0	16	11	25	1020	minor
1023	1023	c_schumann_lieder	op13no2 Sie liebten sich beide	1848.1077981651376	1844	g	i	6.0	-5.0	5	-5	1	-4	[0, 1, -3]	[[1], [1], [2, -2, 2], [2, -2]]	0.0	0.7870370370370371	[-3, 1]	0.75	[]	0.0	11.0	10	5	26	1024	minor
1031	1031	c_schumann_lieder	op23no4 Auf einem grunen Hugel	1848.1077981651376	1853	a	i	5.0	-5.0	6	-6	1	-4	[-3, 1]	[[0, 4]]	0.0	0.2111111111111111	[-3, 1]	0.8444444444444444	[]	0.0	10.0	12	5	26	1032	minor
1038	1038	liszt_pelerinage	160.05_Orage	1857.079674150606	1855	c	i	8.0	-8.0	9	-7	11	-7	[0, 1, 2, 5, 7, -4, -3]	[[-4, -4, -4], [1, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 1], [5, 5, 5], [0, 0, 0], [7, 7, 7], [2, 2, 2], [-3, -3, -3]]	-4.0	1.2065573770491804	[0, -3, 1]	1.2885245901639344	[2, 5, 7]	1.678688524590164	16.0	16	18	27	1039	minor
1039	1039	liszt_pelerinage	160.06_Vallee_dObermann	1857.079674150606	1855	e	i	9.0	-5.0	10	-11	10	-14	[-3]	[[1]]	0.0	0.5641838351822503	[-3, 1]	1.1236133122028529	[]	0.9397781299524564	14.0	21	24	27	1040	minor
1041	1041	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	1857.079674150606	1855	e	i	7.0	-5.0	6	-4	4	-4	[-3, -1, 0, 1]	[[4], [1], [3], [5]]	0.0	0.1557788944723618	[-3, 1]	1.4824120603015076	[-1]	0.0402010050251256	12.0	10	8	27	1042	minor
1044	1044	liszt_pelerinage	161.02_Il_Pensieroso	1857.079674150606	1858	c#	i	5.0	-10.0	6	-12	6	-13	[1, -3, 0]	[[4, 4], [4, 4], [4, 4], [7, 8, 7, 8, 7], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4]]	0.0	0.7108433734939759	[-3, 1]	3.253012048192771	[]	1.1566265060240963	15.0	18	19	27	1045	minor
1051	1051	liszt_pelerinage	162.02_Canzone	1857.079674150606	1861	eb	i	6.0	-5.0	6	-5	6	-4	[5, -4, -3, -1, 1]	[[-2], [-7], [-4], [2], [-7], [2], [-7], [2], [-7], [2], [-7], [2], [-7], [2], [-7], [2], [-7], [-6], [2]]	5.0	1.489795918367347	[-4, 2, -1]	1.326530612244898	[-3, 1]	0.2551020408163265	11.0	11	10	27	1052	minor
1052	1052	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1857.079674150606	1861	g	i	9.0	-9.0	13	-11	13	-9	[-1, 2, 4, 5, -4, -3]	[[-3], [-3], [-3], [6], [6], [-3], [3, -3], [3], [-3], [-2, -3], [-2], [-3], [5, -3], [5], [-3], [0, -3], [0], [-3], [3, -3], [3], [-3], [6, -3], [6], [-3], [-3], [-3], [-3], [6], [6], [-3], [3, -3], [3], [-3], [-2, -3], [-2], [-3], [5, -3], [5], [-3], [0, -3], [0], [-3], [3, -3], [3], [-3], [6, -3], [6], [-3], [-3], [-3], [-3]]	5.0	0.4964838255977497	[-4, 2, -1]	1.4022503516174405	[4, -3]	1.0267229254571026	18.0	24	22	27	1053	minor
1053	1053	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	1864.9944134078207	1859	a	i	9.0	-6.0	12	-11	10	-10	[0]	[[3]]	0.0	0.532033426183844	[-3, 1]	2.426183844011142	[]	0.6991643454038997	15.0	23	20	28	1054	minor
1057	1057	tchaikovsky_seasons	op37a03	1876.0	1876	g	i	6.0	-1.0	6	-4	9	-4	[0, 1, -3]	[[-2, 2], [1]]	0.0	0.2521739130434782	[-3, 1]	1.008695652173913	[]	0.8	7.0	10	13	29	1058	minor
1060	1060	tchaikovsky_seasons	op37a06	1876.0	1876	g	i	9.0	-4.0	9	-11	9	-4	[-1, 0, 1, 2, 3, 5, -3]	[[1], [2], [1, -2, 2], [1], [2], [1, -2, 2], [2], [4], [6], [1], [1], [3], [2], [-2], [0], [1, -2, 2], [2], [1]]	0.0	0.3614457831325301	[-3, 1]	1.0321285140562249	[-1, 2, 3, 5]	0.2329317269076305	13.0	20	13	29	1061	minor
1062	1062	tchaikovsky_seasons	op37a08	1876.0	1876	b	i	7.0	-4.0	12	-5	9	-7	[-3, 0, 1, 2, 6]	[[2, 6, 5], [7, 11]]	0.0	0.3109756097560975	[-3, 1]	0.8475609756097561	[2, 6]	0.4004065040650406	11.0	17	16	29	1063	minor
1064	1064	tchaikovsky_seasons	op37a10	1876.0	1876	d	i	6.0	-4.0	8	-11	10	-4	[0, 1, -3]	[[2, 3, 2, -1, 3], [-1]]	0.0	0.0837696335078534	[-3, 1]	1.193717277486911	[]	0.774869109947644	10.0	19	14	29	1065	minor
1067	1067	dvorak_silhouettes	op08n01	1879.0	1879	c#	i	2.0	-3.0	5	-4	2	-13	[-4, -3, -1, 0, 1, 2]	[[8, 8], [7], [7, 7], [8], [7], [4], [7], [9, 9], [4], [7], [4, 4], [4], [7], [4], [7], [6, 6], [8], [7], [8, 8], [8], [7], [4], [7], [3, 3], [8]]	0.0	0.0	[-3, 1]	0.12	[-4, -1, 2]	28.14666666666667	5.0	9	15	30	1068	minor
1070	1070	dvorak_silhouettes	op08n04	1879.0	1879	f#	i	5.0	0.0	6	-4	4	-3	[2, 0]	[[6, 6], [8, 8]]	0.0	0.0676691729323308	[-3, 1]	0.7443609022556391	[2]	0.0225563909774436	5.0	10	7	30	1071	minor
1071	1071	dvorak_silhouettes	op08n05	1879.0	1879	f#	i	5.0	-4.0	5	-4	2	-4	[1]	[[7, 7]]	1.0	0.0217391304347826	[5, 2]	0.4710144927536231	[]	0.0	9.0	9	6	30	1072	minor
1074	1074	dvorak_silhouettes	op08n08	1879.0	1879	b	i	5.0	-1.0	8	-4	8	-4	[-3, 0, 1]	[[5, 5], [6, 5, 2], [6, 6], [6, 5, 2]]	0.0	0.0	[-3, 1]	0.6	[]	0.08	6.0	12	12	30	1075	minor
1078	1078	dvorak_silhouettes	op08n12	1879.0	1879	c#	i	6.0	-4.0	7	-8	6	-16	[1]	[[8, 8]]	1.0	0.2753623188405797	[5, 2]	1.2946859903381642	[]	7.376811594202898	10.0	15	22	30	1079	minor
1080	1080	grieg_lyric_pieces	op12n02	1890.3354624738972	1867	a	i	10.0	-1.0	8	-4	10	0	[-3, 0, 1, 3, 5]	[[3], [4, 0], [4, 0], [3], [4, 0], [4, 0], [3, 4], [4, 0], [6], [8], [4, 0, 3], [3, 3]]	0.0	0.16	[-3, 1]	0.624	[3, 5]	0.232	11.0	12	10	31	1081	minor
1082	1082	grieg_lyric_pieces	op12n04	1890.3354624738972	1867	e	i	6.0	-5.0	6	-4	10	-6	[-3, 0, 1]	[[4, 1, 5, 4], [4, 1, 5, 4]]	0.0	0.6	[-3, 1]	1.0421052631578946	[]	0.6	11.0	10	16	31	1083	minor
1083	1083	grieg_lyric_pieces	op12n05	1890.3354624738972	1867	f#	i	5.0	-5.0	6	-4	5	-4	[1]	[[7]]	1.0	0.5607476635514018	[5, 2]	0.4485981308411215	[]	0.2523364485981308	10.0	10	9	31	1084	minor
1085	1085	grieg_lyric_pieces	op12n07	1890.3354624738972	1867	e	i	8.0	-4.0	9	-4	6	-3	[-3, 0, 1, 2]	[[5], [4], [4], [5, 1], [6], [4, 1]]	0.0	0.4444444444444444	[-3, 1]	0.6388888888888888	[2]	0.3055555555555556	12.0	13	9	31	1086	minor
1087	1087	grieg_lyric_pieces	op38n08	1890.3354624738972	1878	bb	i	5.0	-5.0	8	-12	5	-5	[-3, 1]	[[-5, -1], [-5, -1], [-5, -1], [-5, -1]]	0.0	0.328125	[-3, 1]	0.78125	[]	0.25	10.0	20	10	31	1088	minor
1089	1089	grieg_lyric_pieces	op38n02	1890.3354624738972	1883	e	i	3.0	-4.0	6	-4	6	-4	[-4, -3, 0, 1]	[[4], [5], [5], [4], [5], [5], [4], [5], [1, 5], [4, 0], [1, 5], [4, 0]]	0.0	0.0434782608695652	[-3, 1]	1.065217391304348	[-4]	0.0652173913043478	7.0	10	10	31	1090	minor
1091	1091	grieg_lyric_pieces	op38n04	1890.3354624738972	1883	g	i	2.0	-1.0	5	-3	5	-4	[0, 1, -3]	[[2, 2], [1, 2], [2, 2], [-2], [1]]	0.0	0.0	[-3, 1]	0.6666666666666666	[]	0.1904761904761904	3.0	8	9	31	1092	minor
1093	1093	grieg_lyric_pieces	op38n06	1890.3354624738972	1883	a	i	2.0	-4.0	6	-4	7	-3	[1]	[[4]]	1.0	0.0	[5, 2]	1.3461538461538465	[]	0.8653846153846154	6.0	10	10	31	1094	minor
1094	1094	grieg_lyric_pieces	op38n07	1890.3354624738972	1883	e	i	6.0	-3.0	6	-5	6	-4	[-3, 0, 1]	[[4], [5], [5, 4, 1], [5, 4, 1, 5]]	0.0	0.509090909090909	[-3, 1]	0.8727272727272727	[]	0.8	9.0	11	10	31	1095	minor
1096	1096	grieg_lyric_pieces	op43n02	1890.3354624738972	1886	b	i	6.0	-4.0	6	-5	4	-4	[-3, 0]	[[5, 2, 5]]	0.0	0.6082474226804123	[-3, 1]	1.443298969072165	[]	0.1649484536082474	10.0	11	8	31	1097	minor
1098	1098	grieg_lyric_pieces	op43n04	1890.3354624738972	1886	d	i	6.0	-7.0	10	-5	6	-4	[0, 1, -3, -4]	[[2, 3], [-1, -2], [2, 3], [-1, -2], [2, 3], [2, 3], [2, 3]]	0.0	0.1923076923076923	[-3, 1]	2.3461538461538463	[-4]	0.1346153846153846	13.0	15	10	31	1099	minor
1101	1101	grieg_lyric_pieces	op47n01	1890.3354624738972	1888	e	i	7.0	-3.0	11	-7	10	-4	[-4, -1, 0]	[[3, 4], [4, 0], [3, 4], [3, 4], [4, 0], [3, 4], [4], [3, 4], [4], [4, 0], [3, 4], [3, 4, 4]]	-1.0	0.2658227848101265	[-4, 0]	2.4240506329113924	[]	0.4050632911392405	10.0	18	14	31	1102	minor
1103	1103	grieg_lyric_pieces	op47n03	1890.3354624738972	1888	a	i	5.0	-6.0	5	-11	2	-10	[-3, 0, 1, 2]	[[3, 4, 0], [0], [3, 4, 0], [3, 4, 0], [0], [3, 4, 0], [3, 4, 0], [0], [3, 4, 0], [0], [3, 4, 0], [5], [3], [3, 4, 0, 5]]	0.0	0.4782608695652174	[-3, 1]	2.108695652173913	[2]	0.358695652173913	11.0	16	12	31	1104	minor
1105	1105	grieg_lyric_pieces	op47n05	1890.3354624738972	1888	g	i	5.0	-6.0	9	-6	5	-6	[-1, 0, 1, -4]	[[1, 1], [2, 2], [0, 0], [-3, -3], [2, 2]]	0.0	0.324074074074074	[-3, 1]	1.5740740740740742	[-1, -4]	0.1759259259259259	11.0	15	11	31	1106	minor
1107	1107	grieg_lyric_pieces	op47n07	1890.3354624738972	1888	b	i	9.0	0.0	12	-4	6	-5	[-3, 0, 1]	[[5], [2, 6], [6], [2, 6], [5]]	0.0	1.2238805970149254	[-3, 1]	4.164179104477612	[]	0.4925373134328358	9.0	16	11	31	1108	minor
1108	1108	grieg_lyric_pieces	op54n01	1890.3354624738972	1891	g	i	8.0	-8.0	11	-12	6	-12	[0, 1, 2, 3, 6, -4, -3]	[[2], [7], [-2], [3, -2], [3], [1], [1, 2, -2, 2], [1, 2, 2], [2], [-3], [2], [7], [-2], [3, -2], [3], [1], [1, 2, -2, 2], [1, 2], [2], [-3], [4]]	0.0	0.3925233644859813	[-3, 1]	2.177570093457944	[2, 3, 6, -4]	0.9065420560747663	16.0	23	18	31	1109	minor
1110	1110	grieg_lyric_pieces	op54n03	1890.3354624738972	1891	d	i	5.0	-5.0	9	-10	6	-5	[-1, 0, 1, 2, -3]	[[2], [3], [2], [3], [2], [3], [2], [3], [2], [4], [-1], [1], [2, 3], [3, 2, -1, 2], [2, 2, -1, 2]]	0.0	0.2546816479400749	[-3, 1]	0.8838951310861424	[-1, 2]	0.0936329588014981	10.0	19	11	31	1111	minor
1112	1112	grieg_lyric_pieces	op54n05	1890.3354624738972	1891	e	i	10.0	-5.0	7	-8	5	-12	[-4, -3, -1, 0, 1, 2]	[[4], [6], [4], [1], [1], [0], [3], [5], [1], [5], [4], [0], [5], [4], [1], [1], [0], [4], [5], [1], [4]]	0.0	0.5517241379310345	[-3, 1]	1.0775862068965518	[-4, -1, 2]	1.0172413793103448	15.0	15	17	31	1113	minor
